Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20090401,p,full,0,-,-,+10-110,-10-110,+10-110,-10+100,+9½-103,-9½-107,+10-110,-10-110,+9½-110,-9½-110,+10-105,-10-115,-,-,+10-109,-10-109,-,-,+10-110,-10-110,+9½-110,-9½-110
1,20090401,p,full,1,-,-,+9-110,-9-110,+8-107,-8-103,+8-106,-8-104,+8-110,-8-110,+8-110,-8-110,+8-110,-8-110,-,-,+8-109,-8-109,-,-,+8-110,-8-110,+8-110,-8-110
2,20090401,p,full,2,-,-,+1-110,-1-110,+1+100,-1-110,+1+100,-1-110,PK-110,-,+1½-110,-1½-110,-,PK-110,-,-,PK-109,-,-,-,+1-110,-,+1½-110,-1½-110
3,20090401,p,full,3,-,-,-7-110,+7-110,-7-105,+7-105,-7-103,-,-7-110,+7-110,-7-110,+7-110,-7½-105,+7½-115,-,-,-,+7-109,-,-,-7-110,+7-110,-7-110,+7-110
4,20090401,p,full,4,-,-,+2½-110,-2½-110,+3-105,-3-105,+3-107,-3-103,+3-110,-3-110,+3-110,-3-110,+3-105,-3-115,-,-,+3-109,-3-109,-,-,+3-110,-3-110,+3-110,-3-110
5,20090401,p,full,5,-,-,+5-110,-5-110,+5½-114,-5½+104,+5½-106,-5½-104,+5½-110,-5½-110,+5½-110,-5½-110,+6-115,-6-105,-,-,+5½-109,-5½-109,-,-,+5½-110,-5½-110,+5½-110,-5½-110
6,20090401,p,full,6,-,-,+1-110,-1-110,+1½+103,-1½-113,+2-107,-2-103,+2-110,-2-110,+2-110,-2-110,+2-115,-,-,-,+1½-104,-1½-114,-,-,+2-110,-2-110,+2-110,-2-110
7,20090401,p,full,7,-,-,+8½-110,-8½-110,+8½-112,-8½+102,+8-103,-8-107,+8-110,-8-110,+8-110,-8-110,+8-110,-8-110,-,-,+8-109,-8-109,-,-,+8-110,-8-110,+8-110,-8-110
8,20090401,p,full,8,-,-,-2-110,+2-110,-4-107,+4-103,-4-108,+4-102,-4½-110,+4½-110,-4-110,-,-4-115,+4-105,-,-,-,+4-104,-,-,-4-110,+4-110,-4-110,-
9,20090401,p,first,0,-,-,+6-115,-6-105,+5½-108,-5½-102,+5½-105,-5½-115,+5½-105,-5½-115,+5½-110,-5½-110,+5½-105,-5½-115,-,-,-,-,-,-,+5½-105,-5½-115,+5½-110,-5½-110
10,20090401,p,first,1,-,-,+5-110,-5-110,-,-4½+105,+4-105,-4-115,+4-115,-4-105,+4-105,-4-115,+4-110,-4-110,-,-,-,-,-,-,+4-105,-4-115,+4-105,-4-115
11,20090401,p,first,2,-,-,+½-115,-½-105,+½-110,-½+100,+½-115,-½-105,PK-110,PK-110,+½-105,-½-115,PK-110,PK-110,-,-,-,-,-,-,+½-110,-½-110,+½-105,-½-115
12,20090401,p,first,3,-,-,-3½-110,+3½-110,-3½-102,-,-3½-110,+3½-110,-3½-115,+3½-105,-3½-110,-,-3½-120,+3½+100,-,-,-,-,-,-,-4-110,+4-110,-3½-110,-
13,20090401,p,first,4,-,-,+1½-115,-1½-105,+1½-110,-1½+100,+1½-115,-1½-105,+1½-110,-1½-110,+1½-115,-1½-105,+1½-110,-1½-110,-,-,-,-,-,-,+1½-115,-1½-105,+1½-115,-1½-105
14,20090401,p,first,5,-,-,+3-110,-3-110,+2½-105,-2½-105,+2½-105,-2½-115,+2½-105,-2½-115,+2½-110,-2½-110,+3-115,-3-105,-,-,-,-,-,-,+3-115,-3-105,+2½-110,-2½-110
15,20090401,p,first,6,-,-,+½-110,-½-110,+½+105,-,+1-110,-1-110,-,-1-110,+1-110,-1-110,+½+100,-,-,-,-,-,-,-,+½+100,-½-120,+1-110,-1-110
16,20090401,p,first,7,-,-,+4½-110,-4½-110,+4½-112,-4½+102,+4-110,-4-110,+4-110,-4-110,+4-105,-4-115,+4½-110,-4½-110,-,-,-,-,-,-,+4½-115,-4½-105,+4-105,-4-115
17,20090401,p,first,8,-,-,-1-110,+1-110,-2-102,+2-108,-2½-110,+2½-110,-2½-110,+2½-110,-2-115,+2-105,-2-115,+2-105,-,-,-,-,-,-,-2-115,+2-105,-2-115,+2-105
18,20090401,p,sec,0,-,-,+7-110,-7-110,+7-115,-7+105,+7-115,-7-105,+7-115,-7-105,+7-110,-7-110,+7-105,-7-115,-,-,-,-,-,-,+7-120,-7+100,+7-110,-7-110
19,20090401,p,sec,1,-,-,+4-110,-4-110,+4½-118,-,+4-110,-,+4½-115,-4½-105,+4-110,-4-110,+4½-110,-4½-110,-,-,-,-,-,-,+4-105,-4-115,+4-110,-4-110
