Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
57,20130203,t,first,0,-,-,92½-110,92½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,20130203,t,first,1,-,-,101½-110,101½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,20130203,t,first,2,-,-,98½-110,98½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,20130203,t,sec,0,-,-,90½-110,90½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,20130203,t,sec,1,-,-,101-110,101-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,20130203,t,sec,2,-,-,96½-110,96½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,20130204,p,full,0,-,-,+8½-110,-8½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,20130204,p,full,1,-,-,-3½-110,+3½-110,-,-,+6-110,-6-110,-,-,+10-110,-10-110,-,-,+13-110,-13-110,-,-,+2½-110,-2½-110,-,-,+9½-110,-9½-110
65,20130204,p,first,0,-,-,+4½-110,-4½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,20130204,p,first,1,-,-,-1½-110,+1½-110,-,-,+3½-110,-3½-110,-,-,+6-115,-6-105,-,-,+7½-110,-7½-110,-,-,+1½-110,-1½-110,-,-,+5½-110,-5½-110
67,20130204,p,sec,0,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,20130204,p,sec,1,-,-,-2½-110,+2½-110,-,-,+1½-110,-1½-110,-,-,PK-110,PK-110,-,-,+8-110,-8-110,-,-,+4½-110,-4½-110,-,-,-1-110,+1-110
69,20130204,m,full,0,-,-,+290,-350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,20130204,m,full,1,-,-,-150,+140,-,-,+210,-250,-,-,+505,-605,-,-,+1050,-1600,-,-,+130,-150,-,-,+360,-450
71,20130204,m,first,0,-,-,+185,-225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,20130204,m,first,1,-,-,-130,+110,-,-,+160,-185,-,-,+290,-350,-,-,+400,-500,-,-,+115,-135,-,-,+205,-245
