Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20080401,p,full,0,-,-,-1½-110,+1½-110,-2+100,+2-110,-2-105,+2-105,-2-110,+2-110,-2-110,+2-110,-2-110,+2-110,-,-,-,-,-,-,-2-110,+2-110,-2-110,+2-110
1,20080401,p,full,1,-,-,+1-110,-1-110,-2-102,+2-108,-2-105,-,-,+2-110,-2-110,+2-110,-2-110,+2-110,-,-,-,-,-,-,-,+2-110,-2-110,+2-110
2,20080401,p,full,2,-,-,-6½-110,+6½-110,-3+103,+3-113,-2½-110,+2½+100,-2½-110,-,-2½-110,+2½-110,-3½-105,+3½-115,-,-,-,-,-,-,-2½-110,+2½-110,-2½-110,+2½-110
3,20080401,p,full,3,-,-,+8-105,-8-105,+6½-105,-6½-105,-,-6½-106,+6½-110,-6½-110,+6½-110,-6½-110,+6½-110,-6½-110,-,-,-,-,-,-,+6½-110,-6½-110,+6½-110,-6½-110
4,20080401,p,full,4,-,-,-7-110,+7-110,-7-107,+7-103,-7½-102,+7½-108,-7-110,+7-110,-7-110,+7-110,-7½-110,+7½-110,-,-,-,-,-,-,-7-110,+7-110,-7-110,+7-110
5,20080401,p,full,5,-,-,+8½-110,-8½-110,+8½-107,-8½-103,+8½-102,-8½-108,+8½-110,-8½-110,+8½-110,-8½-110,+8½-115,-8½-105,-,-,-,-,-,-,+8½-110,-8½-110,+8½-110,-8½-110
6,20080401,p,full,6,-,-,+5-110,-5-110,+7+103,-7-113,+7½-104,-7½-106,+7½-110,-7½-110,+7½-110,-7½-110,+7-105,-,-,-,-,-,-,-,+7½-110,-7½-110,+7½-110,-7½-110
7,20080401,p,full,7,-,-,-2½-110,+2½-110,-2-110,+2+100,-2-110,+2+100,-2-110,+2-110,-2-110,+2-110,-3-110,+3-110,-,-,-,-,-,-,-2-110,+2-110,-2-110,+2-110
8,20080401,p,first,0,-,-,PK-110,PK-110,-1+105,+1-115,-1-105,+1-115,-1-110,+1-110,-1-110,+1-110,-1-110,+1-110,-,-,-,-,-,-,-1-105,+1-115,-1-110,+1-110
9,20080401,p,first,1,-,-,PK-115,PK-105,-½-110,-,-1-110,+1-110,-1-110,+1-110,-1-110,+1-110,+½-120,-½+100,-,-,-,-,-,-,-½-115,+½-105,-1-110,+1-110
10,20080401,p,first,2,-,-,-3½-110,+3½-110,-1½+101,+1½-111,-1½-105,+1½-115,-1-110,+1-110,-1-115,+1-105,-1½-115,+1½-105,-,-,-,-,-,-,-1½-105,+1½-115,-1-115,+1-105
11,20080401,p,first,3,-,-,+4½-110,-4½-110,+4-105,-4-105,+4-115,-4-105,-,-3½-110,+3½-105,-3½-115,+3½-110,-3½-110,-,-,-,-,-,-,+3½-110,-3½-110,+3½-105,-3½-115
12,20080401,p,first,4,-,-,-4-105,+4-115,-4+103,+4-113,-4-105,+4-115,-4-110,-,-4-105,+4-115,-4-115,+4-105,-,-,-,-,-,-,-4-105,+4-115,-4-105,+4-115
13,20080401,p,first,5,-,-,+5-115,-5-105,+4½-108,-4½-102,+4½-105,-4½-115,+4½-110,-4½-110,+4½-105,-4½-115,+4½-105,-4½-115,-,-,-,-,-,-,+4½-110,-4½-110,+4½-105,-4½-115
14,20080401,p,first,6,-,-,+3-110,-3-110,+4-107,-4-103,+4-105,-4-115,+4½-105,-4½-115,+4-105,-4-115,+4-110,-4-110,-,-,-,-,-,-,+4-110,-4-110,+4-105,-4-115
15,20080401,p,first,7,-,-,-1½-105,+1½-115,-1-111,+1+101,-1-115,+1-105,-1½-110,+1½-110,-1-115,+1-105,-1-115,+1-105,-,-,-,-,-,-,-1-115,+1-105,-1-115,+1-105
16,20080401,p,sec,0,-,-,-3½-110,+3½-110,-3½-102,+3½-108,-3½-110,+3½-110,-3½-105,+3½-115,-3½-115,+3½-105,-,-,-,-,-,-,-,-,-3½-110,+3½-110,-3½-115,+3½-105
17,20080401,p,sec,1,-,-,-1-115,+1-105,-1½-101,+1½-109,-1-115,+1-105,-1½-105,+1½-115,-1½-105,+1½-115,-,-,-,-,-,-,-,-,-1½-110,+1½-110,-1½-105,+1½-115
18,20080401,p,sec,2,-,-,-1½-115,+1½-105,-1½-102,+1½-108,-1½-115,+1½-105,-1-115,+1-105,-2-105,+2-115,-,-,-,-,-,-,-,-,-1½-110,+1½-110,-2-105,+2-115
