Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20151201,p,full,0,-,-,+9½-110,-9½-110,+8½-105,-8½-105,+8½-110,-8½-110,+8½-115,-8½-105,+8½-110,-8½-110,+9-115,-9-105,+8½-105,-8½-105,+8½-110,-8½-110,+8½-110,-8½-110,+8½-115,-8½-105,+8½-110,-8½-110
1,20151201,p,full,1,-,-,-1½-110,+1½-110,+2-102,-2-108,+2-110,-2-110,+2-105,-2-115,+1+100,-1-120,+1-105,-1-115,+1½-105,-1½-105,+2-110,-2-110,+2-110,-2-110,+2-105,-2-115,+1+100,-1-120
2,20151201,p,full,2,-,-,-3½-110,+3½-110,-3½-113,+3½+102,-3½-108,+3½-102,-3½-115,+3½-105,-4-110,+4-110,-3½-110,+3½-110,-3½-105,+3½-105,-3½-115,+3½-105,-3½-110,+3½-110,-3½-115,+3½-105,-4-110,+4-110
3,20151201,p,full,3,-,-,+1-110,-1-110,-1-103,+1-107,+1-108,-1-102,PK-110,PK-110,PK-110,PK-110,PK-110,PK-110,+1-105,-1-105,+1-115,-1-105,PK-110,PK-110,PK-110,PK-110,PK-110,PK-110
4,20151201,p,full,4,-,-,+1½-110,-1½-110,+1½-105,-1½-105,+1½-105,-1½-105,+1½-115,-1½-105,+1½-110,-1½-110,+1½-105,-1½-115,+1½-105,-1½-105,+1½-110,-1½-110,+1½-110,-1½-110,+1½-115,-1½-105,+1½-110,-1½-110
5,20151201,p,full,5,-,-,PK-110,PK-110,+1½-105,-1½-105,+1½-110,-1½-110,+2-115,-2-105,+1½-105,-1½-115,+1½-110,-1½-110,+1-105,-1-105,+1½-110,-1½-110,+1½-110,-1½-110,+2-115,-2-105,+1½-105,-1½-115
6,20151201,p,first,0,-,-,+5½-110,-5½-110,+5-110,-5+100,+5-105,-5-115,+4½-105,-4½-115,+5-115,-5-105,-,-,+4½-110,-4½-110,+5-110,-5-110,+5-110,-5-110,+4½-105,-4½-115,+5-115,-5-105
7,20151201,p,first,1,-,-,+½-120,-½+100,+1-110,-1+100,+1-110,-1-110,+1-110,-1-110,+½-105,-½-115,-,-,+½-105,-½-115,+1-110,-1-110,+1-110,-1-110,+1-110,-1-110,+½-105,-½-115
8,20151201,p,first,2,-,-,-1½-105,+1½-115,-1½-105,+1½-105,-1½-110,+1½-110,-1½-110,+1½-110,-2-105,+2-115,-,-,-1½-110,+1½-110,-1½-110,+1½-110,-1½-115,+1½-105,-1½-110,+1½-110,-2-105,+2-115
9,20151201,p,first,3,-,-,-½+100,+½-120,+½-110,-½+100,+½-115,-½-105,PK-105,PK-115,PK-105,PK-115,-,-,+½-115,-½-105,+½-115,-½-105,PK-110,PK-110,PK-105,PK-115,PK-105,PK-115
10,20151201,p,first,4,-,-,+½-110,-½-110,+1-110,-1+100,+1-110,-1-110,+½-115,-½-105,+½-105,-½-115,-,-,+½-110,-½-110,+1-115,-1-105,+½-105,-½-115,+½-115,-½-105,+½-105,-½-115
11,20151201,p,first,5,-,-,-½-105,+½-115,+½-105,-½-105,+½-110,-½-110,+½-105,-½-115,+½-115,-½-105,-,-,+½-110,-½-110,+½-110,-½-110,+½-105,-½-115,+½-105,-½-115,+½-115,-½-105
12,20151201,p,sec,0,-,-,+8-110,-8-110,-,-,+8-110,-8-110,+8-105,-8-115,+8-105,-8-115,-,-,+8-110,-8-110,-,-,-,-,+8-105,-8-115,+8-105,-8-115
13,20151201,p,sec,1,-,-,+3+103,-3-123,-,-,+3-110,-3-110,+3-110,-3-110,+3-115,-3-105,-,-,+3-110,-3-110,-,-,-,-,+3-110,-3-110,+3-115,-3-105
14,20151201,p,sec,2,-,-,-5½-110,+5½-110,-,-,-5-110,+5-110,-5-110,+5-110,-5½-110,+5½-110,-,-,-5-110,+5-110,-,-,-,-,-4½-110,+4½-110,-5½-110,+5½-110
15,20151201,p,sec,3,-,-,PK-110,PK-110,-,-,PK-110,PK-110,PK-110,PK-110,PK-110,PK-110,-,-,PK-115,PK-105,-,-,-,-,PK-110,PK-110,PK-110,PK-110
16,20151201,p,sec,4,-,-,+5-110,-5-110,-,-,+4½-110,-4½-110,+4-109,-4-111,+4½-110,-4½-110,-,-,+4½-110,-4½-110,-,-,-,-,+4-105,-4-115,+4½-110,-4½-110
17,20151201,p,sec,5,-,-,+½-110,-½-110,-,-,-½-110,+½-110,PK-111,PK-109,PK-115,PK-105,-,-,PK-110,PK-110,-,-,-,-,PK-111,PK-109,PK-115,PK-105
18,20151201,m,full,0,-,-,+425,-550,+385,-450,+370,-465,+345,-430,+375,-450,+375,-550,+360,-460,+355,-460,+380,-475,+345,-430,+375,-450
19,20151201,m,full,1,-,-,-102,-118,+114,-126,+103,-123,+115,-135,-101,-119,-,-,+105,-125,+110,-130,+110,-130,+115,-135,-101,-119
20,20151201,m,full,2,-,-,-155,+135,-165,+149,-160,+150,-165,+145,-170,+150,-160,+140,-165,+145,-170,+150,-165,+145,-165,+145,-170,+150
21,20151201,m,full,3,-,-,+100,-120,-108,-102,+103,-113,-105,-115,-105,-115,-,-,-105,-115,-105,-115,+100,-120,-105,-115,-105,-115
22,20151201,m,full,4,-,-,+105,-125,+104,-115,+108,-118,+100,-120,+105,-125,-,-,+105,-125,+100,-120,+105,-125,+100,-120,+105,-125
23,20151201,m,full,5,-,-,-125,+105,+104,-115,+103,-123,+105,-125,+105,-125,-,-,+105,-125,+100,-120,+105,-125,+105,-125,+105,-125
24,20151201,m,first,0,-,-,+248,-295,+227,-256,+225,-265,+215,-265,+230,-275,-,-,+240,-290,-,-,+230,-275,+215,-265,+230,-275
25,20151201,m,first,1,-,-,-105,-115,+109,-120,+110,-130,+110,-130,+105,-125,-,-,+105,-125,-,-,-,-,+110,-130,+105,-125
26,20151201,m,first,2,-,-,-135,+115,-136,+123,-140,+120,-145,+125,-150,+130,-,-,-140,+120,-,-,-135,+115,-145,+125,-150,+130
27,20151201,m,first,3,-,-,-115,-105,+100,-110,-105,-115,-105,-115,-,-,-,-,-105,-115,-110,-110,-,-,-105,-115,-,-
28,20151201,m,first,4,-,-,+100,-120,+109,-120,+105,-125,-105,-115,+110,-130,-,-,+105,-125,-,-,-,-,-105,-115,+110,-130
29,20151201,m,first,5,-,-,-115,-105,+104,-115,+100,-120,+100,-120,-,-,-,-,+100,-120,-110,-110,-,-,+100,-120,-,-
30,20151201,m,sec,0,-,-,+415,-525,-,-,+415,-525,-,-,+405,-500,-,-,+400,-525,-,-,-,-,-,-,+405,-500
31,20151201,m,sec,1,-,-,+168,-195,-,-,+165,-190,-,-,+165,-190,-,-,+170,-195,-,-,-,-,-,-,+165,-190
32,20151201,m,sec,2,-,-,-280,+240,-,-,-280,+240,-,-,-290,+245,-,-,-280,+230,-,-,-,-,-,-,-290,+245
33,20151201,m,sec,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,20151201,m,sec,4,-,-,+205,-245,-,-,+205,-245,-,-,-,-,-,-,+200,-235,-,-,-,-,-,-,-,-
35,20151201,m,sec,5,-,-,+100,-120,-,-,-120,+100,-,-,-,-,-,-,-115,-105,-,-,-,-,-,-,-,-
36,20151201,t,full,0,-,-,202½-110,202½-110,205+100,205-110,205-110,205-110,205-110,205-110,205-110,205-110,204-115,204-105,205-105,205-105,205-110,205-110,204½-110,204½-110,205-110,205-110,205-110,205-110
37,20151201,t,full,1,-,-,197½-110,197½-110,195-108,195-102,195-110,195-110,195-110,195-110,195-115,195-105,195-110,195-110,195-105,195-105,195-110,195-110,195-110,195-110,195-110,195-110,195-115,195-105
38,20151201,t,full,2,-,-,206-110,206-110,208½-105,208½-105,208-105,208-105,208-110,208-110,208-110,208-110,208-110,208-110,208-105,208-105,208-110,208-110,208-110,208-110,208-110,208-110,208-110,208-110
39,20151201,t,full,3,-,-,201½-110,201½-110,202+100,202-110,201½-105,201½-105,201½-110,201½-110,202-110,202-110,201-115,201-105,201½-105,201½-105,201½-110,201½-110,201½-110,201½-110,201½-110,201½-110,202-110,202-110
40,20151201,t,full,4,-,-,201½-110,201½-110,202½-102,202½-108,202½-105,202½-105,203-110,203-110,202½-110,202½-110,203-110,203-110,203-105,203-105,203-110,203-110,203-110,203-110,203-110,203-110,202½-110,202½-110
41,20151201,t,full,5,-,-,202-110,202-110,202-102,202-108,202-110,202-110,201-110,201-110,201½-110,201½-110,201-105,201-115,202-105,202-105,201-110,201-110,201½-110,201½-110,201-110,201-110,201½-110,201½-110
42,20151201,t,first,0,-,-,102-110,102-110,104-105,104-105,103-110,103-110,104-108,104-112,104-110,104-110,-,-,104-110,104-110,104-110,104-110,103½-110,103½-110,104-110,104-110,104-110,104-110
43,20151201,t,first,1,-,-,98½-110,98½-110,97-105,97-105,97-110,97-110,97-115,97-105,97½-110,97½-110,-,-,97½-110,97½-110,97-110,97-110,97-110,97-110,97-115,97-105,97½-110,97½-110
44,20151201,t,first,2,-,-,102-110,102-110,103½-105,103½-105,103½-110,103½-110,103½-110,103½-110,103½-110,103½-110,-,-,103½-110,103½-110,103½-110,103½-110,103½-110,103½-110,103½-110,103½-110,103½-110,103½-110
45,20151201,t,first,3,-,-,98½-110,98½-110,100-105,100-105,99½-110,99½-110,99½-115,99½-105,100-110,100-110,-,-,100½-110,100½-110,100-110,100-110,100-110,100-110,99½-115,99½-105,100-110,100-110
46,20151201,t,first,4,-,-,102½-110,102½-110,102½-105,102½-105,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110,-,-,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110
47,20151201,t,first,5,-,-,99½-110,99½-110,100½-105,100½-105,100-110,100-110,100½-110,100½-110,101-115,101-105,-,-,101-110,101-110,100-115,100-105,100-110,100-110,100½-110,100½-110,101-115,101-105
48,20151201,t,sec,0,-,-,102-110,102-110,-,-,102-110,102-110,101½-110,101½-110,102-105,102-115,-,-,102-110,102-110,-,-,-,-,101½-110,101½-110,102-105,102-115
49,20151201,t,sec,1,-,-,98½-110,98½-110,-,-,99-110,99-110,98½-115,98½-105,99-110,99-110,-,-,98½-115,98½-105,-,-,-,-,98½-115,98½-105,99-110,99-110
50,20151201,t,sec,2,-,-,105½-110,105½-110,-,-,105-110,105-110,105½-110,105½-110,105½-110,105½-110,-,-,105½-110,105½-110,-,-,-,-,105½-110,105½-110,105½-110,105½-110
51,20151201,t,sec,3,-,-,103-110,103-110,-,-,103-110,103-110,103-110,103-110,103-110,103-110,-,-,103-110,103-110,-,-,-,-,103-110,103-110,103-110,103-110
52,20151201,t,sec,4,-,-,104½-110,104½-110,-,-,101-110,101-110,101-111,101-109,101-110,101-110,-,-,101½-110,101½-110,-,-,-,-,101-110,101-110,101-110,101-110
53,20151201,t,sec,5,-,-,101-110,101-110,-,-,101½-110,101½-110,102½-115,102½-105,101½-115,101½-105,-,-,101½-120,101½+100,-,-,-,-,102½-115,102½-105,101½-115,101½-105
