Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20130101,p,full,0,-,-,-3½-110,+3½-110,-4-105,+4-105,-4-107,+4-103,-4-110,+4-110,-4-110,+4-110,-4-115,+4-105,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110
1,20130101,p,full,1,-,-,+9-110,-9-110,+9½-104,-9½-106,+9½-105,-9½-105,+9½-110,-9½-110,+9½-110,-9½-110,+9½-105,-9½-115,+9½-110,-9½-110,+9½-110,-9½-110,+9½-110,-9½-110,+9½-110,-9½-110,+9½-110,-9½-110
2,20130101,p,full,2,-,-,+6½-110,-6½-110,+7-110,-7+100,+7-110,-7-110,+7-110,-7-110,+7-110,-7-110,+7-105,-7-115,+7-115,-7-105,+7-110,-7-110,+7-110,-7-110,+7-110,-7-110,+7-110,-7-110
3,20130101,p,full,3,-,-,-3½-110,+3½-110,-2+100,+2-110,-2-101,+2-109,-2-110,+2-110,-2-110,+2-110,-2½-110,+2½-110,-2-105,+2-115,-2-110,+2-110,-2-110,+2-110,-2-110,+2-110,-2-110,+2-110
4,20130101,p,full,4,-,-,+1-110,-1-110,+1-110,-1+100,+1-111,-1+101,+1-110,-1-110,-1-110,+1-110,-1-110,+1-110,+1½-110,-1½-110,+1-110,-1-110,+1-110,-1-110,PK-110,PK-110,-1-110,+1-110
5,20130101,p,full,5,-,-,+9-110,-9-110,+9-109,-9-101,+9-109,-9-101,+9-110,-9-110,+9-110,-9-110,+9½-115,-9½-105,+9-115,-9-105,+9-105,-9-115,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110
6,20130101,p,first,0,-,-,-2-105,+2-115,-2+100,+2-110,-2-105,+2-115,-2-110,+2-110,-2-110,+2-110,-2-120,+2+100,-2-105,+2-115,-,-,-2-110,+2-110,-2-105,+2-115,-2-110,+2-110
7,20130101,p,first,1,-,-,+5-110,-5-110,+5½+100,-5½-110,+5½-110,-5½-110,+5½-110,-5½-110,+5½-105,-5½-115,+5½-105,-5½-115,+5½-105,-5½-115,-,-,+5½-105,-5½-115,+5½-105,-5½-115,+5½-105,-5½-115
8,20130101,p,first,2,-,-,+3½-110,-3½-110,+4+100,-4-110,+4-105,-4-115,+4-105,-4-115,+3½+100,-3½-120,+4-110,-4-110,+4-105,-4-115,-,-,+4-110,-4-110,+4-105,-4-115,+3½+100,-3½-120
9,20130101,p,first,3,-,-,-2-105,+2-115,-1+100,+1-110,-1-105,+1-115,-1-105,+1-115,-1-105,+1-115,-1-115,+1-105,-1-105,+1-115,-,-,-1-110,+1-110,-1-105,+1-115,-1-105,+1-115
10,20130101,p,first,4,-,-,+½-115,-½-105,+½-120,-½+109,+½-115,-½-105,PK-115,PK-105,PK-116,PK-104,PK-115,PK-105,+½-120,-½+100,-,-,+½-115,-½-105,PK-105,PK-115,PK-116,PK-104
11,20130101,p,first,5,-,-,+4½-110,-4½-110,+5+100,-5-110,+5-105,-5-115,+5½-110,-5½-110,+5-105,-5-115,+5+100,-5-120,+4½+100,-4½-120,-,-,+5-110,-5-110,+5-105,-5-115,+5-105,-5-115
12,20130101,p,sec,0,-,-,-4-110,+4-110,-4-108,+4-102,-4-110,+4-110,-5-105,+5-115,-4-115,+4-105,-,-,-4-115,+4-105,-,-,-,-,-5-110,+5-110,-4-115,+4-105
13,20130101,p,sec,1,-,-,+9½-110,-9½-110,+9-107,-9-103,+8½+103,-8½-123,+9-105,-9-115,+9½-110,-9½-110,+9½-110,-9½-110,-,-,-,-,-,-,+9-110,-9-110,+9½-110,-9½-110
14,20130101,p,sec,2,-,-,PK-110,PK-110,PK+103,PK-114,+½-110,-½-110,PK+100,PK-120,PK-105,PK-115,PK-105,PK-115,-,-,-,-,-,-,PK-105,PK-115,PK-105,PK-115
