Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20121030,p,full,0,-,-,+6-110,-6-110,+6-105,-6-105,+6-110,-6-110,+6-110,-6-110,+6-108,-6-112,+6-105,-6-115,+6-110,-6-110,+6-115,-6-105,+6-110,-6-110,+6-110,-6-110,+6-108,-6-112
1,20121030,p,full,1,-,-,+7-110,-7-110,+6½-105,-6½-105,+6-101,-6-109,+6½-110,-6½-110,+6½-110,-6½-110,+7-115,-7-105,+6-110,-6-110,+6½-110,-6½-110,+6½-110,-6½-110,+6½-110,-6½-110,+6½-110,-6½-110
2,20121030,p,full,2,-,-,+9-110,-9-110,+8½-103,-8½-107,+8½-105,-8½-105,+8½-110,-8½-110,+8½-110,-8½-110,+9-105,-9-115,+8½-110,-8½-110,+8½-110,-8½-110,+8½-110,-8½-110,+8½-110,-8½-110,+8½-110,-8½-110
3,20121030,p,first,0,-,-,+2½-110,-2½-110,+3+102,-3-113,+3-105,-3-115,+3½-110,-3½-110,+3½-115,-3½-105,+3+105,-3-125,+3+100,-3-120,-,-,+3-105,-3-115,+3-105,-3-115,+3½-115,-3½-105
4,20121030,p,first,1,-,-,+3½-110,-3½-110,+3½-105,-3½-105,+3½-110,-3½-110,+3½-105,-3½-115,+3½-110,-3½-110,+3½+105,-3½-125,+3½-115,-3½-105,-,-,+3½-115,-3½-105,+3½-105,-3½-115,+3½-110,-3½-110
5,20121030,p,first,2,-,-,+4-105,-4-115,+5-102,-5-108,+5-110,-5-110,+5½-115,-5½-105,+5-110,-5-110,+5+110,-5-130,+5-105,-5-115,-,-,+5-105,-5-115,+5-110,-5-110,+5-110,-5-110
6,20121030,p,sec,0,-,-,-1-110,+1-110,-½+100,+½-110,-½-110,+½-110,PK-110,PK-110,-½-105,+½-115,-,-,-½-105,+½-115,-,-,-,-,-½-105,+½-115,-½-105,+½-115
7,20121030,p,sec,1,-,-,+1½-110,-1½-110,+1-101,-1-109,+8+525,-8-750,+½-110,-½-110,+1-110,-1-110,+1½-120,-1½+100,+1-115,-1-105,-,-,-,-,+1½-115,-1½-105,+1-110,-1-110
8,20121030,p,sec,2,-,-,+7-110,-7-110,+6½+109,-6½-120,+6½-110,-6½-110,+6½-105,-6½-115,+7-110,-7-110,+7+100,-7-120,+6½+100,-6½-120,-,-,-,-,+6½+100,-6½-120,+7-110,-7-110
9,20121030,m,full,0,-,-,+190,-230,+210,-235,+200,-240,+215,-255,+210,-250,+215,-255,+210,-250,+200,-240,+200,-240,+205,-245,+210,-250
