Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20081201,p,full,0,-,-,+3½-110,-3½-110,+4-108,-4-102,+4-109,-4-101,+3½-110,-3½-110,-,-4-110,+4-115,-4-105,-,-,+3½-104,-3½-114,-,-,+3½-110,-3½-110,-,-4-110
1,20081201,p,full,1,-,-,+8½-110,-8½-110,+8½+103,-8½-113,+9-108,-9-102,+8½-110,-8½-110,+8½-110,-8½-110,+8½-115,-8½-105,-,-,+8½-114,-8½-104,-,-,+8½-110,-8½-110,+8½-110,-8½-110
2,20081201,p,full,2,-,-,-3-107,+3-103,-1½+100,+1½-110,-1½-103,+1½-107,-1½-110,-,-1½-110,+1½-110,-2-115,+2-105,-,-,-1½+100,+1½-120,-,-,-1½-110,+1½-110,-1½-110,+1½-110
3,20081201,p,first,0,-,-,+2-110,-2-110,+2-105,-2-105,+2-110,-2-110,+2-105,-2-115,+2½-110,-2½-110,+2+100,-2-120,-,-,-,-,-,-,+2-110,-2-110,+2½-110,-2½-110
4,20081201,p,first,1,-,-,+5-110,-5-110,+4½-105,-4½-105,+4½-110,-4½-110,+4½-110,-4½-110,+4½-110,-4½-110,+4½-110,-4½-110,-,-,-,-,-,-,+4½-115,-4½-105,+4½-110,-4½-110
5,20081201,p,first,2,-,-,-1½-110,+1½-110,-1+105,+1-115,-½-110,+½-110,-1-110,+1-110,-½-120,+½+100,-,+1-105,-,-,-,-,-,-,-1-110,+1-110,-½-120,+½+100
6,20081201,p,sec,0,-,-,+½-110,-½-110,PK-108,PK-102,-½+100,+½-120,PK-110,PK-110,+½-110,-½-110,PK-105,PK-115,-,-,-,-,-,-,PK-110,PK-110,+½-110,-½-110
7,20081201,p,sec,1,-,-,+5-110,-5-110,+4½-107,-4½-103,+4½-110,-4½-110,+4½-110,-4½-110,+4½-110,-4½-110,+5-115,-5-105,-,-,-,-,-,-,+4½-110,-4½-110,+4½-110,-4½-110
8,20081201,p,sec,2,-,-,-2-110,+2-110,-2+102,+2-112,-2-105,+2-115,-2-105,-,-1½-120,+1½+100,-,+2-110,-,-,-,-,-,-,-2-105,+2-115,-1½-120,+1½+100
9,20081201,m,full,0,-,-,+145,-165,+158,-168,+165,-175,+145,-165,+150,-170,+150,-170,-,-,+150,-170,-,-,+145,-165,+150,-170
10,20081201,m,full,1,-,-,+415,-525,+425,-475,+420,-475,+365,-435,+350,-500,+340,-480,-,-,+365,-480,-,-,+360,-440,+350,-500
11,20081201,m,full,2,-,-,-152,+142,-111,+101,-120,+110,-,+105,-125,+105,-,-,-,-,-120,+100,-,-,-120,+100,-125,+105
12,20081201,m,first,0,-,-,+125,-145,+135,-145,+130,-150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
