Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20080501,p,full,0,-,-,-5-110,+5-110,-5½+100,+5½-110,-5½+100,+5½-110,-5-110,+5-110,-5-110,+5-110,-6-110,+6-110,-,-,-,-,-,-,-5½-110,+5½-110,-5-110,+5-110
1,20080501,p,first,0,-,-,-2½-115,+2½-105,-2½-105,+2½-105,-3-105,+3-115,-2½-110,+2½-110,-2½-115,+2½-105,-3-105,+3-115,-,-,-,-,-,-,-2½-110,+2½-110,-2½-115,+2½-105
2,20080501,p,sec,0,-,-,+3-105,-3-115,+3-109,-3-101,+3-115,-3-105,+3-105,-3-115,+3-115,-3-105,-,-,-,-,-,-,-,-,+3½-120,-3½+100,+3-115,-3-105
3,20080501,m,full,0,-,-,-220,+180,-217,+197,-215,+195,-215,+185,-230,+190,-240,+200,-,-,-,-,-,-,-230,+190,-230,+190
4,20080501,m,first,0,-,-,-165,+145,-165,+155,-170,+150,-,-,-,-,-,-,-,-,-,-,-,-,-170,-,-,-
5,20080501,m,sec,0,-,-,+175,-210,+151,-166,+155,-175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,20080501,t,full,0,-,-,178-110,178-110,177½-102,177½-108,177½-104,177½-106,177½-110,177½-110,177½-110,177½-110,178-110,178-110,-,-,-,-,-,-,177½-110,177½-110,177½-110,177½-110
7,20080501,t,first,0,-,-,89½-110,89½-110,89+100,89-110,89-110,89-110,89½-110,89½-110,89-110,89-110,89½-105,89½-115,-,-,-,-,-,-,89-110,89-110,89-110,89-110
8,20080501,t,sec,0,-,-,88-110,88-110,88-108,88-102,88-110,88-110,88-110,88-110,88-110,88-110,-,-,-,-,-,-,-,-,88½-105,88½-115,88-110,88-110
9,20080502,p,full,0,-,-,+4-110,-4-110,+2½-107,-,+2½-108,-2½-102,+2½-110,-2½-110,+3-120,-3+100,+3-110,-3-110,-,-,-,-,-,-,+2½-110,-2½-110,+3-120,-3+100
10,20080502,p,full,1,-,-,-8-110,+8-110,-8½-112,+8½+102,-9-102,+9-108,-9-110,+9-110,-9-110,+9-110,-9-110,+9-110,-,-,-,-,-,-,-9-110,+9-110,-9-110,+9-110
