Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20120601,p,full,0,-,-,PK-110,PK-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,20120601,p,first,0,-,-,+½-115,-½-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,20120601,p,sec,0,-,-,-3-110,+3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,20120601,m,full,0,-,-,-103,-117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,20120601,m,first,0,-,-,-105,-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,20120601,m,sec,0,-,-,-230,+190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,20120601,t,full,0,-,-,177½-110,177½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,20120601,t,first,0,-,-,91-110,91-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,20120601,t,sec,0,-,-,89-110,89-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,20120602,p,full,0,-,-,+4½-110,-4½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,20120602,p,first,0,-,-,+1½-110,-1½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+2½-115,-,-,-
11,20120602,p,sec,0,-,-,-1½-110,+1½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,20120602,m,full,0,-,-,+165,-190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,20120602,m,first,0,-,-,+115,-135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,20120602,m,sec,0,-,-,-150,+130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,20120602,t,full,0,-,-,202½-110,202½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,20120602,t,first,0,-,-,101-110,101-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,20120602,t,sec,0,-,-,101-110,101-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,20120603,p,full,0,-,-,PK-110,PK-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,20120603,p,first,0,-,-,-½-105,+½-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,20120603,p,sec,0,-,-,-5-110,+5-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,20120603,m,full,0,-,-,-120,+100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,20120603,m,first,0,-,-,-115,-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,20120603,m,sec,0,-,-,-320,+260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,20120603,t,full,0,-,-,181½-110,181½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,20120603,t,first,0,-,-,89½-110,89½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,20120603,t,sec,0,-,-,90½-110,90½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,20120604,p,full,0,-,-,+5-110,-5-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,20120604,p,first,0,-,-,+2½-110,-2½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,20120604,p,sec,0,-,-,+5½-110,-5½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,20120604,m,full,0,-,-,+175,-210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,20120604,m,first,0,-,-,+155,-175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,20120604,m,sec,0,-,-,+250,-300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,20120604,t,full,0,-,-,203-110,203-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,20120604,t,first,0,-,-,101-110,101-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
