Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20061201,p,full,0,-,-,+6½-110,-6½-110,+7-105,-7-105,+7-110,-7-110,+7-105,-7-105,-,-,+7½-115,-7½-105,-,-,-,-,-,-,-,-,-,-
1,20061201,p,full,1,-,-,+3-110,-3-110,+2½-105,-2½-105,+2½-110,-2½-110,-2½-110,+2½+100,-,-,+3-115,-3-105,-,-,-,-,-,-,-,-,-,-
2,20061201,p,full,2,-,-,-2½-110,+2½-110,-3½-103,+3½-107,-3½-110,+3½-110,+3½-105,-3½-105,-,-,-4-105,+4-115,-,-,-,-,-,-,-,-,-,-
3,20061201,p,full,3,-,-,-3½-110,+3½-110,-3+103,+3-113,-3-110,+3-110,-3-105,+3-105,-,-,-3½-105,+3½-115,-,-,-,-,-,-,-,-,-,-
4,20061201,p,full,4,-,-,+8-110,-8-110,+7-111,-7+101,+7-110,-7-110,+7-105,-7-105,-,-,-,-7-110,-,-,-,-,-,-,-,-,-,-
5,20061201,p,full,5,-,-,PK-110,PK-110,+1½-102,-1½-108,+1½-110,-1½-110,+1-101,-1-109,-,-,PK-110,PK-110,-,-,-,-,-,-,-,-,-,-
6,20061201,p,full,6,-,-,+6½-110,-6½-110,+7+100,-7-110,+7½-110,-7½-110,+7-105,-7-115,-,-,-,-7½-110,-,-,-,-,-,-,-,-,-,-
7,20061201,p,full,7,-,-,+10-110,-10-110,+9½-105,-9½-105,+9½-110,-9½-110,+9½-105,-9½-105,-,-,+10-110,-10-110,-,-,-,-,-,-,-,-,-,-
8,20061201,p,full,8,-,-,-4-110,+4-110,-4-101,+4-109,-,+4-110,-,+4-107,-,-,-4½-105,+4½-115,-,-,-,-,-,-,-,-,-,-
9,20061201,p,first,0,-,-,+4-115,-4-105,+4-102,-4-108,+4-115,-4-105,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,20061201,p,first,1,-,-,+2-115,-2-105,+1½-113,-1½+103,+1½-115,-1½-105,-1½-110,+1½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,20061201,p,first,2,-,-,-1½-110,+1½-110,-1½-116,+1½+106,-1½-105,+1½-115,+1½-115,-1½-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,20061201,p,first,3,-,-,-2-105,+2-115,-1½-102,+1½-108,-1½-110,+1½-110,-1½-110,+1½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,20061201,p,first,4,-,-,+4-115,-4-105,+4-112,-4+102,+3½-105,-3½-115,+4-115,-4-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,20061201,p,first,5,-,-,+½-110,-½-110,+½+100,-½-110,+½-110,-½-110,+½-110,-½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,20061201,p,first,6,-,-,+3½-110,-3½-110,+4-103,-4-107,+4-105,-4-115,+4-105,-4-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,20061201,p,first,7,-,-,+5½-110,-5½-110,+5+111,-5-121,+5½-110,-5½-110,+5½-110,-5½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,20061201,p,first,8,-,-,-2-110,+2-110,-2-106,+2-104,-2½-105,+2½-115,-2½-105,+2½-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-
