Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20140605,p,full,0,-,-,+3½-101,-3½-109,+5½-108,-5½-102,+5-101,-5-109,+5½-110,-5½-110,+5½-115,-5½-105,+5-115,-5-105,+5½-110,-5½-110,+5½-115,-5½-105,+5½-110,-5½-110,+5½-110,-5½-110,+5½-115,-5½-105
1,20140605,p,first,0,-,-,+2-115,-2-105,+3+106,-3-117,+3+102,-3-112,+3+100,-3-120,+3½-110,-3½-110,+3+105,-3-125,+3+105,-3-125,+3-105,-3-115,+3+100,-3-120,+3+100,-3-120,+3½-110,-3½-110
2,20140605,p,sec,0,-,-,+1½-110,-1½-110,+1½-107,-1½-103,+1-101,-1-109,+1+100,-1-120,+1½-115,-1½-105,+1½-115,-1½-105,+1½-120,-1½+100,-,-,-,-,+1+105,-1-125,+1½-115,-1½-105
3,20140605,m,full,0,-,-,+155,-165,+189,-211,+195,-215,+200,-240,+183,-213,+170,-200,+190,-225,+185,-225,+190,-225,+200,-240,+183,-213
4,20140605,m,first,0,-,-,+130,-150,+178,-198,+170,-185,+175,-205,+175,-205,-,-,+170,-200,-,-,+162,-185,+175,-205,+175,-205
5,20140605,m,sec,0,-,-,+125,-145,+125,-138,+127,-137,+125,-145,+120,-140,-,-,+116,-136,-,-,-,-,+120,-140,+120,-140
6,20140605,t,full,0,-,-,198½-105,198½-105,198½-101,198½-109,198½-102,198½-108,198-110,198-110,198½-110,198½-110,199-110,199-110,198½-110,198½-110,198½-110,198½-110,198½-110,198½-110,198-110,198-110,198½-110,198½-110
7,20140605,t,first,0,-,-,99-110,99-110,100+100,100-110,100-103,100-107,100-106,100-114,100-110,100-110,100-110,100-110,100-110,100-110,100-110,100-110,100-105,100-115,100-105,100-115,100-110,100-110
8,20140605,t,sec,0,-,-,99-110,99-110,99½-110,99½+100,99-108,99-102,99½-115,99½-105,99½-110,99½-110,99½-120,99½+100,99½-110,99½-110,-,-,-,-,99-110,99-110,99½-110,99½-110
9,20140608,p,full,0,-,-,+4-110,-4-110,+4-105,-4-105,+4-101,-4-109,+4-110,-4-110,+4-110,-4-110,+3½-110,-3½-110,+3½-110,-3½-110,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110
10,20140608,p,first,0,-,-,+2½-110,-2½-110,+2½-110,-2½+100,+2-103,-2-107,+2-105,-2-115,+2-105,-2-115,+2-110,-2-110,+2-105,-2-115,+2-110,-2-110,+2-110,-2-110,+2-105,-2-115,+2-105,-2-115
11,20140608,p,sec,0,-,-,+3-110,-3-110,+3-110,-3+100,+3-107,-3-103,+3-115,-3-105,+2½-105,-2½-115,+2½-105,-2½-115,+3-118,-3-102,-,-,-,-,+3-115,-3-105,+2½-105,-2½-115
12,20140608,m,full,0,-,-,+160,-185,+151,-167,+165,-175,+145,-170,+147,-167,+130,-150,+150,-170,+145,-165,+150,-170,+145,-170,+147,-167
13,20140608,m,first,0,-,-,+150,-170,+137,-152,+140,-150,+135,-160,+135,-155,-,-,+140,-160,-,-,+130,-150,+135,-160,+135,-155
14,20140608,m,sec,0,-,-,+150,-160,+142,-157,+150,-160,+135,-160,+135,-155,-,-,+130,-150,-,-,-,-,+135,-160,+135,-155
15,20140608,t,full,0,-,-,199-110,199-110,198½-107,198½-103,198½-105,198½-105,198½-110,198½-110,198½-114,198½-106,200-110,200-110,198½-110,198½-110,198½-120,198½+100,198½-110,198½-110,198½-110,198½-110,198½-114,198½-106
16,20140608,t,first,0,-,-,99½-110,99½-110,99-105,99-105,99-105,99-105,99-110,99-110,99-110,99-110,99½-125,99½+105,99½-110,99½-110,99-115,99-105,99-110,99-110,99-110,99-110,99-110,99-110
17,20140608,t,sec,0,-,-,100½-110,100½-110,100½-102,100½-108,101-103,101-107,100½-110,100½-110,100½-105,100½-115,101-125,101+105,100½-110,100½-110,-,-,-,-,100½-104,100½-116,100½-105,100½-115
18,20140610,p,full,0,-,-,+4-110,-4-110,+4½-108,-4½-102,+4½-109,-4½-101,+4-110,-4-110,+4-110,-4-110,+4½-115,-4½-105,+4½-110,-4½-110,+4½-115,-4½-105,+4½-110,-4½-110,+4-110,-4-110,+4-110,-4-110
19,20140610,p,first,0,-,-,+2-110,-2-110,+2½-115,-2½+104,+2½-102,-2½-108,+2½-115,-2½-105,+2½-115,-2½-105,+3-120,-3+100,-,-,+2½-115,-2½-105,+2½-115,-2½-105,+2½-115,-2½-105,+2½-115,-2½-105
20,20140610,p,sec,0,-,-,+9-110,-9-110,+9-107,-9-103,+10-130,-10+110,+9-110,-9-110,+9½-115,-9½-105,+10-115,-10-105,-,-,-,-,-,-,+9½-115,-9½-105,+9½-115,-9½-105
21,20140610,m,full,0,-,-,+160,-185,+169,-188,+175,-190,+170,-200,+160,-180,+165,-190,+165,-190,+165,-190,+175,-200,+170,-200,+160,-180
22,20140610,m,first,0,-,-,+135,-155,+131,-145,+138,-148,+140,-165,+135,-155,-,-,-,-,-,-,+145,-165,+140,-165,+135,-155
23,20140610,m,sec,0,-,-,+475,-650,+498,-600,+475,-650,+456,-594,-,-,+150,-170,-,-,-,-,-,-,+460,-600,-,-
24,20140610,t,full,0,-,-,198½-110,198½-110,197-102,197-108,197-105,197-105,196½-110,196½-110,197-110,197-110,198-110,198-110,197½-110,197½-110,197-115,197-105,197-110,197-110,196½-110,196½-110,197-110,197-110
25,20140610,t,first,0,-,-,98½-110,98½-110,97+100,97-110,97½-101,97½-109,97-110,97-110,97-110,97-110,97½-110,97½-110,-,-,97½-110,97½-110,97-110,97-110,97-110,97-110,97-110,97-110
26,20140610,t,sec,0,-,-,101-110,101-110,101½-110,101½+100,102-102,102-118,101½-105,101½-115,102-110,102-110,102-115,102-105,-,-,-,-,-,-,101½-110,101½-110,102-110,102-110
27,20140612,p,full,0,-,-,+5-110,-5-110,+5-104,-5-106,+5-105,-5-105,+5-110,-5-110,+5-110,-5-110,+5-105,-5-115,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110
28,20140612,p,first,0,-,-,+3-115,-3-105,+3-104,-3-106,+3+100,-3-110,+3-110,-3-110,+3-110,-3-110,+3+100,-3-120,+3-110,-3-110,+3-105,-3-115,+3-105,-3-115,+3+100,-3-120,+3-110,-3-110
29,20140612,p,sec,0,-,-,+9-110,-9-110,+8½-115,-8½+104,+8½+103,-8½-123,+8½-105,-8½-115,+8½-110,-8½-110,+9-110,-9-110,+8½-111,-8½-109,-,-,-,-,+8½-115,-8½-105,+8½-110,-8½-110
30,20140612,m,full,0,-,-,+190,-230,+205,-230,+205,-225,+196,-233,+200,-240,+205,-245,+205,-245,+190,-230,+215,-255,+205,-245,+200,-240
31,20140612,m,first,0,-,-,+160,-185,+161,-179,+170,-185,+170,-200,+170,-195,-,-,+165,-190,-,-,+165,-190,+170,-200,+170,-195
32,20140612,m,sec,0,-,-,+360,-450,+330,-380,+340,-425,+350,-435,+325,-395,-,-,+340,-430,-,-,-,-,+350,-435,+325,-395
33,20140612,t,full,0,-,-,198-110,198-110,195-105,195-105,195½-103,195½-107,195½-110,195½-110,196-110,196-110,197-105,197-115,196-110,196-110,195½-110,195½-110,195½-110,195½-110,195½-110,195½-110,196-110,196-110
34,20140612,t,first,0,-,-,97½-110,97½-110,96½+104,96½-115,96½-102,96½-108,96-115,96-105,97-110,97-110,97-110,97-110,96½-110,96½-110,96½-110,96½-110,97-105,97-115,96-115,96-105,97-110,97-110
35,20140612,t,sec,0,-,-,100½-110,100½-110,100½-102,100½-108,100½-118,100½-102,101-110,101-110,101-110,101-110,100½-130,100½+110,100½-115,100½-105,-,-,-,-,101-105,101-115,101-110,101-110
36,20140615,p,full,0,-,-,+5½-110,-5½-110,+5½-103,-5½-107,+5½-105,-5½-105,+5½-110,-5½-110,+5½-117,-5½-103,+5-110,-5-110,+5½-110,-5½-110,+5½-110,-5½-110,+5½-110,-5½-110,+5½-110,-5½-110,+5½-117,-5½-103
37,20140615,p,first,0,-,-,+3-110,-3-110,+3+100,-3-110,+3-110,-3-110,+3-105,-3-115,+3-110,-3-110,+3-105,-3-115,+3-110,-3-110,+3-110,-3-110,+3-115,-3-105,+3-105,-3-115,+3-110,-3-110
