Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
23,20080102,p,first,11,-,-,-2½-115,+2½-105,-2½-113,+2½+103,-3-105,+3-115,-2½-115,+2½-105,-3-105,+3-115,-3-115,+3-105,-,-,-,-,-,-,-2½-115,+2½-105,-3-105,+3-115
24,20080102,p,sec,0,-,-,+1-110,-1-110,+1-104,-1-106,+1-110,-1-110,+1-110,-1-110,+1-110,-1-110,-,-,-,-,-,-,-,-,+1-110,-,+1-110,-1-110
25,20080102,p,sec,1,-,-,+1-110,-1-110,+1-117,-1+107,+1-115,-1-105,+½-105,-½-115,PK-105,PK-115,-,-,-,-,-,-,-,-,+1-115,-1-105,PK-105,PK-115
26,20080102,p,sec,2,-,-,-3-105,+3-115,-2½-105,+2½-105,-3-105,+3-115,-3-105,+3-115,-3-105,+3-115,-,-,-,-,-,-,-,-,-2½-110,+2½-110,-3-105,+3-115
27,20080102,p,sec,3,-,-,+4-115,-4-105,+4-112,-4+102,+4-115,-4-105,+4-115,-4-105,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-4-105,+4-110,-4-110
28,20080102,p,sec,4,-,-,+3½-110,-3½-110,+3½-110,-3½+100,+3-110,-,+3-115,-3-105,+3½-110,-3½-110,-,-,-,-,-,-,-,-,+3½-115,-3½-105,+3½-110,-3½-110
29,20080102,p,sec,5,-,-,+3-110,-3-110,+2½+116,-2½-126,+3-110,-3-110,+3½-115,-3½-105,+2½+100,-2½-120,-,-,-,-,-,-,-,-,+2½+105,-2½-125,+2½+100,-2½-120
30,20080102,p,sec,6,-,-,+1½-110,-1½-110,+1+101,-1-111,+1½-110,-1½-110,+1-110,-1-110,+1-105,-1-115,-,-,-,-,-,-,-,-,+1-105,-,+1-105,-1-115
31,20080102,p,sec,7,-,-,+5-110,-5-110,+4½+113,-4½-123,+5-110,-5-110,+5-105,-5-115,+5-105,-5-115,-,-,-,-,-,-,-,-,+5-115,-5-105,+5-105,-5-115
32,20080102,p,sec,8,-,-,PK-110,PK-110,+½+105,-½-115,PK-110,PK-110,PK-110,PK-110,PK+100,PK-120,-,-,-,-,-,-,-,-,PK-110,PK-110,PK+100,PK-120
33,20080102,p,sec,9,-,-,+1-110,-1-110,+½+106,-½-116,+1-110,-1-110,+½-105,-½-115,+1-110,-1-110,-,-,-,-,-,-,-,-,-,PK-115,+1-110,-1-110
34,20080102,p,sec,10,-,-,+4-115,-4-105,+3½-102,-3½-108,+3½-105,-3½-115,+3½-105,-3½-115,+3½-105,-3½-115,-,-,-,-,-,-,-,-,+3½-105,-3½-115,+3½-105,-3½-115
35,20080102,p,sec,11,-,-,-4-110,+4-110,-4+101,+4-111,-4-110,+4-110,-4-105,+4-115,-4-108,+4-112,-,-,-,-,-,-,-,-,-4-110,+4-110,-4-108,+4-112
36,20080102,m,full,0,-,-,+240,-280,+220,-240,+220,-240,+220,-260,+220,-260,+225,-265,-,-,-,-,-,-,+210,-250,+220,-260
37,20080102,m,full,1,-,-,-225,+185,-201,+183,-220,+200,-230,+190,-225,+185,-235,+195,-,-,-,-,-,-,-230,+190,-225,+185
38,20080102,m,full,2,-,-,-110,+100,-110,+100,-120,+110,-120,+100,-,-,-,-,-,-,-,-,-,-,-120,+100,-,-
39,20080102,m,full,3,-,-,+185,-225,+183,-201,+188,-205,+185,-215,+185,-225,+175,-210,-,-,-,-,-,-,+175,-210,+185,-225
40,20080102,m,full,4,-,-,+250,-300,+228,-248,+220,-240,+215,-255,+210,-250,+230,-270,-,-,-,-,-,-,+210,-250,+210,-250
41,20080102,m,full,5,-,-,+475,-650,+670,-820,+668,-850,+700,-1000,-,-,-,-,-,-,-,-,-,-,-,-1000,-,-
42,20080102,m,full,6,-,-,+115,-135,+134,-144,+135,-145,+135,-155,+120,-140,-,-,-,-,-,-,-,-,+135,-155,+120,-140
43,20080102,m,full,7,-,-,+150,-170,+152,-162,+155,-165,+150,-170,+150,-170,+145,-165,-,-,-,-,-,-,-,-,+150,-170
44,20080102,m,full,8,-,-,-240,+200,-191,+178,-210,+190,-215,+185,-230,+190,-230,+190,-,-,-,-,-,-,-220,+180,-230,+190
45,20080102,m,full,9,-,-,+200,-240,+220,-240,+210,-230,+200,-240,+200,-240,+200,-240,-,-,-,-,-,-,+200,-240,+200,-240
46,20080102,m,full,10,-,-,+360,-450,+405,-445,+400,-450,-,-525,+350,-500,+350,-500,-,-,-,-,-,-,+410,-510,+350,-500
47,20080102,m,full,11,-,-,-225,+185,-210,+190,-235,+195,-230,+190,-220,+180,-240,+200,-,-,-,-,-,-,-235,+195,-220,+180
48,20080102,m,first,0,-,-,+165,-190,+171,-181,+155,-175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,20080102,m,first,1,-,-,-165,+145,-155,+145,-160,+140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,20080102,m,first,2,-,-,-115,-105,-,-,-115,-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,20080102,m,first,3,-,-,+148,-168,+145,-155,+145,-165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,20080102,m,first,4,-,-,+178,-215,+172,-182,+170,-200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,20080102,m,first,5,-,-,+320,-390,+350,-380,+325,-400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,20080102,m,first,6,-,-,+110,-130,+122,-132,+105,-125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,20080102,m,first,7,-,-,+115,-135,+127,-137,+120,-140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,20080102,m,first,8,-,-,-170,+150,-154,+144,-165,+145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,20080102,m,first,9,-,-,+158,-180,+159,-169,+159,-183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,20080102,m,first,10,-,-,+235,-275,+248,-268,+230,-270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,20080102,m,first,11,-,-,-175,+155,-,+150,-175,+155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,20080102,m,sec,0,-,-,+105,-125,+115,-125,+110,-130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,20080102,m,sec,1,-,-,+110,-130,-,-120,-,-130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,20080102,m,sec,2,-,-,-180,+158,-158,+143,-,+150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,20080102,m,sec,3,-,-,+175,-210,+155,-170,+160,-185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,20080102,m,sec,4,-,-,+170,-200,+183,-203,+175,-210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,20080102,m,sec,5,-,-,+160,-185,+173,-191,+160,-185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,20080102,m,sec,6,-,-,+110,-130,+118,-130,+110,-130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,20080102,m,sec,7,-,-,+230,-270,+238,-270,+230,-270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,20080102,m,sec,8,-,-,+100,-120,+115,-125,+100,-120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,20080102,m,sec,9,-,-,+100,-120,+116,-126,+105,-125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,20080102,m,sec,10,-,-,+175,-210,+196,-222,-,-225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,20080102,m,sec,11,-,-,-200,+170,-191,+173,-,+170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,20080102,t,full,0,-,-,199½-110,199½-110,198½+101,198½-111,198½-105,198½-105,198-110,198-110,198-110,198-110,198-110,198-110,-,-,-,-,-,-,198½-110,198½-110,198-110,198-110
73,20080102,t,full,1,-,-,192½-110,192½-110,192-109,192-101,191½-108,191½-102,192-110,192-110,191½-110,191½-110,192-115,192-105,-,-,-,-,-,-,192-110,192-110,191½-110,191½-110
74,20080102,t,full,2,-,-,192½-110,192½-110,190½+103,190½-113,190-105,190-105,191-110,191-110,190½-110,190½-110,190-110,190-110,-,-,-,-,-,-,190½-110,190½-110,190½-110,190½-110
75,20080102,t,full,3,-,-,185-110,185-110,184½-101,184½-109,184½-105,184½-105,184½-110,184½-110,184½-110,184½-110,185-105,185-115,-,-,-,-,-,-,184½-110,184½-110,184½-110,184½-110
76,20080102,t,full,4,-,-,210-110,210-110,211½+100,211½-110,211½-105,211½-105,211½-110,211½-110,211½-110,211½-110,212-110,212-110,-,-,-,-,-,-,211½-110,211½-110,211½-110,211½-110
77,20080102,t,full,5,-,-,180-110,180-110,180½-108,180½-102,180-105,180-105,180-110,180-110,180½-110,180½-110,180-110,180-110,-,-,-,-,-,-,180-110,180-110,180½-110,180½-110
78,20080102,t,full,6,-,-,193-110,193-110,194½-112,194½+102,195½-105,195½-105,195-110,195-110,195-110,195-110,195-110,195-110,-,-,-,-,-,-,195-110,195-110,195-110,195-110
79,20080102,t,full,7,-,-,191-110,191-110,191½-101,191½-109,191-105,191-105,191-110,191-110,191-110,191-110,191-110,191-110,-,-,-,-,-,-,191-110,191-110,191-110,191-110
80,20080102,t,full,8,-,-,191½-110,191½-110,190½-104,190½-106,190½-105,190½-105,190-110,190-110,190½-110,190½-110,191-105,191-115,-,-,-,-,-,-,190½-110,190½-110,190½-110,190½-110
81,20080102,t,full,9,-,-,213-110,213-110,213-108,213-102,213-107,213-103,213½-110,213½-110,213½-110,213½-110,214-105,214-115,-,-,-,-,-,-,213½-110,213½-110,213½-110,213½-110
82,20080102,t,full,10,-,-,196-110,196-110,196-101,196-109,196-103,196-107,196-110,196-110,196-110,196-110,196-110,196-110,-,-,-,-,-,-,196-110,196-110,196-110,196-110
83,20080102,t,full,11,-,-,184-110,184-110,183½-108,183½-102,183½-110,183½-110,183½-110,183½-110,183½-110,183½-110,184-105,184-115,-,-,-,-,-,-,183½-110,183½-110,183½-110,183½-110
84,20080102,t,first,0,-,-,95-110,95-110,94-115,94+105,94½-110,94½-110,94-110,94-110,94-110,94-110,94-110,94-110,-,-,-,-,-,-,94-110,94-110,94-110,94-110
85,20080102,t,first,1,-,-,95-110,95-110,95-104,95-106,95-110,95-110,95-110,95-110,95-110,95-110,95-110,95-110,-,-,-,-,-,-,95-110,95-110,95-110,95-110
86,20080102,t,first,2,-,-,95-110,95-110,95-105,95-105,95-110,95-110,95-110,95-110,95-110,95-110,95-110,95-110,-,-,-,-,-,-,95-110,95-110,95-110,95-110
87,20080102,t,first,3,-,-,93-110,93-110,92-110,92+100,91½-110,91½-110,91½-110,91½-110,92-110,92-110,91½-115,91½-105,-,-,-,-,-,-,92-110,92-110,92-110,92-110
88,20080102,t,first,4,-,-,105½-110,105½-110,106-106,106-104,105½-110,105½-110,106½-110,106½-110,106-110,106-110,106-110,106-110,-,-,-,-,-,-,106½-110,106½-110,106-110,106-110
89,20080102,t,first,5,-,-,91-110,91-110,90-105,90-105,89½-110,89½-110,89½-110,89½-110,90-110,90-110,90-105,90-115,-,-,-,-,-,-,90-110,90-110,90-110,90-110
90,20080102,t,first,6,-,-,97½-110,97½-110,97½-102,97½-108,97½-110,97½-110,97½-110,97½-110,97½-110,97½-110,97½-110,97½-110,-,-,-,-,-,-,97½-105,97½-115,97½-110,97½-110
91,20080102,t,first,7,-,-,96½-110,96½-110,96½+101,96½-111,96-110,96-110,96½-110,96½-110,96½-110,96½-110,96½-110,96½-110,-,-,-,-,-,-,96½-110,96½-110,96½-110,96½-110
92,20080102,t,first,8,-,-,94½-110,94½-110,94+106,94-116,94-110,94-110,93-110,93-110,94-110,94-110,94-110,94-110,-,-,-,-,-,-,94-110,94-110,94-110,94-110
93,20080102,t,first,9,-,-,108-110,108-110,108-115,108+105,108½-110,108½-110,109-110,109-110,108½-110,108½-110,109-110,109-110,-,-,-,-,-,-,108½-110,108½-110,108½-110,108½-110
94,20080102,t,first,10,-,-,98-110,98-110,98+104,98-114,97½-110,97½-110,97½-110,97½-110,97½-110,97½-110,97½-110,97½-110,-,-,-,-,-,-,97½-110,97½-110,97½-110,97½-110
95,20080102,t,first,11,-,-,92½-110,92½-110,93-117,93+107,93½-110,93½-110,94-110,94-110,93-110,93-110,93½-115,93½-105,-,-,-,-,-,-,93-115,93-105,93-110,93-110
96,20080102,t,sec,0,-,-,104-110,104-110,104-104,104-106,104-110,104-110,103½-110,103½-110,103½-110,103½-110,-,-,-,-,-,-,-,-,104-105,104-115,103½-110,103½-110
97,20080102,t,sec,1,-,-,97-110,97-110,97+115,97-125,96½-110,96½-110,96½-110,96½-110,96½-110,96½-110,-,-,-,-,-,-,-,-,96½-115,96½-105,96½-110,96½-110
98,20080102,t,sec,2,-,-,95-110,95-110,95-110,95+100,95-110,95-110,95-110,95-110,95-110,95-110,-,-,-,-,-,-,-,-,95-110,95-110,95-110,95-110
99,20080102,t,sec,3,-,-,92½-110,92½-110,92-120,92+110,92½-110,92½-110,93-110,93-110,92½-110,92½-110,-,-,-,-,-,-,-,-,92½-110,92½-110,92½-110,92½-110
100,20080102,t,sec,4,-,-,104½-110,104½-110,105+106,105-116,104½-110,104½-110,104-110,104-110,104½-110,104½-110,-,-,-,-,-,-,-,-,105-105,105-115,104½-110,104½-110
101,20080102,t,sec,5,-,-,90-110,90-110,90½-110,90½+100,90½-110,90½-110,90½-110,90½-110,90-110,90-110,-,-,-,-,-,-,-,-,90½-110,90½-110,90-110,90-110
102,20080102,t,sec,6,-,-,97-110,97-110,97-105,97-105,97-110,97-110,97-110,97-110,97-110,97-110,-,-,-,-,-,-,-,-,97-110,97-110,97-110,97-110
103,20080102,t,sec,7,-,-,94½-110,94½-110,94½+101,94½-111,94-110,94-110,94-110,94-110,94-110,94-110,-,-,-,-,-,-,-,-,94-110,94-110,94-110,94-110
104,20080102,t,sec,8,-,-,96-110,96-110,96-119,96+109,96-110,96-110,97-110,97-110,96-110,96-110,-,-,-,-,-,-,-,-,96-120,96+100,96-110,96-110
105,20080102,t,sec,9,-,-,104-110,104-110,104-108,104-102,104-110,104-110,104½-110,104½-110,104½-110,104½-110,-,-,-,-,-,-,-,-,104½-110,104½-110,104½-110,104½-110
106,20080102,t,sec,10,-,-,99-110,99-110,99+102,99-112,99-110,99-110,99½-110,99½-110,99-110,99-110,-,-,-,-,-,-,-,-,99-105,99-115,99-110,99-110
107,20080102,t,sec,11,-,-,89½-110,89½-110,89½-106,89½-104,89-110,89-110,89-110,89-110,89-110,89-110,-,-,-,-,-,-,-,-,89-110,89-110,89-110,89-110
108,20080103,p,full,0,-,-,+3-110,-3-110,+4-103,-,+4-107,-4-103,+4-110,-4-110,+4-110,-4-110,+4-115,-4-105,-,-,-,-,-,-,+4-110,-4-110,+4-110,-4-110
109,20080103,p,full,1,-,-,+1½-110,-1½-110,+2½-102,-,+2½-102,-2½-108,+2½-110,-2½-110,+2½-105,-2½-115,+2-105,-2-115,-,-,-,-,-,-,+2½-110,-2½-110,+2½-105,-2½-115
110,20080103,p,first,0,-,-,+1½-110,-1½-110,+2-107,-2-103,+2-110,-2-110,+2-110,-2-110,+2-115,-2-105,+2-115,-2-105,-,-,-,-,-,-,+2-115,-2-105,+2-115,-2-105
111,20080103,p,first,1,-,-,PK-110,PK-110,+1-103,-1-107,+1-105,-1-115,+1-105,-1-115,+½-105,-½-115,+1-110,-1-110,-,-,-,-,-,-,+1-105,-1-115,+½-105,-½-115
112,20080103,p,sec,0,-,-,PK-105,PK-115,-½+102,+½-112,-½-110,+½-110,-,+½-110,PK-125,PK+105,-,-,-,-,-,-,-,-,-½-110,+½-110,PK-125,PK+105
113,20080103,p,sec,1,-,-,+1-110,-1-110,-,-1+100,+1-115,-1-105,+½-110,-½-110,+1-110,-1-110,-,-,-,-,-,-,-,-,+1-110,-1-110,+1-110,-1-110
114,20080103,m,full,0,-,-,+130,-150,+157,-167,+165,-175,+155,-175,+160,-190,+155,-175,-,-,-,-,-,-,+155,-175,+160,-190
115,20080103,m,full,1,-,-,-103,-117,+126,-136,+128,-138,+125,-145,+130,-,-,-,-,-,-,-,-,-,+123,-143,+130,-
116,20080103,m,first,0,-,-,+110,-130,+130,-140,+120,-140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,20080103,m,first,1,-,-,+100,-120,+118,-128,+110,-130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,20080103,m,sec,0,-,-,-116,-104,-108,-102,-115,-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,20080103,m,sec,1,-,-,+100,-120,+106,-,+100,-120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,20080103,t,full,0,-,-,187½-110,187½-110,187½-107,187½-103,188-107,188-103,188-110,188-110,188-110,188-110,189-105,189-115,-,-,-,-,-,-,188-110,188-110,188-110,188-110
121,20080103,t,full,1,-,-,199½-110,199½-110,198-104,198-106,198-107,198-103,198-110,198-110,198-110,198-110,198-105,198-115,-,-,-,-,-,-,198-110,198-110,198-110,198-110
122,20080103,t,first,0,-,-,92-110,92-110,92-113,92+103,92½-110,92½-110,92½-110,92½-110,92½-110,92½-110,92½-120,92½+100,-,-,-,-,-,-,92½-110,92½-110,92½-110,92½-110
123,20080103,t,first,1,-,-,100½-110,100½-110,99½-108,99½-102,99½-110,99½-110,99½-110,99½-110,99½-115,99½-105,99½-110,99½-110,-,-,-,-,-,-,99½-110,99½-110,99½-115,99½-105
124,20080103,t,sec,0,-,-,95-110,95-110,95½-110,95½+100,96-110,96-110,96-110,96-110,96-110,96-110,-,-,-,-,-,-,-,-,95½-115,95½-105,96-110,96-110
125,20080103,t,sec,1,-,-,98-110,98-110,97½-112,97½+102,98-110,98-110,98-110,98-110,97½-110,97½-110,-,-,-,-,-,-,-,-,98-110,98-110,97½-110,97½-110
126,20080104,p,full,0,-,-,+4½-110,-4½-110,+5+101,-5-111,+5-110,-5+100,+4½-110,-4½-110,+5-110,-5-110,+5-110,-5-110,-,-,-,-,-,-,+5-110,-5-110,+5-110,-5-110
127,20080104,p,full,1,-,-,-4-110,+4-110,-4½-107,+4½-103,-4½-105,+4½-105,-4½-110,-,-4½-110,+4½-110,-5-110,+5-110,-,-,-,-,-,-,-4½-110,+4½-110,-4½-110,+4½-110
128,20080104,p,full,2,-,-,+2½-110,-2½-110,+2½-101,-2½-109,+2½-107,-2½-103,+2½-110,-2½-110,-,-2½-110,+2-110,-2-110,-,-,-,-,-,-,+2½-110,-2½-110,-,-2½-110
129,20080104,p,full,3,-,-,+13-110,-13-110,+13½-110,-13½+100,+13½-102,-13½-108,+13½-110,-13½-110,+13½-110,-13½-110,+14-115,-14-105,-,-,-,-,-,-,+13½-110,-13½-110,+13½-110,-13½-110
130,20080104,p,full,4,-,-,+8-110,-8-110,+8-104,-8-106,+8-105,-8-105,+8-110,-8-110,+8-110,-8-110,+8-110,-8-110,-,-,-,-,-,-,+8-110,-8-110,+8-110,-8-110
131,20080104,p,full,5,-,-,+6½-110,-6½-110,+5½-106,-5½-104,+5½-108,-5½-102,+5½-110,-5½-110,+5½-115,-5½-105,+6-110,-6-110,-,-,-,-,-,-,+5½-110,-5½-110,+5½-115,-5½-105
132,20080104,p,full,6,-,-,-6½-110,+6½-110,-5½-106,+5½-104,-5½-108,+5½-102,-5-110,+5-110,-5½-110,+5½-110,-6-110,+6-110,-,-,-,-,-,-,-5½-110,+5½-110,-5½-110,+5½-110
133,20080104,p,full,7,-,-,+12½-110,-12½-110,+12½-103,-12½-107,+12½-105,-,+12-110,-12-110,+12½-110,-12½-110,+13-115,-13-105,-,-,-,-,-,-,+12½-110,-12½-110,+12½-110,-12½-110
134,20080104,p,full,8,-,-,+1½-110,-1½-110,-3-121,+3+111,-3½-105,-,-3½-110,+3½-110,-,+3½-110,-3½-105,+3½-115,-,-,-,-,-,-,-3½-110,+3½-110,-,+3½-110
135,20080104,p,full,9,-,-,+14-110,-14-110,+15+105,-15-115,+15-110,-15-110,+15-110,-15-110,-,-15-110,+15-110,-15-110,-,-,-,-,-,-,+15½-110,-15½-110,-,-15-110
136,20080104,p,full,10,-,-,+3½-110,-3½-110,+2½-103,-,+2-105,-2-105,+2½-110,-2½-110,+2½-110,-2½-110,+3-110,-3-110,-,-,-,-,-,-,+2½-110,-2½-110,+2½-110,-2½-110
137,20080104,p,full,11,-,-,+7½-110,-7½-110,+7½-103,-7½-107,+7½-105,-7½-105,+7½-110,-7½-110,+7½-110,-7½-110,+8-110,-,-,-,-,-,-,-,+7½-110,-7½-110,+7½-110,-7½-110
138,20080104,p,first,0,-,-,+2-110,-2-110,+2½-103,-2½-107,+2½-105,-2½-115,+2½-105,-2½-115,+2½-105,-2½-115,+2½+105,-2½-125,-,-,-,-,-,-,+2½-105,-2½-115,+2½-105,-2½-115
139,20080104,p,first,1,-,-,-2-110,+2-110,-2-108,+2-102,-2½-110,+2½-110,-2½-110,+2½-110,-2½-115,+2½-105,-2½-120,+2½+100,-,-,-,-,-,-,-2½-105,+2½-115,-2½-115,+2½-105
140,20080104,p,first,2,-,-,+1½-110,-1½-110,+1½-106,-1½-104,+1½-115,-1½-105,+1-105,-1-115,+1-105,-1-115,+1½-115,-1½-105,-,-,-,-,-,-,+1-105,-1-115,+1-105,-1-115
141,20080104,p,first,3,-,-,+7½-110,-7½-110,+7½+102,-7½-112,+7½-110,-7½-110,+7½-105,-7½-115,+7½-105,-7½-115,+7½+100,-7½-120,-,-,-,-,-,-,+7½-105,-7½-115,+7½-105,-7½-115
142,20080104,p,first,4,-,-,+4-105,-4-115,+4+107,-4-117,+4½-110,-,+4½-110,-4½-110,+4-105,-4-115,+4½-110,-4½-110,-,-,-,-,-,-,+4-110,-4-110,+4-105,-4-115
143,20080104,p,first,5,-,-,+3-105,-3-115,+3-103,-3-107,+3-105,-3-115,+3-110,-3-110,+3-110,-3-110,+3+100,-3-120,-,-,-,-,-,-,+3-110,-3-110,+3-110,-3-110
