Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
195,20151030,p,first,3,-,-,+1½-115,-1½-105,+1+100,-1-110,+1-105,-1-115,-,-,+1-105,-1-115,-,-,+1-110,-1-110,+1-105,-1-115,+1-105,-1-115,-,-,+1-105,-1-115
196,20151030,p,first,4,-,-,-1-110,+1-110,-1-113,+1+102,-1½-110,+1½-110,-,-,-1-115,+1-105,-,-,-1½-110,+1½-110,-1-115,+1-105,-1-115,+1-105,-,-,-1-115,+1-105
197,20151030,p,first,5,-,-,-1-110,+1-110,-½-110,+½+100,-1-110,+1-110,-,-,-½-115,+½-105,-,-,-½-115,+½-105,-½-115,+½-105,-½-115,+½-105,-,-,-½-115,+½-105
198,20151030,p,first,6,-,-,+3-115,-3-105,+2-103,-2-107,+2-110,-2-110,-,-,+2½-115,-2½-105,-,-,+2-110,-2-110,+2-110,-2-110,+2-105,-2-115,-,-,+2½-115,-2½-105
199,20151030,p,first,7,-,-,+8½-105,-8½-115,+8-103,-8-107,+8-110,-8-110,-,-,+8½-115,-8½-105,-,-,+8½-110,-8½-110,+8-110,-8-110,+8½-110,-8½-110,-,-,+8½-115,-8½-105
200,20151030,p,first,8,-,-,+2½-115,-2½-105,+2-110,-2+100,+2-115,-2-105,-,-,+2-115,-2-105,-,-,+2-115,-2-105,+2-115,-2-105,+2-115,-2-105,-,-,+2-115,-2-105
201,20151030,p,first,9,-,-,-½-110,+½-110,-½+104,+½-115,-½+100,+½-120,-,-,PK-115,PK-105,-,-,-½-105,+½-115,-½+100,+½-120,PK-115,PK-105,-,-,PK-115,PK-105
202,20151030,p,first,10,-,-,+3½-115,-3½-105,+4-108,-4-102,+4-110,-4-110,-,-,+4-110,-4-110,-,-,+4-110,-4-110,+4-115,-4-105,+4-115,-4-105,-,-,+4-110,-4-110
203,20151030,p,first,11,-,-,+2½-115,-2½-105,+2½-108,-2½-102,+2½-115,-2½-105,-,-,+2½-115,-2½-105,-,-,+2-110,-2-110,+2½-115,-2½-105,+2½-115,-2½-105,-,-,+2½-115,-2½-105
204,20151030,p,sec,0,-,-,+1-110,-1-110,-,-,+1½-110,-1½-110,-,-,+1½-110,-1½-110,-,-,+1½-110,-1½-110,-,-,-,-,-,-,+1½-110,-1½-110
205,20151030,p,sec,1,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,+½-105,-½-115,-,-,+½-110,-½-110,-,-,-,-,-,-,+½-105,-½-115
206,20151030,p,sec,2,-,-,-8-110,+8-110,-,-,-8½-110,+8½-110,-,-,-8½-110,+8½-110,-,-,PK-575,PK+425,-,-,-,-,-,-,-8½-110,+8½-110
207,20151030,p,sec,3,-,-,+1-110,-1-110,-,-,+1½-110,-1½-110,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,-,-,-,-,+1-110,-1-110
208,20151030,p,sec,4,-,-,-½-110,+½-110,-,-,-½-110,+½-110,-,-,-½-115,+½-105,-,-,-½+100,+½-120,-,-,-,-,-,-,-½-115,+½-105
209,20151030,p,sec,5,-,-,-2-110,+2-110,-,-,-2-110,+2-110,-,-,-2-115,+2-105,-,-,-2-110,+2-110,-,-,-,-,-,-,-2-115,+2-105
210,20151030,p,sec,6,-,-,+2½-110,-2½-110,-,-,+2½-110,-2½-110,-,-,+2-105,-2-115,-,-,+2½-115,-2½-105,-,-,-,-,-,-,+2-105,-2-115
211,20151030,p,sec,7,-,-,+10½-110,-10½-110,-,-,+10½-110,-10½-110,-,-,+10½-110,-10½-110,-,-,+10½-110,-10½-110,-,-,-,-,-,-,+10½-110,-10½-110
