Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
59,20131204,t,first,0,-,-,102-110,102-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,20131204,t,first,1,-,-,101-110,101-110,-,-,104½-110,104½-110,-,-,103-110,103-110,-,-,96-110,96-110,-,-,93-110,93-110,-,-,102½-110,102½-110
61,20131204,t,sec,0,-,-,99½-110,99½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,20131204,t,sec,1,-,-,101-117,101-103,-,-,105-110,105-110,-,-,104-110,104-110,-,-,95½-110,95½-110,-,-,95-110,95-110,-,-,102-118,102-102
63,20131205,p,full,0,-,-,+1-110,-1-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,20131205,p,first,0,-,-,PK-110,PK-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,20131205,p,sec,0,-,-,+½-110,-½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,20131205,m,full,0,-,-,-105,-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,20131205,m,first,0,-,-,-115,-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,20131205,m,sec,0,-,-,+105,-125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,20131205,t,full,0,-,-,189-110,189-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,20131205,t,first,0,-,-,95-110,95-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,20131205,t,sec,0,-,-,95½-110,95½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,20131206,p,full,0,-,-,+6-110,-6-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,20131206,p,full,1,-,-,+10-110,-10-110,-,-,+6½-110,-6½-110,-,-,+5-110,-5-110,-,-,-4½-110,+4½-110,-,-,+5½-110,-5½-110,-,-,-4-110,+4-110
74,20131206,p,first,0,-,-,+3-105,-3-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,20131206,p,first,1,-,-,+6-115,-6-105,-,-,+3½-110,-3½-110,-,-,+3-115,-3-105,-,-,-2½-115,+2½-105,-,-,+3-115,-3-105,-,-,-2½-115,+2½-105
76,20131206,p,sec,0,-,-,+½-115,-½-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,20131206,p,sec,1,-,-,+8½-110,-8½-110,-,-,-2½-110,+2½-110,-,-,+2-110,-2-110,-,-,-7-110,+7-110,-,-,-4-110,+4-110,-,-,-1½-110,+1½-110
78,20131206,m,full,0,-,-,+210,-230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,20131206,m,full,1,-,-,+450,-525,-,-,+230,-250,-,-,+175,-210,-,-,-185,+170,-,-,+175,-210,-,-,-200,+185
80,20131206,m,first,0,-,-,+170,-200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,20131206,m,first,1,-,-,+290,-350,-,-,+165,-190,-,-,+150,-170,-,-,-150,+130,-,-,+160,-185,-,-,-170,+150
82,20131206,m,sec,0,-,-,+100,-120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,20131206,m,sec,1,-,-,+435,-570,-,-,-165,+145,-,-,+130,-150,-,-,-400,+325,-,-,-200,+170,-,-,-140,+120
84,20131206,t,full,0,-,-,195-110,195-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,20131206,t,full,1,-,-,190-110,190-110,-,-,194-110,194-110,-,-,194-110,194-110,-,-,200½-110,200½-110,-,-,210-110,210-110,-,-,207½-110,207½-110
86,20131206,t,first,0,-,-,98-110,98-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,20131206,t,first,1,-,-,95½-110,95½-110,-,-,97½-110,97½-110,-,-,96½-110,96½-110,-,-,100½-110,100½-110,-,-,105½-110,105½-110,-,-,103-110,103-110
88,20131206,t,sec,0,-,-,98½-110,98½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,20131206,t,sec,1,-,-,96-110,96-110,-,-,96½-110,96½-110,-,-,99-110,99-110,-,-,101-110,101-110,-,-,105½-110,105½-110,-,-,103½-110,103½-110
90,20131207,p,full,0,-,-,-6½-110,+6½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,20131207,p,full,1,-,-,-6-110,+6-110,-,-,+1-110,-1-110,-,-,-6-110,+6-110,-,-,+4½-110,-4½-110,-,-,+3½-110,-3½-110,-,-,-3-110,+3-110
92,20131207,p,first,0,-,-,-3½-110,+3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,20131207,p,first,1,-,-,-3½-110,+3½-110,-,-,+½-115,-½-105,-,-,-3-115,+3-105,-,-,+2½-115,-2½-105,-,-,+2-115,-2-105,-,-,-1½-110,+1½-110
94,20131207,p,sec,0,-,-,-5½-110,+5½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,20131207,p,sec,1,-,-,-4½-110,+4½-110,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,+1½-110,-1½-110,-,-,+3½-110,-3½-110,-,-,-2-110,+2-110
96,20131207,m,full,0,-,-,-260,+240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,20131207,m,full,1,-,-,-250,+230,-,-,-104,-106,-,-,-250,+230,-,-,+165,-175,-,-,+130,-150,-,-,-145,+125
98,20131207,m,first,0,-,-,-210,+175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,20131207,m,first,1,-,-,-190,+165,-,-,-105,-115,-,-,-190,+165,-,-,+125,-145,-,-,+125,-145,-,-,-130,+110
100,20131207,m,sec,0,-,-,-255,+215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,20131207,m,sec,1,-,-,-220,+180,-,-,-115,-105,-,-,+110,-130,-,-,+115,-135,-,-,+160,-185,-,-,-165,+145
102,20131207,t,full,0,-,-,213-110,213-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,20131207,t,full,1,-,-,196½-110,196½-110,-,-,192½-110,192½-110,-,-,203½-105,203½-105,-,-,188½-110,188½-110,-,-,187½-110,187½-110,-,-,189-110,189-110
104,20131207,t,first,0,-,-,107-110,107-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,20131207,t,first,1,-,-,98-110,98-110,-,-,95-110,95-110,-,-,101½-110,101½-110,-,-,94-110,94-110,-,-,94-110,94-110,-,-,94½-110,94½-110
106,20131207,t,sec,0,-,-,102½-110,102½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,20131207,t,sec,1,-,-,100-110,100-110,-,-,97½-110,97½-110,-,-,98½-110,98½-110,-,-,95-110,95-110,-,-,97½-110,97½-110,-,-,96-110,96-110
108,20131208,p,full,0,-,-,+5-110,-5-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,20131208,p,first,0,-,-,+2½-105,-2½-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,20131208,p,sec,0,-,-,+8-110,-8-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,20131208,m,full,0,-,-,+175,-210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,20131208,m,first,0,-,-,+150,-170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,20131208,m,sec,0,-,-,+400,-500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,20131208,t,full,0,-,-,192½-110,192½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,20131208,t,first,0,-,-,96-110,96-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,20131208,t,sec,0,-,-,95-110,95-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,20131209,p,full,0,-,-,-8-110,+8-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,20131209,p,first,0,-,-,-4½-110,+4½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,20131209,p,sec,0,-,-,-3-110,+3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,20131209,m,full,0,-,-,-380,+315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,20131209,m,first,0,-,-,-255,+215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,20131209,m,sec,0,-,-,-190,+165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,20131209,t,full,0,-,-,206-110,206-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,20131209,t,first,0,-,-,103½-110,103½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,20131209,t,sec,0,-,-,103-110,103-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,20131210,p,full,0,-,-,+3-110,-3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,20131210,p,full,1,-,-,+1½-110,-1½-110,-,-,-7-110,+7-110,-,-,+1½-110,-1½-110,-,-,+2-110,-2-110,-,-,-4-110,+4-110,-,-,+7½-110,-7½-110
128,20131210,p,first,0,-,-,+1½-110,-1½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,20131210,p,first,1,-,-,+1½-115,-1½-105,-,-,-4-110,+4-110,-,-,+½-115,-½-105,-,-,+1-110,-1-110,-,-,-2½-115,+2½-105,-,-,+7½-110,-7½-110
130,20131210,p,sec,0,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,20131210,p,sec,1,-,-,+1-110,-1-110,-,-,-3½-110,+3½-110,-,-,+3-110,-3-110,-,-,-2½-110,+2½-110,-,-,+1-110,-1-110,-,-,+1½-110,-1½-110
132,20131210,m,full,0,-,-,+135,-155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,20131210,m,full,1,-,-,+135,-155,-,-,-340,+280,-,-,-103,-117,-,-,+110,-130,-,-,-200,+170,-,-,+285,-345
134,20131210,m,first,0,-,-,+120,-140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,20131210,m,first,1,-,-,+115,-135,-,-,-220,+180,-,-,-105,-115,-,-,+110,-130,-,-,-160,+140,-,-,+200,-240
136,20131210,m,sec,0,-,-,+180,-220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,20131210,m,sec,1,-,-,+110,-130,-,-,-190,+165,-,-,+160,-185,-,-,-155,+135,-,-,+115,-135,-,-,+120,-140
138,20131210,t,full,0,-,-,189-110,189-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,20131210,t,full,1,-,-,188½-110,188½-110,-,-,198-110,198-110,-,-,202½-110,202½-110,-,-,192-110,192-110,-,-,203-110,203-110,-,-,182-110,182-110
140,20131210,t,first,0,-,-,95½-110,95½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,20131210,t,first,1,-,-,94-110,94-110,-,-,99-110,99-110,-,-,102-110,102-110,-,-,97-110,97-110,-,-,101½-110,101½-110,-,-,181½-110,181½-110
142,20131210,t,sec,0,-,-,95½-110,95½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,20131210,t,sec,1,-,-,95-110,95-110,-,-,100½-110,100½-110,-,-,101-118,101-102,-,-,955-110,955-110,-,-,99½-110,99½-110,-,-,88-110,88-110
144,20131211,p,full,0,-,-,+6-110,-6-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,20131211,p,full,1,-,-,-6-110,+6-110,-,-,-10½-110,+10½-110,-,-,+3½-110,-3½-110,-,-,+12½-110,-12½-110,-,-,+2½-110,-2½-110,-,-,-5½-110,+5½-110
146,20131211,p,first,0,-,-,+3-105,-3-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,20131211,p,first,1,-,-,-3-115,+3-105,-,-,-6-115,+6-105,-,-,+2-115,-2-105,-,-,+7-110,-7-110,-,-,+1½-115,-1½-105,-,-,-3-115,+3-105
148,20131211,p,sec,0,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,20131211,p,sec,1,-,-,-6-110,+6-110,-,-,-½-110,+½-110,-,-,PK-110,PK-110,-,-,+10-110,-10-110,-,-,-1½-110,+1½-110,-,-,+1-110,-1-110
150,20131211,m,full,0,-,-,+210,-250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,20131211,m,full,1,-,-,-235,+195,-,-,-700,+500,-,-,+150,-170,-,-,+625,-950,-,-,+125,-145,-,-,-260,+220
152,20131211,m,first,0,-,-,+175,-210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153,20131211,m,first,1,-,-,-200,+170,-,-,-410,+330,-,-,+125,-145,-,-,+365,-460,-,-,+115,-135,-,-,-200,+170
154,20131211,m,sec,0,-,-,+960,-1460,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,20131211,m,sec,1,-,-,-250,+210,-,-,-125,+105,-,-,-125,+105,-,-,+550,-800,-,-,-140,+120,-,-,+110,-130
156,20131211,t,full,0,-,-,190-110,190-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,20131211,t,full,1,-,-,195½-110,195½-110,-,-,193-110,193-110,-,-,203-110,203-110,-,-,209½-110,209½-110,-,-,185-110,185-110,-,-,191½-110,191½-110
158,20131211,t,first,0,-,-,95-110,95-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159,20131211,t,first,1,-,-,98-110,98-110,-,-,96½-110,96½-110,-,-,101-110,101-110,-,-,104½-110,104½-110,-,-,92-110,92-110,-,-,95½-110,95½-110
160,20131211,t,sec,0,-,-,97-110,97-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,20131211,t,sec,1,-,-,97½-110,97½-110,-,-,95½-110,95½-110,-,-,102½-110,102½-110,-,-,105-110,105-110,-,-,89-110,89-110,-,-,95½-110,95½-110
162,20131212,p,full,0,-,-,-3-110,+3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,20131212,p,first,0,-,-,-1½-105,+1½-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,20131212,p,sec,0,-,-,-3-110,+3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,20131212,m,full,0,-,-,-145,+125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166,20131212,m,first,0,-,-,-130,+110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,20131212,m,sec,0,-,-,-175,+155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,20131212,t,full,0,-,-,199½-110,199½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,20131212,t,first,0,-,-,98-110,98-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,20131212,t,sec,0,-,-,99½-110,99½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,20131213,p,full,0,-,-,+2-110,-2-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
172,20131213,p,full,1,-,-,+8½-110,-8½-110,-,-,+12-110,-12-110,-,-,+3-110,-3-110,-,-,+5½-110,-5½-110,-,-,+5½-110,-5½-110,-,-,+11½-110,-11½-110
173,20131213,p,full,2,-,-,+3½-110,-3½-110,-,-,+9-110,-9-110,-,-,-2½-110,+2½-110,-,-,+11-110,-11-110,-,-,+6-110,-6-110,-,-,+3½-110,-3½-110
174,20131213,p,first,0,-,-,+1½-115,-1½-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,20131213,p,first,1,-,-,+4-105,-4-115,-,-,+7-110,-7-110,-,-,+2½-115,-2½-105,-,-,+3-105,-3-115,-,-,+3-110,-3-110,-,-,+7½-110,-7½-110
176,20131213,p,first,2,-,-,+2½-115,-2½-105,-,-,+5-115,-5-105,-,-,-1-110,+1-110,-,-,+6½-105,-6½-115,-,-,+3-105,-3-115,-,-,+2-115,-2-105
177,20131213,p,sec,0,-,-,+1-110,-1-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178,20131213,p,sec,1,-,-,+1½-110,-1½-110,-,-,+7-110,-7-110,-,-,PK-110,PK-110,-,-,-2-110,+2-110,-,-,+3-110,-3-110,-,-,+2½-110,-2½-110
