Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20160201,p,full,0,-,-,-4½-110,+4½-110,-5-110,+5+100,-5-110,+5-110,-5½-110,+5½-110,-5½-110,+5½-110,-6-115,+6-105,-5½-105,+5½-105,-5-110,+5-110,-5½-110,+5½-110,-5½-110,+5½-110,-5½-110,+5½-110
1,20160201,p,full,1,-,-,-5½-110,+5½-110,-7-105,+7-105,-7-110,+7-110,-7-105,+7-115,-7-110,+7-110,-7½-105,+7½-115,-7-105,+7-105,-7-110,+7-110,-7-110,+7-110,-7-105,+7-115,-7-110,+7-110
2,20160201,p,full,2,-,-,+6-110,-6-110,+6½-110,-6½+100,+6-110,-6-110,+6-105,-6-115,+6-105,-6-115,+6-110,-6-110,+6-105,-6-105,+6-105,-6-115,+6-110,-6-110,+6-105,-6-115,+6-105,-6-115
3,20160201,p,full,3,-,-,+3-110,-3-110,+3-101,-3-109,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110,+3-105,-3-115,+3-105,-3-105,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110
4,20160201,p,full,4,-,-,+9½-110,-9½-110,+10-108,-10-102,+10-110,-10-110,+10-110,-10-110,+10-110,-10-110,+10½-115,-10½-105,+10-105,-10-105,+10-110,-10-110,+10-110,-10-110,+10-110,-10-110,+10-110,-10-110
5,20160201,p,full,5,-,-,+16-110,-16-110,+15½-105,-15½-105,+15½-110,-15½-110,+16-115,-16-105,+16-110,-16-110,+16½-115,-16½-105,+16-105,-16-105,+15½-110,-15½-110,+16-110,-16-110,+16-115,-16-105,+16-110,-16-110
6,20160201,p,full,6,-,-,+4-110,-4-110,+5½-104,-5½-106,+5½-107,-5½-103,+5½-115,-5½-105,+5½-110,-5½-110,+5-105,-5-115,+5½-105,-5½-105,+5½-110,-5½-110,+5½-110,-5½-110,+5½-115,-5½-105,+5½-110,-5½-110
7,20160201,p,full,7,-,-,-5½-110,+5½-110,-4½-103,+4½-107,-4½-103,+4½-107,-4½-110,+4½-110,-4½-115,+4½-105,-5½-110,+5½-110,-4½-105,+4½-105,-4½-110,+4½-110,-4½-110,+4½-110,-4½-110,+4½-110,-4½-115,+4½-105
8,20160201,p,full,8,-,-,+4-110,-4-110,+1½+103,-1½-114,+1½-110,-1½-110,+1½-110,-1½-110,+1½-105,-1½-115,+2-115,-2-105,+1½-105,-1½-105,+1½-105,-1½-115,+1½-110,-1½-110,+1½-110,-1½-110,+1½-105,-1½-115
9,20160201,p,first,0,-,-,-2½-105,+2½-115,-2½-105,+2½-105,-2½-110,+2½-110,-2½-110,+2½-110,-2½-115,+2½-105,-,-,-3-105,+3-115,-2½-110,+2½-110,-3-105,+3-115,-2½-110,+2½-110,-2½-115,+2½-105
10,20160201,p,first,1,-,-,-3-110,+3-110,-3½+102,+3½-113,-3½-105,+3½-115,-3½-110,+3½-110,-3½-110,+3½-110,-,-,-3-115,+3-105,-3½-105,+3½-115,-3½-110,+3½-110,-3½-105,+3½-115,-3½-110,+3½-110
11,20160201,p,first,2,-,-,+3-110,-3-110,+3½-103,-3½-107,+3½-115,-3½-105,+3½-110,-3½-110,+3½-110,-3½-110,-,-,+3½-110,-3½-110,+3½-115,-3½-105,+3½-115,-3½-105,+3½-110,-3½-110,+3½-110,-3½-110
12,20160201,p,first,3,-,-,+1-105,-1-115,+1½+100,-1½-110,+1½-110,-1½-110,+1½-110,-1½-110,+1½-105,-1½-115,-,-,+1½-110,-1½-110,+1½-110,-1½-110,+1½-110,-1½-110,+1½-110,-1½-110,+1½-105,-1½-115
13,20160201,p,first,4,-,-,+5½-110,-5½-110,+5½+100,-5½-110,+6-115,-6-105,+6-110,-6-110,+5½-105,-5½-115,-,-,+6-110,-6-110,+6-115,-6-105,+6-115,-6-105,+6-110,-6-110,+5½-105,-5½-115
14,20160201,p,first,5,-,-,+10-115,-10-105,+9½-102,-9½-108,+9½-115,-9½-105,+9½-105,-9½-115,+10-115,-10-105,-,-,+9½-110,-9½-110,+9½-110,-9½-110,+9½-105,-9½-115,+9½-105,-9½-115,+10-115,-10-105
15,20160201,p,first,6,-,-,+2½-115,-2½-105,+2½-113,-2½+102,+2½-105,-2½-115,+2½-115,-2½-105,+2½-105,-2½-115,-,-,+2-105,-2-115,+2½-110,-2½-110,+2½-105,-2½-115,+2½-115,-2½-105,+2½-105,-2½-115
16,20160201,p,first,7,-,-,-3-110,+3-110,-2½+107,+2½-118,-2-115,+2-105,-2-110,+2-110,-2-115,+2-105,-,-,-2½-110,+2½-110,-2½-105,+2½-115,-2½-105,+2½-115,-2-110,+2-110,-2-115,+2-105
17,20160201,p,first,8,-,-,+2-110,-2-110,+1-105,-1-105,+1-115,-1-105,+½-110,-½-110,+½-105,-½-115,-,-,+1-115,-1-105,+1-110,-1-110,+½-105,-½-115,+½-110,-½-110,+½-105,-½-115
18,20160201,p,sec,0,-,-,-4½-110,+4½-110,-,-,+½-115,-½-105,PK+105,PK-125,+½-115,-½-105,-,-,PK+100,PK-120,-,-,-,-,PK+105,PK-125,+½-115,-½-105
19,20160201,p,sec,1,-,-,-7-110,+7-110,-,-,-7-110,+7-110,-7-115,+7-105,-7-115,+7-105,-,-,-7-110,+7-110,-,-,-,-,-7-115,+7-105,-7-115,+7-105
20,20160201,p,sec,2,-,-,+2-110,-2-110,-,-,+1½-110,-1½-110,+2-115,-2-105,+1½-110,-1½-110,-,-,+1½-105,-1½-115,-,-,-,-,+1½-105,-1½-115,+1½-110,-1½-110
21,20160201,p,sec,3,-,-,+3-110,-3-110,-,-,+3-110,-3-110,+3-105,-3-115,+3-105,-3-115,-,-,+3-105,-3-115,-,-,-,-,+3-110,-3-110,+3-105,-3-115
22,20160201,p,sec,4,-,-,+2-110,-2-110,-,-,+2½-110,-2½-110,+2½-115,-2½-105,+2½-115,-2½-105,-,-,+2½-110,-2½-110,-,-,-,-,+2½-115,-2½-105,+2½-115,-2½-105
23,20160201,p,sec,5,-,-,+7-110,-7-110,-,-,+7-110,-7-110,+7-110,-7-110,+7-110,-7-110,-,-,+7-110,-7-110,-,-,-,-,+7-110,-7-110,+7-110,-7-110
24,20160201,p,sec,6,-,-,+5½-110,-5½-110,-,-,+5½-110,-5½-110,+5½-105,-5½-115,+5½-110,-5½-110,-,-,+5½-115,-5½-105,-,-,-,-,+5½-105,-5½-115,+5½-110,-5½-110
25,20160201,p,sec,7,-,-,-5½-110,+5½-110,-,-,-5½-110,+5½-110,-6-105,+6-115,-6-110,+6-110,-,-,-6-105,+6-115,-,-,-,-,-6-105,+6-115,-6-110,+6-110
26,20160201,p,sec,8,-,-,+1-110,-1-110,-,-,+1-110,-1-110,+½-105,-½-115,+1-105,-1-115,-,-,+1-110,-1-110,-,-,-,-,+1-115,-1-105,+1-105,-1-115
27,20160201,m,full,0,-,-,-210,+175,-208,+186,-210,+175,-230,+190,-215,+185,-235,+195,-220,+190,-220,+180,-225,+190,-230,+190,-215,+185
28,20160201,m,full,1,-,-,-220,+180,-283,+250,-290,+245,-295,+235,-300,+250,-300,+250,-305,+245,-290,+245,-310,+250,-295,+235,-300,+250
29,20160201,m,full,2,-,-,+230,-270,+222,-250,+210,-250,+215,-265,+210,-250,+210,-250,+210,-250,+220,-260,+210,-250,+215,-265,+210,-250
30,20160201,m,full,3,-,-,+135,-145,+135,-149,+130,-150,+130,-150,+130,-150,+120,-140,+125,-145,+130,-150,+130,-150,+130,-150,+130,-150
31,20160201,m,full,4,-,-,+425,-550,+450,-535,+425,-550,+445,-585,+445,-550,+425,-650,+465,-615,+425,-580,+450,-600,+445,-585,+445,-550
32,20160201,m,full,5,-,-,+1500,-3000,+1768,-3333,+1460,-2800,+1400,-4000,-,-,-,-,+1605,-2655,+1100,-3000,-,-,+1400,-4000,-,-
33,20160201,m,full,6,-,-,+165,-190,+199,-222,+190,-210,+185,-215,+180,-210,+175,-210,+180,-215,+180,-220,+190,-225,+185,-215,+180,-210
34,20160201,m,full,7,-,-,-230,+190,-179,+161,-175,+165,-180,+160,-180,+160,-210,+175,-195,+170,-190,+165,-200,+175,-180,+160,-180,+160
35,20160201,m,full,8,-,-,+150,-170,+114,-126,+103,-123,+100,-120,+106,-126,-,-,+105,-125,+105,-125,+105,-125,+100,-120,+106,-126
36,20160201,m,first,0,-,-,-145,+125,-164,+148,-165,+145,-168,+148,-165,+145,-,-,-170,+150,-,-,-165,+145,-168,+148,-165,+145
37,20160201,m,first,1,-,-,-160,+140,-181,+162,-185,+160,-175,+155,-190,+165,-,-,-195,+170,-,-,-200,+170,-175,+155,-190,+165
38,20160201,m,first,2,-,-,+160,-185,+182,-203,+170,-200,+175,-205,+175,-205,-,-,+175,-205,-,-,+170,-200,+175,-205,+175,-205
39,20160201,m,first,3,-,-,+115,-135,+126,-140,+120,-140,+125,-145,+120,-140,-,-,+120,-140,-,-,+120,-140,+125,-145,+120,-140
40,20160201,m,first,4,-,-,+250,-300,+278,-317,+270,-330,+275,-340,+265,-315,-,-,+275,-345,-,-,+260,-325,+275,-340,+265,-315
41,20160201,m,first,5,-,-,+545,-790,+592,-736,+525,-750,+575,-800,+535,-700,-,-,+605,-855,-,-,-,-,+575,-800,+535,-700
42,20160201,m,first,6,-,-,+135,-155,+133,-147,+155,-175,+140,-160,+150,-170,-,-,+145,-165,-,-,+150,-170,+140,-160,+150,-170
43,20160201,m,first,7,-,-,-175,+155,-145,+131,-150,+130,-150,+130,-155,+135,-,-,-155,+135,-,-,-165,+145,-150,+130,-155,+135
44,20160201,m,first,8,-,-,+135,-155,+113,-125,+105,-125,+100,-120,+140,-160,-,-,+105,-125,-,-,+100,-120,+100,-120,+140,-160
45,20160201,m,sec,0,-,-,+100,-120,-,-,+100,-120,-,-,-,-,-,-,+100,-120,-,-,-,-,-,-,-,-
46,20160201,m,sec,1,-,-,-300,+250,-,-,-350,+290,-,-,-350,+290,-,-,-340,+270,-,-,-,-,-,-,-350,+290
47,20160201,m,sec,2,-,-,+130,-150,-,-,+120,-140,-,-,+120,-140,-,-,+125,-145,-,-,-,-,-,-,+120,-140
48,20160201,m,sec,3,-,-,+135,-155,-,-,+135,-155,-,-,+125,-145,-,-,+135,-155,-,-,-,-,-,-,+125,-145
49,20160201,m,sec,4,-,-,+145,-165,-,-,+145,-165,-,-,+145,-165,-,-,+140,-160,-,-,-,-,-,-,+145,-165
50,20160201,m,sec,5,-,-,+400,-500,-,-,+400,-500,-,-,+445,-550,-,-,+415,-540,-,-,-,-,-,-,+445,-550
51,20160201,m,sec,6,-,-,+235,-275,-,-,+235,-275,-,-,+235,-280,-,-,+230,-280,-,-,-,-,-,-,+235,-280
