Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20081028,p,full,0,-,-,+7-110,-7-110,-,-6-103,+6-105,-6-105,+6-110,-6-110,+6-110,-6-110,+6-110,-6-110,-,-,+6-109,-6-109,-,-,-6-110,-6-110,+6-110,-6-110
1,20081028,p,full,1,-,-,+6-110,-6-110,+6-105,-6-105,-,-6-107,+6½-110,-6½-110,+6-110,-6-110,+6½-110,-6½-110,-,-,+6-109,-6-109,-,-,-6-110,-6-110,+6-110,-6-110
2,20081028,p,full,2,-,-,+7½-110,-7½-110,+8-101,-8-107,+8-105,-8-105,+8-110,-8-110,+8-110,-8-110,+8-110,-8-110,-,-,+8-109,-,-,-,-8-110,-8-110,+8-110,-8-110
3,20081028,p,first,0,-,-,+3½-110,-3½-110,+3½-111,-3½+101,+3½-110,-3½-110,+3½-105,-3½-115,+3½-105,-3½-115,+3½-105,-3½-115,-,-,-,-,-,-,-3½-110,-3½-110,+3½-105,-3½-115
4,20081028,p,first,1,-,-,+3-105,-3-115,+3½-113,-3½+103,+3-110,-3-110,+3-110,-3-110,+3½-115,-3½-105,-,-3½-110,-,-,-,-,-,-,-3½-115,-3½-105,+3½-115,-3½-105
5,20081028,p,first,2,-,-,+4-105,-4-115,+4-110,-4+100,+4-110,-4-110,+4-105,-,+4-105,-4-115,+4+105,-4-125,-,-,-,-,-,-,-4-105,-4-115,+4-105,-4-115
6,20081028,p,sec,0,-,-,+5-110,-5-110,-,-,+5-110,-5-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,20081028,p,sec,1,-,-,+3-110,-3-110,+3½-123,-3½+113,+3-110,-3-110,+3-105,-3-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,20081028,p,sec,2,-,-,-1½-110,+1½-110,-1+104,-,-½-110,+½-110,-½-105,+½-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,20081028,m,full,0,-,-,+250,-300,+235,-255,+235,-255,+220,-,+220,-260,+225,-265,-,-,+230,-269,-,-,+220,-260,+220,-260
10,20081028,m,full,1,-,-,+220,-260,+240,-260,+240,-,+235,-275,+225,-265,+225,-265,-,-,+225,-264,-,-,+220,-260,+225,-265
11,20081028,m,full,2,-,-,+275,-335,+340,-370,+328,-365,+305,-365,+300,-400,+300,-400,-,-,+285,-369,-,-,+305,-370,+300,-400
12,20081028,m,first,0,-,-,+175,-210,+183,-201,+175,-210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,20081028,m,first,1,-,-,+175,-210,+183,-201,+175,-210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,20081028,m,first,2,-,-,+200,-240,+200,-,+195,-235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,20081028,m,sec,0,-,-,+243,-285,-,-,+260,-320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,20081028,m,sec,1,-,-,+160,-185,+157,-172,+160,-185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,20081028,m,sec,2,-,-,-125,+105,-120,+110,-123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,20081028,t,full,0,-,-,179½-110,179½-110,182½-113,182½+103,183-103,183-107,183-110,183-110,183-110,183-110,183-110,183-110,-,-,182½-114,182½-104,-,-,183-110,183-110,183-110,183-110
19,20081028,t,full,1,-,-,195-110,195-110,198-103,198-107,198-107,198-103,198-110,198-110,198½-110,198½-110,198-110,198-110,-,-,198-109,198-109,-,-,198-110,198-110,198½-110,198½-110
20,20081028,t,full,2,-,-,197½-110,197½-110,194½-112,194½+102,195-108,195-102,195-110,195-110,195-110,195-110,195-115,195-105,-,-,194½-114,194½-104,-,-,195-110,195-110,195-110,195-110
21,20081028,t,first,0,-,-,88-110,88-110,89-118,89+108,89½-110,89½-110,89½-110,89½-110,89½-110,89½-110,89-125,89+105,-,-,-,-,-,-,89½-110,89½-110,89½-110,89½-110
22,20081028,t,first,1,-,-,96-110,96-110,97-105,97-105,97-110,97-110,97½-110,97½-110,97-110,97-110,96½-115,96½-105,-,-,-,-,-,-,96½-120,96½+100,97-110,97-110
23,20081028,t,first,2,-,-,98-110,98-110,97½+102,97½-112,97-110,97-110,97½-110,97½-110,97-110,97-110,97½-115,97½-105,-,-,-,-,-,-,97½-105,97½-115,97-110,97-110
24,20081028,t,sec,0,-,-,94-110,94-110,-,-,93½-110,93½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,20081028,t,sec,1,-,-,101½-110,101½-110,101½+101,101½-111,101½-110,101½-110,101½-110,101½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,20081028,t,sec,2,-,-,95-110,95-110,96-113,96+103,96½-110,96½-110,96½-110,96½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,20081029,p,full,0,-,-,+5-110,-5-110,+5-108,-5-100,+5-102,-5-108,+4½-110,-,+5-110,-5-110,+5-115,-5-105,-,-,+5-114,-5-104,-,-,-5-110,-5-110,+5-110,-5-110
28,20081029,p,full,1,-,-,+7½-110,-7½-110,+8+106,-8-114,+8½-105,-8½-105,+8½-110,-8½-110,+8½-110,-8½-110,+8½-110,-8½-110,-,-,+8-104,-8-114,-,-,-8-110,-8-110,+8½-110,-8½-110
29,20081029,p,full,2,-,-,+6-110,-6-110,+5½-109,-5½-101,+5½-110,-5½+100,+5½-110,-5½-110,+5-110,-5-110,+5½-110,-5½-110,-,-,+5½-114,-5½-104,-,-,-5½-110,-5½-110,+5-110,-5-110
30,20081029,p,full,3,-,-,+3-110,-3-110,+2½-113,-,+2-103,-2-107,-,-2½-110,+2-110,-2-110,+2½-115,-2½-105,-,-,+2-109,-2-109,-,-,-2-110,-2-110,+2-110,-2-110
31,20081029,p,full,4,-,-,+10-110,-10-110,+10½-109,-10½-101,+10½-102,-10½-108,+10½-110,-10½-110,+10½-110,-,+10½-110,-10½-110,-,-,+10½-114,-10½-104,-,-,-10½-110,-10½-110,+10½-110,-
32,20081029,p,full,5,-,-,+2-110,-2-110,+4-103,-4-107,-,-4-109,+4½-110,-4½-110,+4-110,-4-110,+4-110,-4-110,-,-,+4-104,-4-114,-,-,-4-110,-4-110,+4-110,-4-110
33,20081029,p,full,6,-,-,+5½-110,-5½-110,+6-107,-6-103,+6-103,-6-107,+6-110,-6-110,+6-110,-6-110,+6-110,-6-110,-,-,+6-109,-6-109,-,-,-6-110,-6-110,+6-110,-6-110
34,20081029,p,full,7,-,-,+2½-110,-2½-110,+1-108,-1-102,PK-105,PK-105,PK-110,PK-110,PK-110,PK-110,PK-110,PK-110,-,-,PK-109,-,-,-,-,PK-110,PK-110,PK-110
35,20081029,p,full,8,-,-,+12-110,-12-110,+12½+100,-12½-110,+13-109,-13-101,+12½-110,-12½-110,+13-110,-13-110,+12½-110,-12½-110,-,-,+12½-104,-12½-114,-,-,-13-110,-13-110,+13-110,-13-110
36,20081029,p,full,9,-,-,+7-110,-7-110,+8+100,-8-110,+8-104,-8-106,+8½-110,-8½-110,+8-110,-8-110,+8-110,-8-110,-,-,+8-109,-8-109,-,-,-8-110,-8-110,+8-110,-8-110
37,20081029,p,full,10,-,-,-5-110,+5-110,-7½+101,+7½-111,-7½-101,+7½-109,-7½-110,+7½-110,-7½-110,+7½-110,-7½-110,+7½-110,-,-,-7½-104,+7½-114,-,-,-7½-110,-7½-110,-7½-110,+7½-110
38,20081029,p,full,11,-,-,-8½-110,+8½-110,-10-110,+10+100,-10-105,+10-105,-10-110,+10-110,-10-110,+10-110,-10½-105,+10½-115,-,-,-10-109,+10-109,-,-,-10-110,-10-110,-10-110,+10-110
39,20081029,p,first,0,-,-,+2½-105,-2½-115,+2½-105,-2½-105,+2½-110,-2½-110,+2½-110,-2½-110,+2½+100,-2½-120,-,-3-105,-,-,-,-,-,-,-2½-105,-2½-115,+2½+100,-2½-120
40,20081029,p,first,1,-,-,+4-105,-4-115,+4+110,-4-120,+4½-110,-4½-110,+4½-115,-4½-105,+4½-110,-4½-110,+4½-110,-4½-110,-,-,-,-,-,-,-4+100,-4-120,+4½-110,-4½-110
41,20081029,p,first,2,-,-,+3-105,-3-115,+3-105,-3-105,+3-110,-3-110,+3-115,-3-105,+3-110,-3-110,+3-110,-3-110,-,-,-,-,-,-,-3-105,-3-115,+3-110,-3-110
42,20081029,p,first,3,-,-,+1½-110,-1½-110,+1½-108,-1½-102,+1½-115,-1½-105,+1-110,-1-110,+1-110,-1-110,+1½-110,-1½-110,-,-,-,-,-,-,-1½-115,-1½-105,+1-110,-1-110
43,20081029,p,first,4,-,-,+6-110,-6-110,+6-110,-,+6-110,-6-110,+6-115,-6-105,+6-105,-6-115,+6-110,-6-110,-,-,-,-,-,-,-6-115,-6-105,+6-105,-6-115
44,20081029,p,first,5,-,-,+1½-115,-1½-105,+2+102,-2-112,+2½-110,-2½-110,-,-,+2½-110,-2½-110,-,-2-110,-,-,-,-,-,-,-2-110,-2-110,+2½-110,-2½-110
45,20081029,p,first,6,-,-,+3-110,-3-110,+3+100,-3-110,+3-110,-3-110,+3-105,-3-115,+3-110,-3-110,+3-110,-3-110,-,-,-,-,-,-,-3-110,-3-110,+3-110,-3-110
46,20081029,p,first,7,-,-,+1-110,-1-110,+½-105,-½-105,PK-110,PK-110,PK-110,PK-110,PK-110,PK-110,PK-110,PK-110,-,-,-,-,-,-,PK-105,PK-115,PK-110,PK-110
47,20081029,p,first,8,-,-,+6½-110,-6½-110,+7-108,-7-102,+7-115,-7-105,+7-110,-7-110,+7-110,-7-110,+7-105,-7-115,-,-,-,-,-,-,-7-110,-7-110,+7-110,-7-110
48,20081029,p,first,9,-,-,+4-110,-4-110,-,-4-110,+4-105,-4-115,-,-4½-110,+4-105,-4-115,+4½-115,-4½-105,-,-,-,-,-,-,-,-4-115,+4-105,-4-115
49,20081029,p,first,10,-,-,-3-105,+3-115,-3½-111,+3½+101,-4-110,+4-110,-,+4-105,-4-110,-,-4-115,+4-105,-,-,-,-,-,-,-3½-115,-3½-105,-4-110,-
50,20081029,p,first,11,-,-,-5-110,+5-110,-5½-112,+5½+102,-5½-120,+5½+100,-6-105,+6-115,-5½-110,+5½-110,-5½-125,+5½+105,-,-,-,-,-,-,-5½-115,-5½-105,-5½-110,+5½-110
