Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20151101,p,full,0,-,-,-1-110,+1-110,-2-113,+2+102,-2½-110,+2½-110,-2-115,+2-105,-2-115,+2-105,-2½-110,+2½-110,-2½-105,+2½-105,-2-115,+2-105,-2½-110,+2½-110,-2-115,+2-105,-2-115,+2-105
1,20151101,p,full,1,-,-,-5-110,+5-110,-6-103,+6-107,-6-105,+6-105,-5½-115,+5½-105,-5½-115,+5½-105,-6½-110,+6½-110,-5½-105,+5½-105,-5½-115,+5½-105,-6-110,+6-110,-5½-115,+5½-105,-5½-115,+5½-105
2,20151101,p,full,2,-,-,+7-110,-7-110,+6-109,-6-101,+6-110,-6-110,+6-115,-6-105,+6-115,-6-105,+6-110,-6-110,+6-105,-6-105,+6-110,-6-110,+6-110,-6-110,+6-115,-6-105,+6-115,-6-105
3,20151101,p,full,3,-,-,+2-110,-2-110,+4-114,-4+103,+3½-110,-3½-110,+4-115,-4-105,+4-115,-4-105,+4-110,-4-110,+3½-105,-3½-105,+4-110,-4-110,+4-110,-4-110,+4-115,-4-105,+4-115,-4-105
4,20151101,p,full,4,-,-,+8-110,-8-110,+8-103,-8-107,+8-101,-8-109,+8-115,-8-105,+8-110,-8-110,+8-110,-8-110,+8-105,-8-105,+8-110,-8-110,+7½-110,-7½-110,+8-115,-8-105,+8-110,-8-110
5,20151101,p,full,5,-,-,+12-110,-12-110,+12½-107,-12½-103,+12½-106,-12½-104,+12½-110,-12½-110,+12½-110,-12½-110,+12½-110,-12½-110,+12½-105,-12½-105,+12½-110,-12½-110,+12½-110,-12½-110,+12½-110,-12½-110,+12½-110,-12½-110
6,20151101,p,full,6,-,-,-2½-110,+2½-110,-4-105,+4-105,-4-109,+4-101,-4-110,+4-110,-4-115,+4-105,-5-105,+5-115,-4½-105,+4½-105,-4-115,+4-105,-4-110,+4-110,-4-110,+4-110,-4-115,+4-105
7,20151101,p,first,0,-,-,-½-105,+½-115,-1-108,+1-102,-1-110,+1-110,-,-,-1-115,+1-105,-,-,-1-110,+1-110,-½-110,+½-110,-1-110,+1-110,-,-,-1-115,+1-105
8,20151101,p,first,1,-,-,-2½-115,+2½-105,-2½-110,+2½+100,-3-110,+3-110,-,-,-2½-115,+2½-105,-,-,-2½-115,+2½-105,-2½-115,+2½-105,-3-110,+3-110,-,-,-2½-115,+2½-105
9,20151101,p,first,2,-,-,+4-115,-4-105,+3+103,-3-114,+3+100,-3-120,-,-,+3-105,-3-115,-,-,+3½-110,-3½-110,+3-105,-3-115,+3-110,-3-110,-,-,+3-105,-3-115
10,20151101,p,first,3,-,-,+1½-115,-1½-105,+2-113,-2+102,+2-110,-2-110,-,-,+2-108,-2-112,-,-,+2-110,-2-110,+2½-115,-2½-105,+2-110,-2-110,-,-,+2-108,-2-112
11,20151101,p,first,4,-,-,+4-105,-4-115,+4½-115,-4½+104,+4½-115,-4½-105,-,-,+4-105,-4-115,-,-,+4½-115,-4½-105,+4½-110,-4½-110,+4-105,-4-115,-,-,+4-105,-4-115
12,20151101,p,first,5,-,-,+7-110,-7-110,+7-103,-7-107,+7-105,-7-115,-,-,+7½-115,-7½-105,-,-,+7½-115,-7½-105,+7-110,-7-110,+7½-115,-7½-105,-,-,+7½-115,-7½-105
13,20151101,p,first,6,-,-,-1½-110,+1½-110,-2-106,+2-104,-2-105,+2-115,-,-,-2-110,+2-110,-,-,-2-115,+2-105,-2-110,+2-110,-2-110,+2-110,-,-,-2-110,+2-110
14,20151101,p,sec,0,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,-,-,-,-,+1-110,-1-110
15,20151101,p,sec,1,-,-,+1-110,-1-110,-,-,+½+120,-½-140,-,-,+½-115,-½-105,-,-,+1-110,-1-110,-,-,-,-,-,-,+½-115,-½-105
16,20151101,p,sec,2,-,-,-1½-110,+1½-110,-,-,-1½-110,+1½-110,-,-,-1½-105,+1½-115,-,-,-11½-110,+11½-110,-,-,-,-,-,-,-1½-105,+1½-115
17,20151101,p,sec,3,-,-,+6½-110,-6½-110,-,-,+19-1750,-19+1125,-,-,+5½-110,-5½-110,-,-,+5½-110,-5½-110,-,-,-,-,-,-,+5½-110,-5½-110
18,20151101,p,sec,4,-,-,PK-110,PK-110,-,-,+½-110,-½-110,-,-,PK+100,PK-120,-,-,PK+100,PK-120,-,-,-,-,-,-,PK+100,PK-120
19,20151101,p,sec,5,-,-,+5-110,-5-110,-,-,+5-110,-5-110,-,-,+4½-112,-4½-108,-,-,+5-115,-5-105,-,-,-,-,-,-,+4½-112,-4½-108
20,20151101,p,sec,6,-,-,PK-110,PK-110,-,-,+½-115,-½-105,-,-,PK-103,PK-117,-,-,PK-105,PK-115,-,-,-,-,-,-,PK-103,PK-117
21,20151101,m,full,0,-,-,-123,+103,-135,+122,-140,+120,-140,+120,-135,+115,-,-,-135,+115,-140,+120,-140,+120,-140,+120,-135,+115
22,20151101,m,full,1,-,-,-220,+180,-240,+214,-240,+220,-260,+210,-245,+205,-245,+205,-240,+205,-250,+210,-250,+210,-260,+210,-245,+205
23,20151101,m,full,2,-,-,+245,-290,+216,-242,+215,-255,+200,-240,+205,-245,+215,-255,+215,-255,+210,-250,+205,-245,+200,-240,+205,-245
24,20151101,m,full,3,-,-,+120,-140,+144,-160,+145,-165,+150,-170,+150,-170,+145,-165,+145,-165,+150,-170,+150,-170,+150,-170,+150,-170
25,20151101,m,full,4,-,-,+285,-345,+318,-365,+320,-355,+300,-365,+320,-380,+290,-380,+315,-395,+300,-380,+295,-355,+300,-365,+320,-380
26,20151101,m,full,5,-,-,+650,-1000,+971,-1350,+850,-1050,+800,-1300,+825,-1200,-,-,+850,-1200,+725,-1300,+860,-1300,+800,-1300,+825,-1200
27,20151101,m,full,6,-,-,-155,+135,-173,+156,-170,+160,-180,+160,-180,+160,-190,+165,-185,+160,-180,+160,-180,+160,-180,+160,-180,+160
28,20151101,m,first,0,-,-,-115,-105,-134,+121,-135,+115,-,-,-140,+120,-,-,-130,+110,-,-,-125,+105,-,-,-140,+120
29,20151101,m,first,1,-,-,-165,+145,-172,+155,-185,+160,-,-,-175,+155,-,-,-175,+155,-,-,-175,+155,-,-,-175,+155
30,20151101,m,first,2,-,-,+175,-210,+182,-203,+170,-200,-,-,+185,-215,-,-,+175,-205,-,-,+162,-185,-,-,+185,-215
31,20151101,m,first,3,-,-,+120,-140,+130,-144,+135,-155,-,-,+135,-155,-,-,+135,-155,-,-,+135,-155,-,-,+135,-155
32,20151101,m,first,4,-,-,+190,-230,+196,-219,+190,-230,-,-,+200,-240,-,-,+200,-235,-,-,+200,-240,-,-,+200,-240
33,20151101,m,first,5,-,-,+335,-420,+352,-409,+340,-425,-,-,+340,-410,-,-,+350,-440,-,-,+350,-450,-,-,+340,-410
34,20151101,m,first,6,-,-,-140,+120,-149,+134,-150,+130,-,-,-150,+130,-,-,-155,+135,-,-,-150,+130,-,-,-150,+130
35,20151101,m,sec,0,-,-,+110,-130,-,-,+110,-130,-,-,+110,-130,-,-,+110,-130,-,-,-,-,-,-,+110,-130
36,20151101,m,sec,1,-,-,+105,-125,-,-,+105,-125,-,-,-,-,-,-,+105,-125,-,-,-,-,-,-,-,-
37,20151101,m,sec,2,-,-,-145,+125,-,-,-145,+125,-,-,-145,+125,-,-,-140,+120,-,-,-,-,-,-,-145,+125
38,20151101,m,sec,3,-,-,+270,-330,-,-,+265,-325,-,-,+250,-300,-,-,+250,-310,-,-,-,-,-,-,+250,-300
39,20151101,m,sec,4,-,-,+105,-125,-,-,+105,-125,-,-,-,-,-,-,-110,-110,-,-,-,-,-,-,-,-
40,20151101,m,sec,5,-,-,+250,-300,-,-,+250,-300,-,-,+245,-290,-,-,+245,-305,-,-,-,-,-,-,+245,-290
41,20151101,m,sec,6,-,-,+100,-120,-,-,+100,-120,-,-,-,-,-,-,-105,-115,-,-,-,-,-,-,-,-
42,20151101,t,full,0,-,-,193-110,193-110,195-105,195-105,195-110,195-110,195½-110,195½-110,195-110,195-110,195-110,195-110,195-105,195-105,195½-110,195½-110,195-110,195-110,195½-110,195½-110,195-110,195-110
43,20151101,t,full,1,-,-,202-110,202-110,202½-110,202½+100,202½-105,202½-105,203-110,203-110,202½-115,202½-105,203-105,203-115,202½-105,202½-105,202½-110,202½-110,202½-110,202½-110,203-110,203-110,202½-115,202½-105
44,20151101,t,full,2,-,-,202½-110,202½-110,200½-113,200½+102,200-110,200-110,201-110,201-110,200½-110,200½-110,200-110,200-110,200½-105,200½-105,200-110,200-110,200-110,200-110,201-110,201-110,200½-110,200½-110
45,20151101,t,full,3,-,-,205½-110,205½-110,207½-106,207½-104,207½-110,207½-110,207½-110,207½-110,207½-110,207½-110,207-115,207-105,207½-105,207½-105,207½-110,207½-110,207½-110,207½-110,207½-110,207½-110,207½-110,207½-110
46,20151101,t,full,4,-,-,200½-110,200½-110,199-100,199-110,198½-107,198½-103,199-110,199-110,199-105,199-115,199-110,199-110,199-105,199-105,199-110,199-110,199-110,199-110,199-110,199-110,199-105,199-115
47,20151101,t,full,5,-,-,211-110,211-110,213-108,213-102,213-108,213-102,213½-110,213½-110,213-110,213-110,213-115,213-105,213-105,213-105,213-110,213-110,213-110,213-110,213½-110,213½-110,213-110,213-110
48,20151101,t,full,6,-,-,213-110,213-110,213-104,213-106,213-105,213-105,213-110,213-110,212½-115,212½-105,213-115,213-105,213-105,213-105,213-110,213-110,213-110,213-110,213-110,213-110,212½-115,212½-105
49,20151101,t,first,0,-,-,94½-110,94½-110,94½-109,94½-101,94½-110,94½-110,-,-,94½-110,94½-110,-,-,94½-110,94½-110,94½-110,94½-110,94½-105,94½-115,-,-,94½-110,94½-110
50,20151101,t,first,1,-,-,95½-110,95½-110,95½-107,95½-103,95½-110,95½-110,-,-,95½-115,95½-105,-,-,95½-110,95½-110,95½-110,95½-110,95½-110,95½-110,-,-,95½-115,95½-105
51,20151101,t,first,2,-,-,102-110,102-110,101½-105,101½-105,101½-110,101½-110,-,-,101½-105,101½-115,-,-,101½-110,101½-110,101½-110,101½-110,101½-110,101½-110,-,-,101½-105,101½-115
52,20151101,t,first,3,-,-,105-110,105-110,105½-105,105½-105,105½-110,105½-110,-,-,105½-115,105½-105,-,-,105½-110,105½-110,105½-110,105½-110,105½-115,105½-105,-,-,105½-115,105½-105
53,20151101,t,first,4,-,-,101-110,101-110,99½-105,99½-105,99½-110,99½-110,-,-,99½-115,99½-105,-,-,99½-110,99½-110,99½-110,99½-110,99½-115,99½-105,-,-,99½-115,99½-105
54,20151101,t,first,5,-,-,106½-110,106½-110,106½-105,106½-105,106½-110,106½-110,-,-,106½-110,106½-110,-,-,106½-110,106½-110,106-115,106-105,106½-110,106½-110,-,-,106½-110,106½-110
55,20151101,t,first,6,-,-,108-110,108-110,108-110,108+100,108½-110,108½-110,-,-,108-110,108-110,-,-,108½-110,108½-110,108½-110,108½-110,108½-110,108½-110,-,-,108-110,108-110
56,20151101,t,sec,0,-,-,100½-110,100½-110,-,-,100-110,100-110,-,-,100-125,100+105,-,-,100-120,100+100,-,-,-,-,-,-,100-125,100+105
57,20151101,t,sec,1,-,-,106½-118,106½-102,-,-,105½-117,105½-103,-,-,106-110,106-110,-,-,106½-110,106½-110,-,-,-,-,-,-,106-110,106-110
58,20151101,t,sec,2,-,-,99½-110,99½-110,-,-,99-110,99-110,-,-,99-110,99-110,-,-,99½-115,99½-105,-,-,-,-,-,-,99-110,99-110
59,20151101,t,sec,3,-,-,102-110,102-110,-,-,101½-110,101½-110,-,-,101-115,101-105,-,-,101-115,101-105,-,-,-,-,-,-,101-115,101-105
60,20151101,t,sec,4,-,-,98½-117,98½-103,-,-,99-110,99-110,-,-,99-110,99-110,-,-,99-110,99-110,-,-,-,-,-,-,99-110,99-110
61,20151101,t,sec,5,-,-,107-110,107-110,-,-,106½-110,106½-110,-,-,106½-110,106½-110,-,-,106½-105,106½-115,-,-,-,-,-,-,106½-110,106½-110
62,20151101,t,sec,6,-,-,104-110,104-110,-,-,104½-110,104½-110,-,-,104½-110,104½-110,-,-,104½-115,104½-105,-,-,-,-,-,-,104½-110,104½-110
63,20151102,p,full,0,-,-,-12½-110,+12½-110,-12½-103,+12½-107,-12½-110,+12½-110,-13-105,+13-115,-13-105,+13-115,-13½-110,+13½-110,-13-105,+13-105,-13-110,+13-110,-12½-110,+12½-110,-13-105,+13-115,-13-105,+13-115
64,20151102,p,full,1,-,-,-7½-110,+7½-110,-7½+102,+7½-113,-7½-110,+7½-110,-7½-105,+7½-115,-7½-105,+7½-115,-7½-110,+7½-110,-7-105,+7-105,-7½-110,+7½-110,-7½-110,+7½-110,-7½-105,+7½-115,-7½-105,+7½-115
65,20151102,p,full,2,-,-,-1-110,+1-110,-1½-105,+1½-105,-1½-110,+1½-110,-1½-110,+1½-110,-1½-110,+1½-110,-1½-115,+1½-105,-1-105,+1-105,-1½-110,+1½-110,-1½-110,+1½-110,-1½-110,+1½-110,-1½-110,+1½-110
66,20151102,p,full,3,-,-,-1-110,+1-110,-4½-102,+4½-108,-4½-110,+4½-110,-4½-110,+4½-110,-4½-113,+4½-107,-5-110,+5-110,-4½-105,+4½-105,-4½-110,+4½-110,-4½-110,+4½-110,-4½-110,+4½-110,-4½-113,+4½-107
67,20151102,p,full,4,-,-,+5½-110,-5½-110,+4-104,-4-106,+4-107,-4-103,+3½-105,-3½-115,+4-110,-4-110,+4-110,-4-110,+3½-105,-3½-105,+4-110,-4-110,+3½-110,-3½-110,+3½-105,-3½-115,+4-110,-4-110
68,20151102,p,full,5,-,-,+8½-110,-8½-110,+9+100,-9-110,+9-110,-9-110,+9-105,-9-115,+9-105,-9-115,+10-110,-10-110,+9½-105,-9½-105,+9-110,-9-110,+9-110,-9-110,+9-105,-9-115,+9-105,-9-115
69,20151102,p,full,6,-,-,+9½-110,-9½-110,+8½-101,-8½-109,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110,+8½-105,-8½-105,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110
70,20151102,p,first,0,-,-,-7½-115,+7½-105,-8-106,+8-104,-8-110,+8-110,-,-,-7½-115,+7½-105,-,-,-8-105,+8-115,-8-110,+8-110,-7½-115,+7½-105,-,-,-7½-115,+7½-105
71,20151102,p,first,1,-,-,-3½-110,+3½-110,-3½-112,+3½+102,-4-105,+4-115,-,-,-3½-115,+3½-105,-,-,-4-110,+4-110,-3½-115,+3½-105,-4-110,+4-110,-,-,-3½-115,+3½-105
72,20151102,p,first,2,-,-,+½-110,-½-110,-½-107,+½-103,-½-110,+½-110,-,-,-½-110,+½-110,-,-,-½-110,+½-110,-½-105,+½-115,-½-115,+½-105,-,-,-½-110,+½-110
73,20151102,p,first,3,-,-,-1½-110,+1½-110,-2-114,+2+103,-2½-105,+2½-115,-,-,-2-115,+2-105,-,-,-2½-105,+2½-115,-2-115,+2-105,-2½-110,+2½-110,-,-,-2-115,+2-105
74,20151102,p,first,4,-,-,+3-115,-3-105,+2-106,-2-104,+2-110,-2-110,-,-,+2-115,-2-105,-,-,+2-110,-2-110,+2-110,-2-110,+2-115,-2-105,-,-,+2-115,-2-105
75,20151102,p,first,5,-,-,+4½-105,-4½-115,+5½+102,-5½-113,+5½-105,-5½-115,-,-,+5½-110,-5½-110,-,-,+6-115,-6-105,+5½-110,-5½-110,+5½-115,-5½-105,-,-,+5½-110,-5½-110
76,20151102,p,first,6,-,-,+6-115,-6-105,+5-107,-5-103,+5-115,-5-105,-,-,+5-110,-5-110,-,-,+5-110,-5-110,+5-105,-5-115,+5-110,-5-110,-,-,+5-110,-5-110
77,20151102,p,sec,0,-,-,-10½-110,+10½-110,-,-,-10-122,+10+102,-,-,-11-110,+11-110,-,-,-10½-115,+10½-105,-,-,-,-,-,-,-11-110,+11-110
78,20151102,p,sec,1,-,-,-½-110,+½-110,-,-,-½-110,+½-110,-,-,-½-110,+½-110,-,-,-½-110,+½-110,-,-,-,-,-,-,-½-110,+½-110
79,20151102,p,sec,2,-,-,+2½-110,-2½-110,-,-,+3-110,-3-110,-,-,+3-110,-3-110,-,-,+3-110,-3-110,-,-,-,-,-,-,+3-110,-3-110
80,20151102,p,sec,3,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,+1-110,-1-110,-,-,-,-,-,-,+1-110,-1-110
81,20151102,p,sec,4,-,-,+2½-110,-2½-110,-,-,+2+105,-2-125,-,-,+2½-115,-2½-105,-,-,+2½-110,-2½-110,-,-,-,-,-,-,+2½-115,-2½-105
82,20151102,p,sec,5,-,-,-½-110,+½-110,-,-,-½-115,+½-105,-,-,-½-120,+½+100,-,-,-½-110,+½-110,-,-,-,-,-,-,-½-120,+½+100
83,20151102,p,sec,6,-,-,+2½-110,-2½-110,-,-,+2½-110,-2½-110,-,-,+2½-110,-2½-110,-,-,+2½-110,-2½-110,-,-,-,-,-,-,+2½-110,-2½-110
84,20151102,m,full,0,-,-,-1250,+800,-1250,+916,-1300,+850,-1450,+850,-1300,+875,-,-,-1330,+930,-1400,+750,-1400,+900,-1450,+850,-1300,+875
85,20151102,m,full,1,-,-,-310,+255,-325,+285,-335,+275,-335,+270,-330,+275,-360,+280,-360,+290,-350,+280,-340,+280,-335,+270,-330,+275
