Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20080301,p,full,0,-,-,+11½-110,-11½-110,+11½-110,-,+11½-105,-11½-105,+11½-110,-11½-110,+11½-110,-11½-110,+12-115,-,-,-,-,-,-,-,+11½-110,-11½-110,+11½-110,-11½-110
1,20080301,p,full,1,-,-,-9½-110,+9½-110,-9½-102,+9½-108,-9½-102,+9½-108,-,+9½-110,-10-110,+10-110,-10-105,+10-115,-,-,-,-,-,-,-9½-110,+9½-110,-10-110,+10-110
2,20080301,p,full,2,-,-,-6-110,+6-110,-6½-107,+6½-103,-6½-109,+6½-101,-6½-110,+6½-110,-6½-110,+6½-110,-,+7-110,-,-,-,-,-,-,-6½-110,+6½-110,-6½-110,+6½-110
3,20080301,p,full,3,-,-,+9½-110,-9½-110,+9½+107,-9½-117,+10-103,-10-107,+9½-110,-9½-110,+9½-110,-9½-110,+10½-115,-,-,-,-,-,-,-,+9½-110,-9½-110,+9½-110,-9½-110
4,20080301,p,full,4,-,-,-8-110,+8-110,-7½-103,+7½-107,-7½-103,-,-7½-110,+7½-110,-7½-110,+7½-110,-8½-105,+8½-115,-,-,-,-,-,-,-7½-110,+7½-110,-7½-110,+7½-110
5,20080301,p,first,0,-,-,+6½-110,-6½-110,+6½-105,-6½-105,+6½-115,-6½-105,+6-105,-6-115,+6½-115,-6½-105,+6½-105,-6½-115,-,-,-,-,-,-,+6½-115,-6½-105,+6½-115,-6½-105
6,20080301,p,first,1,-,-,-5-115,+5-105,-5½-110,+5½+100,-5½-110,+5½-110,-5½-115,+5½-105,-5½-115,+5½-105,-,+6-115,-,-,-,-,-,-,-5½-115,+5½-105,-5½-115,+5½-105
7,20080301,p,first,2,-,-,-3½-110,+3½-110,-3½-106,+3½-104,-3½-105,+3½-115,-4-105,+4-115,-4-105,+4-115,-3½-115,+3½-105,-,-,-,-,-,-,-3½-110,+3½-110,-4-105,+4-115
8,20080301,p,first,3,-,-,+5-105,-5-115,+5½+103,-5½-113,+5½-110,-5½-110,+5½-105,-5½-115,+5½-110,-5½-110,+6-110,-6-110,-,-,-,-,-,-,+5½-105,-5½-115,+5½-110,-5½-110
9,20080301,p,first,4,-,-,-4½-110,+4½-110,-4+103,+4-113,-4-115,+4-105,-4-115,+4-105,-4-115,+4-105,-4½-115,+4½-105,-,-,-,-,-,-,-4½-105,+4½-115,-4-115,+4-105
10,20080301,p,sec,0,-,-,+2½-110,-2½-110,+2½-110,-2½+100,+2½-115,-2½-105,+2½-115,-2½-105,-,-2½-110,-,-,-,-,-,-,-,-,+2½-120,-2½+100,-,-2½-110
11,20080301,p,sec,1,-,-,-4½-105,+4½-115,-4½+102,+4½-112,-4½-105,+4½-115,-,+4½-110,-4½-110,+4½-110,-,-,-,-,-,-,-,-,-4½-110,+4½-110,-4½-110,+4½-110
12,20080301,p,sec,2,-,-,-6½-110,+6½-110,-6½+100,+6½-110,-6½-110,+6½-110,-6½-105,+6½-115,-,+6½-102,-,-,-,-,-,-,-,-,-7+100,+7-120,-,+6½-102
13,20080301,p,sec,3,-,-,+6½-110,-6½-110,+6+115,-6-125,+6½-110,-6½-110,+7-115,-7-105,+6½-110,-6½-110,-,-,-,-,-,-,-,-,+6+100,-6-120,+6½-110,-6½-110
14,20080301,p,sec,4,-,-,PK-110,PK-110,-½+111,+½-121,-½+100,-,PK-110,PK-110,PK-120,PK+100,-,-,-,-,-,-,-,-,-½-115,+½-105,PK-120,PK+100
15,20080301,m,full,0,-,-,+575,-850,+720,-800,+750,-950,+650,-900,-,-,-,-,-,-,-,-,-,-,+600,-900,-,-
16,20080301,m,full,1,-,-,-450,+360,-500,+450,-480,+423,-525,-,-600,+400,-600,+400,-,-,-,-,-,-,-525,+425,-600,+400
17,20080301,m,full,2,-,-,-285,+243,-259,+239,-265,+245,-295,+245,-290,+240,-290,+245,-,-,-,-,-,-,-280,+240,-290,+240
18,20080301,m,full,3,-,-,+360,-450,+495,-545,+445,-515,+460,-560,+360,-560,+400,-600,-,-,-,-,-,-,+425,-550,+360,-560
19,20080301,m,full,4,-,-,-360,+300,-335,+305,-340,+310,-350,+290,-350,+280,-370,+285,-,-,-,-,-,-,-370,+305,-350,+280
20,20080301,m,first,0,-,-,+315,-380,-,-375,+318,-385,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,20080301,m,first,1,-,-,-315,+258,-330,+300,-,+290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,20080301,m,first,2,-,-,-185,+160,-203,+185,-210,+175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,20080301,m,first,3,-,-,+290,-350,+340,-370,+310,-370,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,20080301,m,first,4,-,-,-260,+220,-201,+183,-235,+195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,20080301,m,sec,0,-,-,+130,-150,+140,-155,+130,-150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,20080301,m,sec,1,-,-,-235,+195,-263,+231,-235,+195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,20080301,m,sec,2,-,-,-300,+250,-300,+260,-,+250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,20080301,m,sec,3,-,-,+260,-320,+310,-360,+270,-330,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,20080301,m,sec,4,-,-,-110,-110,+101,-111,-110,-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,20080301,t,full,0,-,-,208-110,208-110,209½-106,209½-104,209½-105,209½-105,209-110,209-110,210-110,210-110,210-105,210-115,-,-,-,-,-,-,209½-110,209½-110,210-110,210-110
31,20080301,t,full,1,-,-,209½-110,209½-110,211½-102,211½-108,211½-102,211½-108,211-110,211-110,211½-110,211½-110,212-105,212-115,-,-,-,-,-,-,211½-110,211½-110,211½-110,211½-110
32,20080301,t,full,2,-,-,192½-110,192½-110,191½-113,191½+103,191½-107,191½-103,191½-110,191½-110,191½-110,191½-110,192-105,192-115,-,-,-,-,-,-,191½-110,191½-110,191½-110,191½-110
33,20080301,t,full,3,-,-,213-110,213-110,212-116,212+106,211½-108,211½-102,212-110,212-110,212-110,212-110,213-105,213-115,-,-,-,-,-,-,212-110,212-110,212-110,212-110
34,20080301,t,full,4,-,-,185½-110,185½-110,183-107,183-103,183-106,183-104,183½-110,183½-110,183-110,183-110,183-105,183-115,-,-,-,-,-,-,183-110,183-110,183-110,183-110
35,20080301,t,first,0,-,-,104½-110,104½-110,104½-102,104½-108,104½-110,104½-110,104-110,104-110,104½-105,104½-115,104½-120,104½+100,-,-,-,-,-,-,104½-110,104½-110,104½-105,104½-115
36,20080301,t,first,1,-,-,102½-110,102½-110,-,102½-109,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110,102½-105,102½-115,-,-,-,-,-,-,102½-110,102½-110,102½-110,102½-110
37,20080301,t,first,2,-,-,96½-110,96½-110,97+101,97-111,96½-110,96½-110,97½-110,97½-110,96½-110,96½-110,96½-115,96½-105,-,-,-,-,-,-,96½-110,96½-110,96½-110,96½-110
38,20080301,t,first,3,-,-,109-110,109-110,108½-111,108½+101,108½-110,108½-110,109-110,109-110,108½-110,108½-110,108½-115,108½-105,-,-,-,-,-,-,109-110,109-110,108½-110,108½-110
39,20080301,t,first,4,-,-,93½-110,93½-110,92½-106,92½-104,92½-110,92½-110,93-110,93-110,92½-110,92½-110,92½-115,92½-105,-,-,-,-,-,-,93-110,93-110,92½-110,92½-110
40,20080301,t,sec,0,-,-,104-110,104-110,104-106,104-104,104-110,104-110,104-110,104-110,104-110,104-110,-,-,-,-,-,-,-,-,104-110,104-110,104-110,104-110
41,20080301,t,sec,1,-,-,108½-110,108½-110,108½-110,108½+100,109-110,109-110,109-110,109-110,109-110,109-110,-,-,-,-,-,-,-,-,108½-115,108½-105,109-110,109-110
42,20080301,t,sec,2,-,-,94½-110,94½-110,95-108,95-102,95-110,95-110,94½-110,94½-110,95-110,95-110,-,-,-,-,-,-,-,-,95-105,95-115,95-110,95-110
43,20080301,t,sec,3,-,-,103-110,103-110,105-123,105+113,105-110,105-110,105½-110,105½-110,105-110,105-110,-,-,-,-,-,-,-,-,105-110,105-110,105-110,105-110
44,20080301,t,sec,4,-,-,90-110,90-110,90-106,90-104,90-110,90-110,90-110,90-110,89½-110,89½-110,-,-,-,-,-,-,-,-,90-105,90-115,89½-110,89½-110
45,20080302,p,full,0,-,-,+5½-110,-5½-110,-,-4½+107,+4-105,-,+4-110,-4-110,+4-110,-4-110,+5-115,-5-105,-,-,-,-,-,-,+4½-110,-4½-110,+4-110,-4-110
46,20080302,p,full,1,-,-,+5½-110,-5½-110,-,-6½-106,+6½-105,-6½-105,+7-110,-7-110,-,-6½-110,+6½-110,-6½-110,-,-,-,-,-,-,+6½-110,-6½-110,-,-6½-110
47,20080302,p,full,2,-,-,+11-110,-11-110,+11½-112,-11½+102,+11½-107,-11½-103,+11½-110,-11½-110,+11½-110,-,+12-110,-,-,-,-,-,-,-,+11½-110,-11½-110,+11½-110,-
48,20080302,p,full,3,-,-,-4½-110,+4½-110,-3½-103,+3½-107,-3½-103,+3½-107,-,+3½-110,-3½-110,+3½-110,-4-110,+4-110,-,-,-,-,-,-,-3½-110,+3½-110,-3½-110,+3½-110
49,20080302,p,full,4,-,-,+5½-110,-5½-110,+6+103,-6-113,+6+100,-6-110,+6-110,-6-110,+6-110,-6-110,+6-110,-6-110,-,-,-,-,-,-,+6-110,-6-110,+6-110,-6-110
50,20080302,p,full,5,-,-,-5-110,+5-110,-4½-107,+4½-103,-4½-108,+4½-102,-4½-110,+4½-110,-4½-110,+4½-110,-5-105,+5-115,-,-,-,-,-,-,-4½-110,+4½-110,-4½-110,+4½-110
