Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20080605,p,full,0,-,-,+4-110,-4-110,+3-105,-3-101,-,-3-104,+3-110,-3-110,+3-110,-3-110,-,-3-115,-,-,-,-,-,-,+3-110,-3-110,+3-110,-3-110
1,20080605,p,first,0,-,-,+1½-110,-1½-110,+1½+107,-1½-117,+1½-105,-1½-115,+1½-105,-1½-115,+1½+100,-1½-120,+1½+100,-1½-120,-,-,-,-,-,-,+1½+100,-1½-120,+1½+100,-1½-120
2,20080605,p,sec,0,-,-,+3½-115,-3½-105,+3-111,-3+101,+3-110,-3-110,+3-105,-3-115,+3-110,-,-,-,-,-,-,-,-,-,-,-3-110,+3-110,-
3,20080605,m,full,0,-,-,+140,-160,+133,-143,-,-150,+140,-160,+130,-150,+135,-155,-,-,-,-,-,-,+130,-150,+130,-150
4,20080605,m,first,0,-,-,+115,-135,+132,-142,+120,-140,-,-,-,-,-,-,-,-,-,-,-,-,+130,-150,-,-
5,20080605,m,sec,0,-,-,+158,-180,+155,-170,+155,-,-,-,-,-,-,-,-,-,-,-,-,-,+150,-170,-,-
6,20080605,t,full,0,-,-,195-110,195-110,191½+105,191½-115,191½+100,191½-110,191½-110,191½-110,191½-110,191½-110,192-105,192-115,-,-,-,-,-,-,191-110,191-110,191½-110,191½-110
7,20080605,t,first,0,-,-,98-110,98-110,95½+111,95½-121,95-110,95-110,95-110,95-110,95-110,95-110,95½+100,95½-120,-,-,-,-,-,-,95½+100,95½-120,95-110,95-110
8,20080605,t,sec,0,-,-,96½-110,96½-110,96½-104,96½-106,96½-110,96½-110,96½-110,96½-110,97-110,97-110,-,-,-,-,-,-,-,-,97-110,97-110,97-110,97-110
9,20080608,p,full,0,-,-,+2-110,-2-110,-,+1½+101,-1½-107,+1½-103,-,+1½-110,-1½-110,+1½-110,-2-110,+2-110,-,-,-,-,-,-,-2-110,-,-1½-110,+1½-110
10,20080608,p,first,0,-,-,PK-110,PK-110,-½-103,+½-107,-½-105,+½-115,-½-115,+½-105,-½-115,+½-105,+½-125,-½+105,-,-,-,-,-,-,-½-115,+½-105,-½-115,+½-105
11,20080608,p,sec,0,-,-,-5-110,+5-110,-5-120,+5+110,-5½-115,+5½-105,-6-105,+6-115,-5½-115,+5½-105,-,-,-,-,-,-,-,-,-5½-125,+5½+105,-5½-115,+5½-105
12,20080608,m,full,0,-,-,+105,-125,-119,+109,-118,+108,-125,+105,-,-,-,-,-,-,-,-,-,-,-130,+110,-,-
13,20080608,m,first,0,-,-,-115,-105,-113,+103,-117,-103,-,-,-,-,-,-,-,-,-,-,-,-,-122,+102,-,-
14,20080608,m,sec,0,-,-,-275,+235,-318,+278,-310,+255,-,-,-,-,-,-,-,-,-,-,-,-,-320,-,-,-
15,20080608,t,full,0,-,-,190½-110,190½-110,191½-109,191½-101,192-101,192-109,192-110,192-110,192-110,192-110,193-110,193-110,-,-,-,-,-,-,192-110,192-110,192-110,192-110
16,20080608,t,first,0,-,-,95½-110,95½-110,96-110,96+100,96-110,96-110,96-110,96-110,96-115,96-105,96-120,96+100,-,-,-,-,-,-,96-115,96-105,96-115,96-105
17,20080608,t,sec,0,-,-,96½-110,96½-110,96½-101,96½-109,96½-110,96½-110,96½-110,96½-110,96½-110,96½-110,-,-,-,-,-,-,-,-,96½-110,96½-110,96½-110,96½-110
18,20080610,p,full,0,-,-,+9-110,-9-110,+9½-106,-,+9½-110,-9½+100,+9-110,-9-110,+9½-110,-9½-110,+9-110,-9-110,-,-,-,-,-,-,+9½-110,-9½-110,+9½-110,-9½-110
