Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
67,20190401,t,first,4,68%,32%,104½-110,104½-110,103½-106,103½-106,103½-110,103½-110,104½-105,104½-115,104½+102,104½-122,104½-105,104½-115,103½-110,103½-110,104-110,104-110,104-110,104-110,104-105,104-115,104½+102,104½-122
68,20190401,t,first,5,56%,44%,109½-110,109½-110,109-106,109-106,109½-110,109½-110,109-115,109-105,109-110,109-110,109-115,109-105,109-110,109-110,109½-110,109½-110,109-110,109-110,109-115,109-105,109-110,109-110
69,20190401,t,first,6,70%,30%,113-110,113-110,113-107,113-105,113-110,113-110,113-113,113-107,113-110,113-110,113-110,113-110,113-110,113-110,112½-110,112½-110,113-110,113-110,113-117,113-103,113-110,113-110
70,20190401,t,first,7,63%,37%,113-110,113-110,112½-105,112½-107,112½-110,112½-110,112½-115,112½-105,112½-105,112½-115,112-110,112-110,112½-110,112½-110,112-110,112-110,112½-110,112½-110,112½-115,112½-105,112½-105,112½-115
71,20190401,t,first,8,69%,31%,108-110,108-110,110-103,110-109,109½-110,109½-110,109½-111,109½-109,109½-115,109½-105,109½-110,109½-110,109½-110,109½-110,110-110,110-110,109½-110,109½-110,109½-111,109½-109,109½-115,109½-105
72,20190401,t,sec,0,54%,46%,101-110,101-110,-,-,100-103,100-117,100½-105,100½-115,100+105,100-125,100-115,100-105,100-105,100-115,100-110,100-110,-,-,100-105,100-115,100+105,100-125
73,20190401,t,sec,1,62%,38%,104-110,104-110,-,-,105+105,105-125,104-110,104-110,104-110,104-110,104-110,104-110,104-115,104-105,104-110,104-110,-,-,104-110,104-110,104-110,104-110
74,20190401,t,sec,2,59%,41%,118-110,118-110,-,-,118½-110,118½-110,118½-115,118½-105,118½-115,118½-105,118-110,118-110,118½-115,118½-105,118½-110,118½-110,-,-,118½-115,118½-105,118½-115,118½-105
75,20190401,t,sec,3,69%,31%,106-110,106-110,-,-,107-102,107-118,106-117,106-103,106½-110,106½-110,106-110,106-110,106½-110,106½-110,106½-110,106½-110,-,-,106-117,106-103,106½-110,106½-110
76,20190401,t,sec,4,48%,52%,109½-110,109½-110,-,-,110½-103,110½-117,110-105,110-115,109½-115,109½-105,109½-115,109½-105,110-110,110-110,109½-110,109½-110,-,-,110-105,110-115,109½-115,109½-105
77,20190401,t,sec,5,49%,51%,115½-110,115½-110,-,-,115½-110,115½-110,115½-114,115½-106,115½-110,115½-110,115½-110,115½-110,115½-110,115½-110,115½-110,115½-110,-,-,115½-114,115½-106,115½-110,115½-110
78,20190401,t,sec,6,56%,44%,106½-110,106½-110,-,-,107½-103,107½-117,107-105,107-115,107-110,107-110,106½-110,106½-110,107-110,107-110,107-110,107-110,-,-,107-105,107-115,107-110,107-110
79,20190401,t,sec,7,55%,45%,106-110,106-110,-,-,106½-103,106½-117,105½-115,105½-105,106-105,106-115,-,-,106+100,106-120,106-105,106-115,-,-,105½-115,105½-105,106-105,106-115
80,20190401,t,sec,8,54%,46%,114-110,114-110,-,-,116+105,116-125,115½-109,115½-111,114½-125,114½+105,115-110,115-110,114½-120,114½+100,115-110,115-110,-,-,115½-109,115½-111,114½-125,114½+105
81,20190402,p,full,0,50%,50%,+12½-115,-12½-115,+12½-100,-12½-110,+12½-103,-12½-107,+13-111,-13-109,+12½-101,-12½-119,+12½-105,-12½-115,+13-105,-13-105,+12½-110,-12½-110,+12½-110,-12½-110,+13-111,-13-109,+12½-101,-12½-119
82,20190402,p,full,1,46%,54%,+10-110,-10-110,+11-105,-11-105,+11-102,-11-108,+11½-110,-11½-110,+11-105,-11-115,+11-105,-11-115,+11½-105,-11½-105,+11-110,-11-110,+11-110,-11-110,+11½-119,-11½-102,+11-105,-11-115
83,20190402,p,full,2,59%,41%,-5-110,+5-110,-5½-114,+5½+103,-6-102,+6-108,-6-105,+6-115,-5½-115,+5½-105,-6-115,+6-105,-6-105,+6-105,-5½-115,+5½-105,-6-110,+6-110,-6-105,+6-115,-5½-115,+5½-105
84,20190402,p,full,3,40%,60%,+8½-110,-8½-110,+8½-106,-8½-104,+8½-102,-8½-108,+8½-115,-8½-105,+8½-109,-8½-111,+9-110,-9-110,+8½-105,-8½-105,+8½-105,-8½-115,+8½-105,-8½-115,+8½-115,-8½-105,+8½-109,-8½-111
85,20190402,p,first,0,51%,49%,+7-105,-7-115,+7½-112,-7½-100,+7½-110,-7½-110,+7½-107,-7½-113,+7½-115,-7½-105,+7½-110,-7½-110,+7½-110,-7½-110,+7½-110,-7½-110,+7½-110,-7½-110,+7½-107,-7½-113,+7½-115,-7½-105
