Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20100501,p,full,0,-,-,+7½-110,-7½-110,+7-104,-7-106,+7-110,-7-110,+7-110,-7-110,+7-110,-7-110,+7½-115,-7½-105,-,-,+7-109,-7-109,-,-,+7-110,-7-110,+7-110,-7-110
1,20100501,p,first,0,-,-,+4-110,-4-110,+4+110,-4-120,+4-105,-4-115,+4-105,-4-115,+4½-110,-4½-110,+4½-115,-4½-105,-,-,+4+100,-4-120,-,-,+4+100,-4-120,+4½-110,-4½-110
2,20100501,p,sec,0,-,-,+7½-115,-7½-105,+11-190,-11+172,+7½-115,-7½-105,+7-105,-7-115,+7-110,-7-110,-,-,-,-,+7-104,-7-114,-,-,+7+100,-7-120,+7-110,-7-110
3,20100501,m,full,0,-,-,+315,-380,+330,-380,+320,-390,+315,-375,+290,-390,+300,-400,-,-,+300,-379,-,-,-,-390,+290,-390
4,20100501,m,first,0,-,-,+200,-240,+214,-240,+200,-240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,20100501,m,sec,0,-,-,+360,-450,-,-365,+325,-400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,20100501,t,full,0,-,-,193-110,193-110,191½-106,191½-104,191½-110,191½-110,191½-110,191½-110,191½-110,191½-110,191-110,191-110,-,-,-,-,-,-,191½-110,191½-110,191½-110,191½-110
7,20100501,t,first,0,-,-,97½-110,97½-110,96-110,96+100,-,-,96½-110,96½-110,96½-110,96½-110,96-110,96-110,-,-,-,-,-,-,96½-110,96½-110,96½-110,96½-110
8,20100501,t,sec,0,-,-,95½-110,95½-110,95½-117,95½+107,96-110,96-110,95½-110,95½-110,96-110,96-110,-,-,-,-,96-109,96-109,-,-,95½-115,95½-105,96-110,96-110
9,20100502,p,full,0,-,-,+8½-110,-8½-110,-,-8½-102,+8½-110,-8½-110,+8½-110,-8½-110,-,-8½-110,+9-105,-9-115,-,-,+8½-109,-8½-109,-,-,+8½-110,-8½-110,-,-8½-110
10,20100502,p,full,1,-,-,+7-110,-7-110,+7-118,-7+107,+6½-110,-6½-110,+7-110,-7-110,+7-110,-,-,-7-110,-,-,+7-114,-7-104,-,-,+6½-110,-6½-110,+7-110,-
11,20100502,p,first,0,-,-,+5½-115,-5½-105,+5½-117,-5½+107,+5-105,-5-115,+5-110,-5-110,+5½-110,-5½-110,+5½-110,-5½-110,-,-,+5½-114,-5½-104,-,-,+5-110,-5-110,+5½-110,-5½-110
12,20100502,p,first,1,-,-,+4-115,-4-105,+4-109,-4-101,+4-110,-4-110,-,-4-105,+4-110,-4-110,+3½-105,-3½-115,-,-,+4-114,-4-104,-,-,+3½-105,-3½-115,+4-110,-4-110
13,20100502,p,sec,0,-,-,-1-110,+1-110,PK+110,PK-120,PK-110,PK-110,-,-,+½-110,-½-110,-,-,-,-,PK+100,PK-120,-,-,PK-115,PK-105,+½-110,-½-110
14,20100502,p,sec,1,-,-,+1½-110,-1½-110,-8+600,-,+1½-110,-1½-110,+1½-115,-1½-105,+1½-110,-1½-110,-,-,-,-,+1½-109,-1½-109,-,-,+1+100,-1-120,+1½-110,-1½-110
15,20100502,m,full,0,-,-,+500,-700,+498,-,+488,-675,+475,-600,-,-650,+500,-750,-,-,+450,-619,-,-,+470,-620,-,-650
