Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20170401,p,full,0,45%,55%,+14½-110,-14½-110,+15-113,-15+102,+14½-110,-14½-110,+14½-110,-14½-110,+15-115,-15-105,+14½-110,-14½-110,+15-105,-15-105,+14½-110,-14½-110,+14½-110,-14½-110,+14½-110,-14½-110,+15-115,-15-105
1,20170401,p,full,1,43%,57%,+4½-110,-4½-110,+5½-109,-5½-101,+5½-102,-5½-108,+5½-110,-5½-110,+5½-110,-5½-110,+5½-105,-5½-115,+5½-105,-5½-105,+5½-110,-5½-110,+5½-110,-5½-110,+5½-110,-5½-110,+5½-110,-5½-110
2,20170401,p,full,2,44%,56%,+3½-110,-3½-110,+4-108,-4-102,+4-108,-4-102,+4-115,-4-105,+4-112,-4-108,+4-110,-4-110,+4-105,-4-105,+4-110,-4-110,+4-110,-4-110,+4-115,-4-105,+4-112,-4-108
3,20170401,p,full,3,51%,49%,+11-110,-11-110,+12½-108,-12½-102,+12½-110,-12½-110,+12½-105,-12½-115,+13-112,-13-108,+12½-110,-12½-110,+12½-105,-12½-105,+12½-110,-12½-110,+12½-110,-12½-110,+12½-105,-12½-115,+13-112,-13-108
4,20170401,p,full,4,47%,53%,+12-110,-12-110,+11½-103,-11½-107,+11½-110,-11½-110,+11½-105,-11½-115,+11½-110,-11½-110,+11-105,-11-115,+11½-105,-11½-105,+11½-110,-11½-110,+11-110,-11-110,+11½-105,-11½-115,+11½-110,-11½-110
5,20170401,p,first,0,49%,51%,+8½-105,-8½-115,+9½-115,-9½+102,+9-115,-9-105,+9-115,-9-105,+9-115,-9-105,-,-,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110,+9-115,-9-105,+9-115,-9-105
6,20170401,p,first,1,49%,51%,+2½-115,-2½-105,+3+103,-3-116,+3-110,-3-110,+3-105,-3-115,+3-105,-3-115,-,-,+3-110,-3-110,+3-105,-3-115,+3-110,-3-110,+3-105,-3-115,+3-105,-3-115
7,20170401,p,first,2,36%,64%,+1½-110,-1½-110,+2-100,-2-112,+2-105,-2-115,+2-110,-2-110,+2-107,-2-113,-,-,+2-105,-2-115,+2-105,-2-115,+2-105,-2-115,+2-110,-2-110,+2-107,-2-113
8,20170401,p,first,3,37%,63%,+7-110,-7-110,+7½-104,-7½-108,+7½-110,-7½-110,+7½-110,-7½-110,+7½-108,-7½-112,-,-,+7½-110,-7½-110,+7½-110,-7½-110,+7½-105,-7½-115,+7½-110,-7½-110,+7½-108,-7½-112
9,20170401,p,first,4,38%,62%,+6½-110,-6½-110,+6½+104,-6½-117,+6½-105,-6½-115,+7-110,-7-110,+6½-105,-6½-115,-,-,+6½-105,-6½-115,+7-110,-7-110,+6½-105,-6½-115,+7-110,-7-110,+6½-105,-6½-115
10,20170401,p,sec,0,50%,50%,+7-110,-7-110,-,-,+7½-110,-7½-110,+7½-115,-7½-105,+7½-110,-7½-110,-,-,+7½-115,-7½-105,+7½-110,-7½-110,-,-,+7½-110,-7½-110,+7½-110,-7½-110
11,20170401,p,sec,1,-,-,+1-110,-1-110,-,-,+1-110,-1-110,+1-105,-1-115,+1-115,-1-105,-,-,+1-110,-1-110,+1-110,-1-110,-,-,+1-105,-1-115,+1-115,-1-105
12,20170401,p,sec,2,52%,48%,-½-123,+½+103,-,-,-½-110,+½-110,PK-130,PK+110,PK-120,PK+100,-,-,-½-105,+½-115,PK-115,PK-105,-,-,PK-130,PK+110,PK-120,PK+100
13,20170401,p,sec,3,49%,51%,+6½-110,-6½-110,-,-,+6½-110,-6½-110,+6½-105,-6½-115,+6½+100,-6½-120,-,-,+6½-105,-6½-115,+6½-110,-6½-110,-,-,+6½-105,-6½-115,+6½+100,-6½-120
14,20170401,p,sec,4,43%,57%,+3-110,-3-110,-,-,+3-110,-3-110,+3-110,-3-110,+3-119,-3-101,-,-,+3-115,-3-105,+3-110,-3-110,-,-,+3-110,-3-110,+3-119,-3-101
15,20170401,m,full,0,59%,41%,+1100,-1700,+1198,-1800,+1300,-2150,+1041,-2000,+1175,-2000,+1100,-2300,+1200,-2100,+1000,-2500,-,-,+1041,-2000,+1175,-2000
16,20170401,m,full,1,47%,53%,+165,-190,+186,-207,+190,-210,+195,-235,+190,-220,+175,-210,+195,-230,+180,-220,+185,-220,+195,-235,+190,-220
17,20170401,m,full,2,59%,41%,+135,-155,+150,-166,+160,-170,+144,-165,+145,-165,+155,-175,+150,-170,+155,-175,+155,-175,+144,-165,+145,-165
18,20170401,m,full,3,67%,33%,+700,-1100,+651,-820,+600,-900,+664,-1000,+625,-825,+600,-1000,+670,-920,+600,-900,+700,-1000,+664,-1000,+625,-825
19,20170401,m,full,4,57%,43%,+700,-1100,+569,-700,+500,-700,+562,-800,+560,-725,+450,-700,+565,-740,+515,-730,+550,-750,+562,-800,+560,-725
20,20170401,m,first,0,67%,33%,+470,-640,+515,-653,+500,-700,+548,-775,+535,-700,-,-,+495,-645,-,-,-,-,+548,-775,+535,-700
21,20170401,m,first,1,48%,52%,+140,-160,+178,-203,+160,-185,+166,-195,+160,-180,-,-,+160,-185,-,-,+155,-190,+166,-195,+160,-180
22,20170401,m,first,2,83%,17%,+120,-140,+150,-170,+140,-160,+135,-155,+140,-160,-,-,+135,-155,-,-,+130,-150,+135,-155,+140,-160
