Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20071101,p,full,0,-,-,+4½-110,-4½-110,-4+101,-,-3½-107,+3½-103,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-,-,-,-,-,-,-4-110,-,-4-110,+4-110
1,20071101,p,full,1,-,-,+4-110,-4-110,+3½-107,-,+3½-107,-3½-103,+3-110,-3-110,-,-3½-110,+3½-110,-3½-110,-,-,-,-,-,-,+3-110,-3-110,-,-3½-110
2,20071101,p,first,0,-,-,-3-110,+3-110,-2-104,+2-106,-1½-115,+1½-105,-2½-105,+2½-115,-2-115,+2-105,-2-120,+2+100,-,-,-,-,-,-,-2-105,+2-115,-2-115,+2-105
3,20071101,p,first,1,-,-,+2-110,-2-110,+1½+101,-1½-111,+1½-110,-,+1½-110,-1½-110,+1½-105,-1½-115,+1½-105,-1½-115,-,-,-,-,-,-,+1½-110,-1½-110,+1½-105,-1½-115
4,20071101,p,sec,0,-,-,-1-105,+1-115,-1+111,+1-121,-1+100,+1-120,-½-115,+½-105,-1-105,+1-115,-,-,-,-,-,-,-,-,-1+105,+1-125,-1-105,+1-115
5,20071101,p,sec,1,-,-,+4-110,-4-110,+4-110,-4+100,+4-115,-4-105,+4-110,-4-110,+4-110,-4-110,-,-,-,-,-,-,-,-,+3½+100,-3½-120,+4-110,-4-110
6,20071101,m,full,0,-,-,-200,+170,-172,+162,-167,+157,-190,+160,-190,+160,-175,+155,-,-,-,-,-,-,-175,+155,-190,+160
7,20071101,m,full,1,-,-,+150,-170,+146,-156,+140,-150,-,-160,+145,-165,+140,-160,-,-,-,-,-,-,+140,-160,+145,-165
8,20071101,m,first,0,-,-,-160,+140,-138,+128,-135,+115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,20071101,m,first,1,-,-,+120,-140,+130,-140,+115,-135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,20071101,m,sec,0,-,-,-120,+100,-111,+101,-,-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,20071101,m,sec,1,-,-,+185,-225,+196,-222,+180,-220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,20071101,t,full,0,-,-,181-110,181-110,180+111,180-121,179-105,179-105,178½-110,178½-110,179-110,179-110,179-110,179-110,-,-,-,-,-,-,179½-110,179½-110,179-110,179-110
13,20071101,t,full,1,-,-,190½-110,190½-110,193-101,193-109,193-102,193-108,193-110,193-110,193-110,193-110,193-110,193-110,-,-,-,-,-,-,193-110,193-110,193-110,193-110
14,20071101,t,first,0,-,-,90½-110,90½-110,90+100,90-110,89½-110,89½-110,89-110,89-110,89½-110,89½-110,89½-110,89½-110,-,-,-,-,-,-,90-110,90-110,89½-110,89½-110
15,20071101,t,first,1,-,-,96-110,96-110,96+108,96-118,95½-110,95½-110,94½-110,94½-110,95½-110,95½-110,95½-115,95½-105,-,-,-,-,-,-,95½-110,95½-110,95½-110,95½-110
16,20071101,t,sec,0,-,-,89½-110,89½-110,89½-108,89½-102,89½-110,89½-110,89½-110,89½-110,89½-110,89½-110,-,-,-,-,-,-,-,-,89½-115,89½-105,89½-110,89½-110
17,20071101,t,sec,1,-,-,99-110,99-110,98½-113,98½+103,99-110,99-110,98½-110,98½-110,99-110,99-110,-,-,-,-,-,-,-,-,98½-120,98½+100,99-110,99-110
18,20071102,p,full,0,-,-,+3-110,-3-110,+3½-105,-,+4-110,-4-110,+4-110,-4-110,-,-4-110,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-4-110
19,20071102,p,full,1,-,-,+3-110,-3-110,+3½+101,-3½-111,+3½-110,-3½-110,+4-110,-4-110,+4-110,-4-110,+3½-105,-3½-115,-,-,-,-,-,-,-,-,+4-110,-4-110
20,20071102,p,full,2,-,-,+7-110,-7-110,+6+105,-6-115,+6-110,-6-110,-,-6-110,+6-110,-6-110,+6-110,-6-110,-,-,-,-,-,-,-,-,+6-110,-6-110
21,20071102,p,full,3,-,-,+3-110,-3-110,+4-104,-4-106,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110,-,-,-,-,-,-,-,-,+4-110,-4-110
22,20071102,p,full,4,-,-,-5½-110,+5½-110,-5½-109,+5½-101,-,+5½-110,-5½-110,+5½-110,-5½-110,+5½-110,-6-110,+6-110,-,-,-,-,-,-,-,-,-5½-110,+5½-110
23,20071102,p,full,5,-,-,+5-110,-5-110,-,-,+7-110,-7-110,-,-,+8-110,-8-110,-,-,-8-110,+8-110,-,-,+8½-110,-8½-110,-,-,+14½-110,-14½-110
24,20071102,p,first,0,-,-,+1½-110,-1½-110,+1½+104,-1½-114,-,-2-110,+2-105,-2-115,+2-110,-2-110,+2-105,-2-115,-,-,-,-,-,-,-,-,+2-110,-2-110
25,20071102,p,first,1,-,-,+1½-110,-1½-110,+1½+105,-,+2-110,-2-110,+2-105,-2-115,+2-110,-2-110,+1½+100,-1½-120,-,-,-,-,-,-,-,-,+2-110,-2-110
26,20071102,p,first,2,-,-,+4-115,-4-105,-,-3½-106,+3½-115,-3½-105,+3½-110,-3½-110,+3½-115,-3½-105,+3½-110,-3½-110,-,-,-,-,-,-,-,-,+3½-115,-3½-105
27,20071102,p,first,3,-,-,+1½-110,-1½-110,-,-2-107,+2-115,-2-105,+2-105,-2-115,+2-105,-2-115,+2-105,-,-,-,-,-,-,-,-,-,+2-105,-2-115
28,20071102,p,first,4,-,-,-3-115,+3-105,-3-108,+3-102,-3-115,+3-105,-3-105,+3-115,-3-115,+3-105,-3½-105,+3½-115,-,-,-,-,-,-,-,-,-3-115,+3-105
29,20071102,p,first,5,-,-,+3-115,-3-105,-,-,+3½-110,-3½-110,-,-,+4½-110,-4½-110,-,-,-5-115,+5-105,-,-,+5-105,-5-115,-,-,+8-110,-8-110
30,20071102,p,sec,0,-,-,+4½-110,-4½-110,+4½-112,-4½+102,+4-105,-4-115,+4½-120,-4½+100,+2-105,-2-115,-,-,-,-,-,-,-,-,-,-,+2-105,-2-115
31,20071102,p,sec,1,-,-,+4½-110,-4½-110,+4½-106,-4½-104,+4½-110,-4½-110,+4½-110,-4½-110,+4-105,-,-,-,-,-,-,-,-,-,-,-,+4-105,-
32,20071102,p,sec,2,-,-,+4-110,-4-110,+4-104,-4-106,+4-110,-4-110,+4-110,-4-110,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,+3½-110,-3½-110
33,20071102,p,sec,3,-,-,+6-110,-6-110,+6-110,-6+100,+6-115,-6-105,+6-115,-6-105,-,-5½-110,-,-,-,-,-,-,-,-,-,-,-,-5½-110
34,20071102,p,sec,4,-,-,-4½-110,+4½-110,-4½-109,+4½-101,-5-110,+5-110,-4½-110,+4½-110,-5-115,+5-105,-,-,-,-,-,-,-,-,-,-,-5-115,+5-105
35,20071102,p,sec,5,-,-,+4½-110,-4½-110,-,-,-2½-110,+2½-110,-,-,+2-110,-2-110,-,-,-6½-110,+6½-110,-,-,+7-110,-7-110,-,-,+3-110,-3-110
36,20071102,m,full,0,-,-,+125,-145,+153,-163,+155,-175,+150,-170,+155,-175,-,-170,-,-,-,-,-,-,-,-,+155,-175
37,20071102,m,full,1,-,-,+130,-150,-,-163,-,-165,+150,-170,+150,-170,+145,-,-,-,-,-,-,-,-,-,+150,-170
38,20071102,m,full,2,-,-,+245,-290,+240,-260,+210,-250,+215,-255,+225,-265,+225,-265,-,-,-,-,-,-,-,-,+225,-265
39,20071102,m,full,3,-,-,+125,-145,+159,-169,+158,-180,+155,-175,+150,-170,+150,-170,-,-,-,-,-,-,-,-,+150,-170
40,20071102,m,full,4,-,-,-250,+210,-235,-,-235,+195,-250,+210,-240,+200,-250,+210,-,-,-,-,-,-,-,-,-240,+200
41,20071102,m,full,5,-,-,+180,-220,-,-,+240,-280,-,-,+300,-360,-,-,-430,+345,-,-,+360,-450,-,-,+1150,-1800
42,20071102,m,first,0,-,-,+120,-140,+132,-142,+130,-150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,20071102,m,first,1,-,-,+105,-125,+135,-145,+130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,20071102,m,first,2,-,-,+160,-185,+174,-184,+170,-200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,20071102,m,first,3,-,-,+120,-140,+137,-147,+130,-150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,20071102,m,first,4,-,-,-170,+150,-170,+160,-175,+155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,20071102,m,first,5,-,-,+150,-170,-,-,+170,-200,-,-,+185,-225,-,-,-230,+190,-,-,+235,-275,-,-,+415,-525
48,20071102,m,sec,0,-,-,+180,-220,+153,-168,+158,-180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,20071102,m,sec,1,-,-,+205,-245,+199,-225,+190,-230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,20071102,m,sec,2,-,-,+180,-220,+221,-247,+205,-245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,20071102,m,sec,3,-,-,+250,-300,+266,-306,+250,-300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,20071102,m,sec,4,-,-,-230,+190,-268,+236,-265,+225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,20071102,m,sec,5,-,-,+180,-220,-,-,-170,+150,-,-,+130,-150,-,-,-270,+230,-,-,+280,-340,-,-,+130,-150
54,20071102,t,full,0,-,-,196-110,196-110,196½-103,196½-107,196½-110,196½-110,196½-110,196½-110,197-110,197-110,197-105,197-115,-,-,-,-,-,-,-,-,197-110,197-110
55,20071102,t,full,1,-,-,184½-110,184½-110,185+112,185-122,185-110,185-110,185-110,185-110,184½-110,184½-110,185-110,185-110,-,-,-,-,-,-,-,-,184½-110,184½-110
56,20071102,t,full,2,-,-,188½-110,188½-110,192½-106,192½-104,192½-110,192½-110,192-110,192-110,193-110,193-110,193-105,193-115,-,-,-,-,-,-,-,-,193-110,193-110
57,20071102,t,full,3,-,-,192-110,192-110,193½+102,193½-112,193½-110,193½-110,193½-110,193½-110,193½-110,193½-110,193-110,193-110,-,-,-,-,-,-,-,-,193½-110,193½-110
58,20071102,t,full,4,-,-,192-110,192-110,191-110,191+100,191-110,191-110,191-110,191-110,191-110,191-110,191-110,191-110,-,-,-,-,-,-,-,-,191-110,191-110
59,20071102,t,full,5,-,-,186½-110,186½-110,-,-,203½-110,203½-110,-,-,200-110,200-110,-,-,209-110,209-110,-,-,189-110,189-110,-,-,190-110,190-110
60,20071102,t,first,0,-,-,100-110,100-110,100-103,100-107,100-110,100-110,100-110,100-110,100-110,100-110,100-110,100-110,-,-,-,-,-,-,-,-,100-110,100-110
61,20071102,t,first,1,-,-,92½-110,92½-110,93+104,93-114,93-110,93-110,91½-110,91½-110,92-110,92-110,93-110,93-110,-,-,-,-,-,-,-,-,92-110,92-110
62,20071102,t,first,2,-,-,95½-110,95½-110,96-104,96-106,96-110,96-110,96-110,96-110,96½-110,96½-110,96-120,96+100,-,-,-,-,-,-,-,-,96½-110,96½-110
63,20071102,t,first,3,-,-,97-110,97-110,96½-112,96½+102,97½-110,97½-110,97½-110,97½-110,97-110,97-110,97½-115,97½-105,-,-,-,-,-,-,-,-,97-110,97-110
64,20071102,t,first,4,-,-,96-115,96-105,95½+100,95½-110,95-110,95-110,95-110,95-110,95½-110,95½-110,95-115,95-105,-,-,-,-,-,-,-,-,95½-110,95½-110
65,20071102,t,first,5,-,-,93½-115,93½-105,-,-,100-110,100-110,-,-,99½-110,99½-110,-,-,104-110,104-110,-,-,95½-110,95½-110,-,-,95-110,95-110
66,20071102,t,sec,0,-,-,96-110,96-110,96-112,96+102,96½-110,96½-110,97-110,97-110,96½-110,96½-110,-,-,-,-,-,-,-,-,-,-,96½-110,96½-110
67,20071102,t,sec,1,-,-,93-110,93-110,93-111,93+101,93½-110,93½-110,93-110,93-110,93½-110,93½-110,-,-,-,-,-,-,-,-,-,-,93½-110,93½-110
68,20071102,t,sec,2,-,-,96-110,96-110,96-116,96+106,96½-110,96½-110,96-110,96-110,96-110,96-110,-,-,-,-,-,-,-,-,-,-,96-110,96-110
69,20071102,t,sec,3,-,-,97-110,97-110,97+111,97-121,96-110,96-110,96-110,96-110,96-110,96-110,-,-,-,-,-,-,-,-,-,-,96-110,96-110
70,20071102,t,sec,4,-,-,95-110,95-110,95-105,95-105,94½-110,94½-110,94½-110,94½-110,95-110,95-110,-,-,-,-,-,-,-,-,-,-,95-110,95-110
71,20071102,t,sec,5,-,-,94-110,94-110,-,-,105-110,105-110,-,-,102½-110,102½-110,-,-,104-110,104-110,-,-,94-110,94-110,-,-,93½-110,93½-110
72,20071103,p,full,0,-,-,-2½-110,+2½-110,-,+2½+108,-2½-109,+2½-101,-3-110,+3-110,-3-110,+3-110,-3-110,+3-110,-,-,-,-,-,-,-,-,-3-110,+3-110
73,20071103,p,full,1,-,-,+2-110,-2-110,+1½-105,-,+1-107,-,+1-110,-1-110,+1½-110,-1½-110,+1½-110,-1½-110,-,-,-,-,-,-,-,-,+1½-110,-1½-110
74,20071103,p,full,2,-,-,+4½-110,-4½-110,+5-101,-5-109,+5½-108,-5½-102,+5-110,-,-,-5-110,+5-110,-,-,-,-,-,-,-,-,-,-,-5-110
75,20071103,p,full,3,-,-,-2½-110,+2½-110,-4-102,+4-108,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-,-,-,-,-,-,-,-,-4-110,+4-110
76,20071103,p,full,4,-,-,+12-110,-12-110,+11½-104,-11½-106,+11½-110,-11½-110,+12-110,-12-110,+11½-110,-11½-110,+11½-110,-11½-110,-,-,-,-,-,-,-,-,+11½-110,-11½-110
77,20071103,p,full,5,-,-,+14½-110,-14½-110,+15½-105,-15½-105,+15½-110,-15½-110,+16-110,-16-110,+15½-110,-,+15-110,-15-110,-,-,-,-,-,-,-,-,+15½-110,-
78,20071103,p,full,6,-,-,+8½-110,-8½-110,+9½-105,-9½-105,+9½-105,-9½-105,+10-110,-10-110,+9½-110,-9½-110,+9½-110,-9½-110,-,-,-,-,-,-,-,-,+9½-110,-9½-110
79,20071103,p,first,0,-,-,-1-110,+1-110,-1½-102,+1½-108,-1½-110,+1½-110,-1½-115,+1½-105,-1½-110,+1½-110,-1½-110,+1½-110,-,-,-,-,-,-,-,-,-1½-110,+1½-110
80,20071103,p,first,1,-,-,+1-110,-1-110,+½-105,-½-105,+½-110,-½-110,+½-110,-½-110,PK+100,PK-120,+½-110,-½-110,-,-,-,-,-,-,-,-,PK+100,PK-120
81,20071103,p,first,2,-,-,+3-110,-3-110,+2½+100,-2½-110,+3-115,-3-105,+2½-105,-2½-115,+3-115,-3-105,+3-115,-3-105,-,-,-,-,-,-,-,-,+3-115,-3-105
82,20071103,p,first,3,-,-,-1½-110,+1½-110,-,+2-106,-2-115,+2-105,-2-115,+2-105,-2-115,+2-105,-2-110,+2-110,-,-,-,-,-,-,-,-,-2-115,+2-105
83,20071103,p,first,4,-,-,+6½-110,-6½-110,+7-107,-7-103,+7-115,-7-105,+7-115,-7-105,+6½-110,-6½-110,+6½-110,-6½-110,-,-,-,-,-,-,-,-,+6½-110,-6½-110
84,20071103,p,first,5,-,-,+9½-110,-9½-110,+9+104,-9-114,+9½-115,-9½-105,+9½-110,-9½-110,+9-105,-9-115,+9½-110,-9½-110,-,-,-,-,-,-,-,-,+9-105,-9-115
85,20071103,p,first,6,-,-,+6-110,-6-110,+6-112,-6+102,+6-115,-6-105,-,-6-110,+5½-105,-5½-115,+5½-105,-5½-115,-,-,-,-,-,-,-,-,+5½-105,-5½-115
86,20071103,p,sec,0,-,-,-1-110,+1-110,-1-102,+1-108,-1-110,+1-110,-1½-105,+1½-115,-1½-110,+1½-110,-,-,-,-,-,-,-,-,-,-,-1½-110,+1½-110
87,20071103,p,sec,1,-,-,+2½-110,-2½-110,+2½-112,-2½+102,+2½-115,-2½-105,+2½-115,-2½-105,+2½-110,-2½-110,-,-,-,-,-,-,-,-,-,-,+2½-110,-2½-110
88,20071103,p,sec,2,-,-,+5½-110,-5½-110,+5½-101,-5½-109,+5½-110,-5½-110,+5½-105,-5½-115,+5-110,-5-110,-,-,-,-,-,-,-,-,-,-,+5-110,-5-110
89,20071103,p,sec,3,-,-,-1½-110,+1½-110,-1½-115,+1½+105,-,+2-110,-1½-110,+1½-110,-1½-115,+1½-105,-,-,-,-,-,-,-,-,-,-,-1½-115,+1½-105
90,20071103,p,sec,4,-,-,+3-110,-3-110,+3-118,-3+108,+3-115,-3-105,+3-110,-3-110,+3-110,-3-110,-,-,-,-,-,-,-,-,-,-,+3-110,-3-110
91,20071103,p,sec,5,-,-,+2-110,-2-110,+3+102,-,+3-105,-3-115,+3-110,-3-110,+3-105,-3-115,-,-,-,-,-,-,-,-,-,-,+3-105,-3-115
92,20071103,p,sec,6,-,-,PK-110,PK-110,-½+103,+½-113,+½-130,-½+110,PK-110,PK-110,PK-120,PK+100,-,-,-,-,-,-,-,-,-,-,PK-120,PK+100
93,20071103,m,full,0,-,-,-135,+115,-149,+139,-145,+135,-155,+135,-150,-,-150,+130,-,-,-,-,-,-,-,-,-150,-
94,20071103,m,full,1,-,-,+125,-145,+106,-116,+105,-115,+100,-120,+115,-135,-,-,-,-,-,-,-,-,-,-,+115,-135
95,20071103,m,full,2,-,-,+180,-220,-,-212,+195,-215,+185,-,+180,-220,+180,-,-,-,-,-,-,-,-,-,+180,-220
96,20071103,m,full,3,-,-,-135,+115,-162,+152,-175,+155,-175,+155,-175,+155,-170,+150,-,-,-,-,-,-,-,-,-175,+155
97,20071103,m,full,4,-,-,+650,-1000,+700,-825,+600,-900,+675,-925,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,20071103,m,full,5,-,-,+1800,-2100,+1750,-2200,+1600,-,+1400,-2400,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,20071103,m,full,6,-,-,+360,-450,+440,-480,+435,-500,+450,-,+350,-550,+375,-550,-,-,-,-,-,-,-,-,+350,-550
100,20071103,m,first,0,-,-,-130,+110,-135,+125,-140,+120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,20071103,m,first,1,-,-,+100,-120,+104,-114,-105,-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,20071103,m,first,2,-,-,+150,-170,+148,-158,+150,-170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,20071103,m,first,3,-,-,-135,+115,-154,+144,-155,+135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,20071103,m,first,4,-,-,+325,-400,+360,-400,+325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,20071103,m,first,5,-,-,+505,-710,+660,-730,+525,-750,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,20071103,m,first,6,-,-,+255,-310,+270,-300,-,-310,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,20071103,m,sec,0,-,-,-125,+105,-118,+108,-125,+105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,20071103,m,sec,1,-,-,+140,-160,-,-161,+140,-160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,20071103,m,sec,2,-,-,+230,-270,+248,-280,+240,-280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,20071103,m,sec,3,-,-,-130,+110,-142,+130,-150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,20071103,m,sec,4,-,-,+150,-170,+145,-160,+145,-165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
