Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
94,20061102,t,full,1,-,-,200½-110,200½-110,209½+100,209½-110,209½-110,209½-110,209-110,209-110,-,-,209-110,209-110,-,-,-,-,-,-,-,-,-,-
95,20061102,t,first,0,-,-,92½-110,92½-110,90+103,90-113,89½-110,89½-110,89½-110,89½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,20061102,t,first,1,-,-,103½-110,103½-110,106-109,106-101,106-110,106-110,106-110,106-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,20061102,t,sec,0,-,-,-,-,93-125,93+115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,20061102,t,sec,1,-,-,-,-,103-108,103-102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,20061103,p,full,0,-,-,+5-110,-5-110,+4-107,-4-103,+4-110,-4-110,+4½-110,-4½-110,-,-,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-
100,20061103,p,full,1,-,-,+2-110,-2-110,-1-109,+1-101,-1-110,+1-110,-1-110,+1-110,-,-,-1-110,+1-110,-,-,-,-,-,-,-,-,-,-
101,20061103,p,full,2,-,-,+6-110,-6-110,+5-104,-5-106,+5-110,-5-110,+5½-110,-5½-110,-,-,+5½-110,-5½-110,-,-,-,-,-,-,-,-,-,-
102,20061103,p,full,3,-,-,-2-110,+2-110,-1½-102,+1½-108,-1½-110,+1½-110,-1½-110,+1½-110,-,-,-2-115,+2-105,-,-,-,-,-,-,-,-,-,-
103,20061103,p,full,4,-,-,+4½-110,-4½-110,+4½+102,-4½-112,+4½-110,-4½-110,+4-110,-4-110,-,-,+4½-110,-4½-110,-,-,-,-,-,-,-,-,-,-
104,20061103,p,full,5,-,-,+2-110,-2-110,+2½+102,-2½-112,+3-110,-3-110,+3-110,-3-110,-,-,+2½-110,-2½-110,-,-,-,-,-,-,-,-,-,-
105,20061103,p,full,6,-,-,+5-110,-5-110,+5½-115,-5½+105,+5½-110,-5½-110,+5½-110,-5½-110,-,-,+5½-110,-5½-110,-,-,-,-,-,-,-,-,-,-
106,20061103,p,full,7,-,-,+5½-110,-5½-110,+5-113,-5+103,+5-110,-5-110,+4-110,-,-,-,+5-110,-5-110,-,-,-,-,-,-,-,-,-,-
