Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
0,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,1,Patrick Beverley,30:55,2,6,.333,2,3,.667,3,6,.500,1,4,5,5,0,0,2,3,9,+16,.521,.500,.500,1.000,4.0,14.1,9.4,27.8,0.0,0.0,18.8,15.3,111,104
1,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,1,James Harden,30:46,7,17,.412,3,6,.500,15,16,.938,0,1,1,6,1,0,0,1,32,+12,.666,.500,.353,.941,0.0,3.5,1.9,46.6,1.7,0.0,0.0,34.7,161,104
2,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,1,Terrence Jones,30:31,8,16,.500,0,1,.000,0,1,.000,6,7,13,3,2,2,2,4,16,+14,.487,.500,.063,.063,24.2,25.0,24.6,25.6,3.5,4.6,10.8,26.9,111,89
3,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,1,Trevor Ariza,29:34,5,10,.500,5,8,.625,1,1,1.000,1,2,3,2,2,0,2,3,16,+11,.766,.750,.800,.100,4.2,7.4,5.9,14.2,3.6,0.0,16.1,18.7,131,99
4,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,1,Dwight Howard,20:34,3,5,.600,0,0,,7,16,.438,3,8,11,1,0,1,1,5,13,+20,.540,.600,.000,3.200,18.0,42.4,30.9,9.7,0.0,3.4,7.7,28.2,114,90
5,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Tarik Black,24:13,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,4,2,+4,.500,.500,.000,.000,0.0,9.0,4.8,0.0,0.0,0.0,0.0,3.7,109,106
6,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Jason Terry,21:23,3,5,.600,2,3,.667,0,0,,0,0,0,1,0,0,1,0,8,+27,.800,.800,.600,.000,0.0,0.0,0.0,9.3,0.0,0.0,16.7,12.5,128,109
7,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Kostas Papanikolaou,19:52,2,6,.333,0,2,.000,0,0,,1,5,6,4,2,0,2,5,4,+11,.333,.333,.333,.000,6.2,27.5,17.5,36.9,5.3,0.0,25.0,17.9,85,87
8,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Donatas Motiejunas,16:22,0,0,,0,0,,4,6,.667,2,3,5,0,0,0,2,3,4,-10,.758,,,,15.0,20.0,17.7,0.0,0.0,0.0,43.1,12.6,103,101
9,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Troy Daniels,8:43,0,5,.000,0,5,.000,2,2,1.000,0,0,0,0,0,0,0,2,2,-7,.170,.000,1.000,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,48,109
10,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Isaiah Canaan,7:07,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,0,2,-8,.532,.000,1.000,2.000,0.0,15.3,8.1,0.0,0.0,0.0,34.7,18.0,78,104
11,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Francisco Garcia,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,201410280LAL,"10:30 PM, October 28, 2014",2015,Houston Rockets,Los Angeles Lakers,0,Joey Dorsey,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,1,Jeremy Lin,29:08,1,5,.200,0,1,.000,5,6,.833,1,1,2,6,0,0,4,3,7,-17,.458,.200,.200,1.200,3.7,4.2,4.0,37.5,0.0,0.0,34.4,17.9,81,127
14,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,1,Kobe Bryant,29:00,6,17,.353,0,1,.000,7,8,.875,0,3,3,2,1,0,1,5,19,-11,.463,.353,.059,.471,0.0,12.7,6.0,18.3,1.8,0.0,4.6,33.2,99,119
15,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,1,Carlos Boozer,27:35,7,13,.538,0,0,,3,3,1.000,3,4,7,2,1,0,0,1,17,-7,.594,.538,.000,.231,11.9,17.8,14.7,22.0,1.9,0.0,0.0,23.3,132,118
16,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,1,Jordan Hill,23:23,2,7,.286,0,0,,3,4,.750,4,6,10,1,0,1,2,3,7,-6,.400,.286,.000,.571,18.7,31.6,24.7,8.6,0.0,4.7,18.6,20.6,87,114
17,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,1,Wesley Johnson,22:52,3,7,.429,1,3,.333,0,0,,0,2,2,0,0,0,0,5,7,-2,.500,.500,.429,.000,0.0,10.8,5.1,0.0,0.0,0.0,0.0,13.7,103,123
18,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Ronnie Price,26:56,1,7,.143,1,3,.333,4,4,1.000,0,1,1,3,2,0,2,3,7,-11,.400,.214,.429,.571,0.0,4.6,2.1,20.4,3.9,0.0,18.6,17.9,80,118
19,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Ed Davis,21:35,5,7,.714,0,0,,1,2,.500,2,4,6,0,1,2,0,6,11,-16,.698,.714,.000,.286,10.1,22.8,16.1,0.0,2.4,10.1,0.0,16.4,143,109
20,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Jordan Clarkson,20:22,1,4,.250,1,2,.500,5,6,.833,0,4,4,2,0,0,1,3,8,-4,.602,.375,.500,1.500,0.0,24.2,11.4,18.4,0.0,0.0,13.1,16.8,119,118
21,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Xavier Henry,18:28,0,4,.000,0,0,,3,4,.750,1,0,1,0,1,0,0,1,3,-6,.260,.000,.000,1.000,5.9,0.0,3.1,0.0,2.9,0.0,0.0,14.0,72,123
22,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Julius Randle,13:34,1,3,.333,0,0,,0,2,.000,0,0,0,0,0,0,1,1,2,-18,.258,.333,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,16.1,40,129
23,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Robert Sacre,7:07,1,5,.200,0,0,,0,0,,0,0,0,0,1,0,0,1,2,+8,.200,.200,.000,.000,0.0,0.0,0.0,0.0,7.4,0.0,0.0,31.5,45,112
24,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Ryan Kelly,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,201410280LAL,"10:30 PM, October 28, 2014",2015,Los Angeles Lakers,Houston Rockets,0,Wayne Ellington,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,201410280NOP,"8:00 PM, October 28, 2014",2015,Orlando Magic,New Orleans Pelicans,1,Tobias Harris,36:32,9,18,.500,1,2,.500,6,6,1.000,2,6,8,0,1,0,4,2,25,-4,.606,.528,.111,.333,5.1,11.9,8.9,0.0,1.4,0.0,16.2,29.1,107,106
27,201410280NOP,"8:00 PM, October 28, 2014",2015,Orlando Magic,New Orleans Pelicans,1,Nikola Vucevic,35:03,7,15,.467,0,0,,1,2,.500,5,18,23,1,1,4,1,2,15,-3,.472,.467,.000,.133,13.2,37.3,26.7,6.1,1.4,6.5,5.9,20.8,105,85
28,201410280NOP,"8:00 PM, October 28, 2014",2015,Orlando Magic,New Orleans Pelicans,1,Evan Fournier,32:15,3,11,.273,2,4,.500,3,3,1.000,1,2,3,2,0,0,4,2,11,-13,.446,.364,.364,.273,2.9,4.5,3.8,10.8,0.0,0.0,24.5,21.8,78,113
