Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201306010IND,"8:30 PM, June 1, 2013",2013,"Bankers Life Fieldhouse, Indianapolis, Indiana",Miami Heat,Indiana Pacers,"18,165",83.6,Tony Brothers, Monty McCutchen, Jason Phillips,23,17,15,22,0,77,92.1,108.9,21,18,29,23,0,91,108.9,92.1
1,201306030MIA,"8:30 PM, June 3, 2013",2013,"AmericanAirlines Arena, Miami, Florida",Indiana Pacers,Miami Heat,"20,025",86.7,Mike Callahan, Scott Foster, Ken Mauer,21,16,18,21,0,76,87.7,114.2,19,33,24,23,0,99,114.2,87.7
2,201306060MIA,"9:00 PM, June 6, 2013",2013,"AmericanAirlines Arena, Miami, Florida",San Antonio Spurs,Miami Heat,"19,775",85.0,Tony Brothers, Monty McCutchen, Jason Phillips,23,26,20,23,0,92,108.2,103.5,24,28,20,16,0,88,103.5,108.2
3,201306090MIA,"8:00 PM, June 9, 2013",2013,"AmericanAirlines Arena, Miami, Florida",San Antonio Spurs,Miami Heat,"19,900",83.0,Joe Crawford, Ed Malloy, Ken Mauer,22,23,20,19,0,84,101.2,124.1,22,28,25,28,0,103,124.1,101.2
4,201306110SAS,"10:00 PM, June 11, 2013",2013,"AT&T Center, San Antonio, Texas",Miami Heat,San Antonio Spurs,"18,581",86.7,James Capers, Dan Crawford, Marc Davis,20,24,19,14,0,77,88.8,130.3,24,26,28,35,0,113,130.3,88.8
5,201306130SAS,"10:00 PM, June 13, 2013",2013,"AT&T Center, San Antonio, Texas",Miami Heat,San Antonio Spurs,"18,581",94.0,Mike Callahan, Scott Foster, Bill Kennedy,29,20,32,28,0,109,116.0,99.0,26,23,27,17,0,93,99.0,116.0
6,201306160SAS,"9:00 PM, June 16, 2013",2013,"AT&T Center, San Antonio, Texas",Miami Heat,San Antonio Spurs,"18,581",93.2,Tony Brothers, Ed Malloy, Monty McCutchen,19,33,23,29,0,104,111.6,122.3,32,29,26,27,0,114,122.3,111.6
7,201306180MIA,"9:00 PM, June 18, 2013",2013,"AmericanAirlines Arena, Miami, Florida",San Antonio Spurs,Miami Heat,"19,900",84.5,Mike Callahan, Joe Crawford, Ken Mauer,25,25,25,20,5,100,107.1,110.4,27,17,21,30,8,103,110.4,107.1
8,201306200MIA,"9:00 PM, June 20, 2013",2013,"AmericanAirlines Arena, Miami, Florida",San Antonio Spurs,Miami Heat,"19,900",90.7,Dan Crawford, Scott Foster, Monty McCutchen,16,28,27,17,0,88,97.0,104.7,18,28,26,23,0,95,104.7,97.0
