Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200812010BOS,"7:30 PM, December 1, 2008",2009,"TD Banknorth Garden, Boston, Massachusetts",Orlando Magic,Boston Celtics,"18,624",85.3,Bob Delaney, David Guthrie, Gary Zielinski,18,28,19,23,0,88,103.2,125.5,28,20,29,30,0,107,125.5,103.2
1,200812010CHA,"7:00 PM, December 1, 2008",2009,"Time Warner Cable Arena, Charlotte, North Carolina",Minnesota Timberwolves,Charlotte Bobcats,"9,285",87.9,Rodney Mott, Tom Washington, Zach Zarba,20,16,25,29,0,90,102.4,113.8,21,22,23,34,0,100,113.8,102.4
2,200812010GSW,"10:30 PM, December 1, 2008",2009,"Oracle Arena, Oakland, California",Miami Heat,Golden State Warriors,"18,723",91.0,Luis Grillo, Derek Richardson, Bennett Salvatore,30,30,31,24,15,130,129.4,128.4,27,37,30,21,14,129,128.4,129.4
3,200812020CHI,"8:30 PM, December 2, 2008",2009,"United Center, Chicago, Illinois",Philadelphia 76ers,Chicago Bulls,"20,485",95.8,Tony Brown, James Capers, Derrick Stafford,23,17,27,23,13,103,97.3,89.8,13,24,24,29,5,95,89.8,97.3
4,200812020DAL,"8:30 PM, December 2, 2008",2009,"American Airlines Center, Dallas, Texas",Los Angeles Clippers,Dallas Mavericks,"19,670",91.2,Dick Bavetta, Ed Malloy, Sean Wright,27,28,26,17,0,98,107.4,109.6,21,26,21,32,0,100,109.6,107.4
5,200812020DEN,"9:00 PM, December 2, 2008",2009,"Pepsi Center, Denver, Colorado",Toronto Raptors,Denver Nuggets,"14,243",98.0,Brian Forte, Violet Palmer, Greg Willard,19,26,23,25,0,93,94.9,134.7,33,31,36,32,0,132,134.7,94.9
6,200812020IND,"7:00 PM, December 2, 2008",2009,"Conseco Fieldhouse, Indianapolis, Indiana",Los Angeles Lakers,Indiana Pacers,"16,412",100.6,Pat Fraher, Monty McCutchen, Leon Wood,30,36,35,16,0,117,116.3,117.3,28,33,25,32,0,118,117.3,116.3
7,200812020NJN,"7:30 PM, December 2, 2008",2009,"Izod Center, East Rutherford, New Jersey",Washington Wizards,New Jersey Nets,"15,062",86.3,Ron Garretson, Courtney Kirkland, Leroy Richardson,28,23,35,22,0,108,125.2,102.0,27,23,12,26,0,88,102.0,125.2
8,200812020NYK,"7:30 PM, December 2, 2008",2009,"Madison Square Garden (IV), New York, New York",Portland Trail Blazers,New York Knicks,"18,664",90.8,Bennie Adams, Tommy Nunez, Eddie F. Rush,24,25,22,33,0,104,114.5,106.8,31,20,24,22,0,97,106.8,114.5
9,200812020SAC,"10:00 PM, December 2, 2008",2009,"ARCO Arena (II), Sacramento, California",Utah Jazz,Sacramento Kings,"10,798",98.1,Mike Callahan, Ron Olesiak, Scott Wall,20,19,25,35,0,99,100.9,95.8,24,14,28,28,0,94,95.8,100.9
