Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201805010GSW,"10:30 PM, May 1, 2018",2018,"Oracle Arena, Oakland, California",New Orleans Pelicans,Golden State Warriors,"19,596",109.7,Mike Callahan, Jason Phillips, Sean Wright,29,26,31,30,0,116,105.8,110.3,27,31,30,33,0,121,110.3,105.8
1,201805010TOR,"8:00 PM, May 1, 2018",2018,"Air Canada Centre, Toronto, Canada",Cleveland Cavaliers,Toronto Raptors,"19,954",89.1,Pat Fraher, Derrick Stafford, Tom Washington,19,38,25,23,8,113,114.9,113.9,33,27,27,18,7,112,113.9,114.9
2,201805020HOU,"8:00 PM, May 2, 2018",2018,"Toyota Center, Houston, Texas",Utah Jazz,Houston Rockets,"18,055",102.7,Tony Brothers, Scott Foster, Rodney Mott,36,28,22,30,0,116,113.0,105.2,28,27,30,23,0,108,105.2,113.0
3,201805030BOS,"8:30 PM, May 3, 2018",2018,"TD Garden, Boston, Massachusetts",Philadelphia 76ers,Boston Celtics,"18,624",92.9,Tony Brown, Mike Callahan, Jason Phillips,31,25,19,28,0,103,110.9,116.3,22,29,28,29,0,108,116.3,110.9
4,201805030TOR,"6:00 PM, May 3, 2018",2018,"Air Canada Centre, Toronto, Canada",Cleveland Cavaliers,Toronto Raptors,"20,127",90.8,Kane Fitzgerald, Brian Forte, Ken Mauer,26,35,37,30,0,128,141.0,121.2,29,34,24,23,0,110,121.2,141.0
5,201805040NOP,"8:00 PM, May 4, 2018",2018,"Smoothie King Center, New Orleans, Louisiana",Golden State Warriors,New Orleans Pelicans,"18,551",103.6,Mark Ayotte, Sean Corbin, Scott Foster,21,35,19,25,0,100,96.5,114.8,30,32,30,27,0,119,114.8,96.5
6,201805040UTA,"10:30 PM, May 4, 2018",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Houston Rockets,Utah Jazz,"18,306",99.2,Marc Davis, Ron Garretson, Bill Spooner,39,31,23,20,0,113,113.9,92.7,22,18,25,27,0,92,92.7,113.9
7,201805050CLE,"8:30 PM, May 5, 2018",2018,"Quicken Loans Arena, Cleveland, Ohio",Toronto Raptors,Cleveland Cavaliers,"20,562",90.6,Mike Callahan, Derrick Collins, Courtney Kirkland,19,21,25,38,0,103,113.7,115.9,24,31,24,26,0,105,115.9,113.7
8,201805050PHI,"5:00 PM, May 5, 2018",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Boston Celtics,Philadelphia 76ers,"20,758",91.4,Brian Forte, Pat Fraher, Derrick Stafford,19,29,21,20,12,101,100.1,97.1,20,31,17,21,9,98,97.1,100.1
9,201805060NOP,"3:30 PM, May 6, 2018",2018,"Smoothie King Center, New Orleans, Louisiana",Golden State Warriors,New Orleans Pelicans,"18,513",107.3,Bennie Adams, James Capers, Tom Washington,37,24,33,24,0,118,110.0,85.8,22,32,19,19,0,92,85.8,110.0
10,201805060UTA,"8:00 PM, May 6, 2018",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Houston Rockets,Utah Jazz,"18,306",97.5,Mark Ayotte, Bill Kennedy, Ken Mauer,30,28,21,21,0,100,102.5,89.2,23,25,17,22,0,87,89.2,102.5
11,201805070CLE,"8:30 PM, May 7, 2018",2018,"Quicken Loans Arena, Cleveland, Ohio",Toronto Raptors,Cleveland Cavaliers,"20,562",92.7,Tony Brown, Marc Davis, David Guthrie,26,21,25,21,0,93,100.4,138.1,30,33,37,28,0,128,138.1,100.4
12,201805070PHI,"6:00 PM, May 7, 2018",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Boston Celtics,Philadelphia 76ers,"20,936",93.9,Tony Brothers, Sean Corbin, Scott Foster,22,21,22,27,0,92,98.0,109.7,21,26,29,27,0,103,109.7,98.0
13,201805080GSW,"10:30 PM, May 8, 2018",2018,"Oracle Arena, Oakland, California",New Orleans Pelicans,Golden State Warriors,"19,596",104.0,Ed Malloy, Derrick Stafford, Josh Tiven,26,30,19,29,0,104,100.0,108.7,32,27,36,18,0,113,108.7,100.0
14,201805080HOU,"8:00 PM, May 8, 2018",2018,"Toyota Center, Houston, Texas",Utah Jazz,Houston Rockets,"18,055",90.6,Mark Ayotte, Mike Callahan, Eric Lewis,16,30,32,24,0,102,112.5,123.6,21,33,21,37,0,112,123.6,112.5
15,201805090BOS,"8:00 PM, May 9, 2018",2018,"TD Garden, Boston, Massachusetts",Philadelphia 76ers,Boston Celtics,"18,624",97.1,James Capers, Tom Washington, Zach Zarba,24,28,30,30,0,112,115.3,117.4,25,36,22,31,0,114,117.4,115.3
16,201805130BOS,"3:30 PM, May 13, 2018",2018,"TD Garden, Boston, Massachusetts",Cleveland Cavaliers,Boston Celtics,"18,624",91.9,Marc Davis, Pat Fraher, John Goble,18,17,29,19,0,83,90.4,117.6,36,25,17,30,0,108,117.6,90.4
17,201805140HOU,"9:00 PM, May 14, 2018",2018,"Toyota Center, Houston, Texas",Golden State Warriors,Houston Rockets,"18,055",96.9,Tony Brothers, Scott Foster, Bill Spooner,29,27,31,32,0,119,122.8,109.4,30,26,24,26,0,106,109.4,122.8
18,201805150BOS,"8:30 PM, May 15, 2018",2018,"TD Garden, Boston, Massachusetts",Cleveland Cavaliers,Boston Celtics,"18,624",92.7,Mike Callahan, Sean Corbin, Derrick Stafford,27,28,22,17,0,94,101.4,115.4,23,25,36,23,0,107,115.4,101.4
19,201805160HOU,"9:00 PM, May 16, 2018",2018,"Toyota Center, Houston, Texas",Golden State Warriors,Houston Rockets,"18,119",99.3,Pat Fraher, Ed Malloy, Ken Mauer,21,29,29,26,0,105,105.8,127.9,26,38,31,32,0,127,127.9,105.8
20,201805190CLE,"8:30 PM, May 19, 2018",2018,"Quicken Loans Arena, Cleveland, Ohio",Boston Celtics,Cleveland Cavaliers,"20,562",93.1,James Capers, Josh Tiven, Zach Zarba,17,24,22,23,0,86,92.4,124.6,32,29,26,29,0,116,124.6,92.4
21,201805200GSW,"8:00 PM, May 20, 2018",2018,"Oracle Arena, Oakland, California",Houston Rockets,Golden State Warriors,"19,596",94.6,Sean Corbin, Marc Davis, Jason Phillips,22,21,24,18,0,85,89.9,133.2,31,23,34,38,0,126,133.2,89.9
22,201805210CLE,"8:30 PM, May 21, 2018",2018,"Quicken Loans Arena, Cleveland, Ohio",Boston Celtics,Cleveland Cavaliers,"20,562",98.0,Scott Foster, David Guthrie, Bill Kennedy,18,35,23,26,0,102,104.1,113.3,34,34,21,22,0,111,113.3,104.1
23,201805220GSW,"9:00 PM, May 22, 2018",2018,"Oracle Arena, Oakland, California",Houston Rockets,Golden State Warriors,"19,596",89.9,Mike Callahan, Kane Fitzgerald, Derrick Stafford,19,34,17,25,0,95,105.7,102.4,28,18,34,12,0,92,102.4,105.7
24,201805230BOS,"8:30 PM, May 23, 2018",2018,"TD Garden, Boston, Massachusetts",Cleveland Cavaliers,Boston Celtics,"18,624",93.0,Ed Malloy, Ken Mauer, Jason Phillips,19,23,18,23,0,83,89.2,103.2,32,21,23,20,0,96,103.2,89.2
25,201805240HOU,"9:00 PM, May 24, 2018",2018,"Toyota Center, Houston, Texas",Golden State Warriors,Houston Rockets,"18,208",92.0,James Capers, Bill Spooner, Zach Zarba,17,28,27,22,0,94,102.2,106.6,23,22,26,27,0,98,106.6,102.2
26,201805250CLE,"8:30 PM, May 25, 2018",2018,"Quicken Loans Arena, Cleveland, Ohio",Boston Celtics,Cleveland Cavaliers,"20,562",88.1,Mike Callahan, Derrick Stafford, Tom Washington,25,18,30,26,0,99,112.4,123.8,20,34,29,26,0,109,123.8,112.4
27,201805260GSW,"9:00 PM, May 26, 2018",2018,"Oracle Arena, Oakland, California",Houston Rockets,Golden State Warriors,"19,596",94.5,David Guthrie, Ed Malloy, Ken Mauer,39,22,16,9,0,86,91.0,121.6,22,29,33,31,0,115,121.6,91.0
28,201805270BOS,"8:30 PM, May 27, 2018",2018,"TD Garden, Boston, Massachusetts",Cleveland Cavaliers,Boston Celtics,"18,624",85.0,James Capers, Marc Davis, Zach Zarba,18,21,20,28,0,87,102.3,92.9,26,17,13,23,0,79,92.9,102.3
29,201805280HOU,"9:00 PM, May 28, 2018",2018,"Toyota Center, Houston, Texas",Golden State Warriors,Houston Rockets,"18,055",89.6,Mike Callahan, Scott Foster, Derrick Stafford,19,24,33,25,0,101,112.7,102.7,24,30,15,23,0,92,102.7,112.7
30,201805310GSW,"9:00 PM, May 31, 2018",2018,"Oracle Arena, Oakland, California",Cleveland Cavaliers,Golden State Warriors,"19,596",89.5,Tony Brothers, Ed Malloy, Ken Mauer,30,26,22,29,7,114,115.3,125.4,29,27,28,23,17,124,125.4,115.3
