Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201212010CHI,"8:00 PM, December 1, 2012",2013,"United Center, Chicago, Illinois",Philadelphia 76ers,Chicago Bulls,"21,607",88.5,Monty McCutchen, Leroy Richardson, Kevin Scott,19,22,23,24,0,88,99.4,105.1,22,19,26,26,0,93,105.1,99.4
1,201212010CLE,"7:30 PM, December 1, 2012",2013,"Quicken Loans Arena, Cleveland, Ohio",Portland Trail Blazers,Cleveland Cavaliers,"16,624",85.3,Mark Lindsay, Ed Malloy, Leon Wood,21,26,23,21,27,118,114.5,113.5,28,20,26,17,26,117,113.5,114.5
2,201212010DAL,"9:00 PM, December 1, 2012",2013,"American Airlines Center, Dallas, Texas",Detroit Pistons,Dallas Mavericks,"20,285",91.7,Tony Brown, Eli Roe, Tom Washington,27,21,11,18,0,77,83.9,100.3,24,18,25,25,0,92,100.3,83.9
3,201212010GSW,"10:30 PM, December 1, 2012",2013,"Oracle Arena, Oakland, California",Indiana Pacers,Golden State Warriors,"18,623",90.5,Dick Bavetta, Karl Lane, Ken Mauer,20,24,28,20,0,92,101.7,113.9,20,31,31,21,0,103,113.9,101.7
4,201212010HOU,"8:00 PM, December 1, 2012",2013,"Toyota Center, Houston, Texas",Utah Jazz,Houston Rockets,"14,432",98.0,Eric Dalen, Kane Fitzgerald, Ron Garretson,28,21,37,30,0,116,118.3,126.5,28,30,27,39,0,124,126.5,118.3
5,201212010LAC,"10:30 PM, December 1, 2012",2013,"STAPLES Center, Los Angeles, California",Sacramento Kings,Los Angeles Clippers,"19,060",88.6,Bill Kennedy, Eric Lewis, Scott Twardoski,17,17,24,23,0,81,91.5,131.0,28,30,29,29,0,116,131.0,91.5
6,201212010MIA,"7:30 PM, December 1, 2012",2013,"AmericanAirlines Arena, Miami, Florida",Brooklyn Nets,Miami Heat,"19,961",89.7,Curtis Blair, Brian Forte, Scott Foster,24,35,19,11,0,89,99.2,113.7,16,34,32,20,0,102,113.7,99.2
7,201212010MIL,"8:30 PM, December 1, 2012",2013,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Boston Celtics,Milwaukee Bucks,"16,581",91.4,Bennie Adams, Marc Davis, Haywoode Workman,27,21,21,19,0,88,96.2,99.5,11,36,22,22,0,91,99.5,96.2
8,201212010NOH,"8:00 PM, December 1, 2012",2013,"New Orleans Arena, New Orleans, Louisiana",Oklahoma City Thunder,New Orleans Hornets,"14,547",86.7,Sean Corbin, Joe Crawford, Marat Kogut,30,24,30,16,0,100,115.3,91.1,21,23,13,22,0,79,91.1,115.3
9,201212010SAS,"8:30 PM, December 1, 2012",2013,"AT&T Center, San Antonio, Texas",Memphis Grizzlies,San Antonio Spurs,"18,581",92.0,Mark Ayotte, Dan Crawford, Sean Wright,22,24,27,14,8,95,93.5,97.5,21,24,15,27,12,99,97.5,93.5
