Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200306040SAS,"8:30 PM, June 4, 2003",2003,"SBC Center, San Antonio, Texas",New Jersey Nets,San Antonio Spurs,"18,797",91.7,Dick Bavetta, Joe Crawford, Joe DeRosa,21,21,17,30,0,89,97.0,110.1,18,24,32,27,0,101,110.1,97.0
1,200306060SAS,"8:30 PM, June 6, 2003",2003,"SBC Center, San Antonio, Texas",New Jersey Nets,San Antonio Spurs,"18,797",85.0,Dan Crawford, Bob Delaney, Bennett Salvatore,19,22,25,21,0,87,102.3,99.9,18,17,21,29,0,85,99.9,102.3
2,200306080NJN,"8:30 PM, June 8, 2003",2003,"Continental Airlines Arena, East Rutherford, New Jersey",San Antonio Spurs,New Jersey Nets,"19,280",87.8,Ron Garretson, Steve Javie, Jack Nies,15,18,21,30,0,84,95.7,90.0,21,9,27,22,0,79,90.0,95.7
3,200306110NJN,"8:30 PM, June 11, 2003",2003,"Continental Airlines Arena, East Rutherford, New Jersey",San Antonio Spurs,New Jersey Nets,"19,280",84.5,Mike Callahan, Bernie Fryer, Eddie F. Rush,18,16,23,19,0,76,90.0,91.1,16,29,11,21,0,77,91.1,90.0
4,200306130NJN,"8:30 PM, June 13, 2003",2003,"Continental Airlines Arena, East Rutherford, New Jersey",San Antonio Spurs,New Jersey Nets,"19,280",85.8,Dick Bavetta, Joe Crawford, Bennett Salvatore,19,23,24,27,0,93,108.3,96.7,18,16,23,26,0,83,96.7,108.3
5,200306150SAS,"8:30 PM, June 15, 2003",2003,"SBC Center, San Antonio, Texas",New Jersey Nets,San Antonio Spurs,"18,797",92.2,Dan Crawford, Bob Delaney, Ron Garretson,25,16,22,14,0,77,83.5,95.4,17,21,19,31,0,88,95.4,83.5
