Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
0,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,1,Andre Drummond,37:09,6,16,.375,0,0,,6,10,.600,8,11,19,3,1,2,2,4,18,+23,.441,.375,.000,.625,18.5,33.1,24.8,13.3,1.4,4.7,8.9,23.6,109,92
1,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,1,Marcus Morris,37:05,6,19,.316,1,4,.250,5,6,.833,5,5,10,4,0,0,0,1,18,+17,.416,.342,.211,.316,11.6,15.1,13.1,17.7,0.0,0.0,0.0,22.9,119,102
2,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,1,Kentavious Caldwell-Pope,37:03,7,14,.500,4,7,.571,3,3,1.000,1,3,4,1,1,0,2,1,21,+17,.685,.643,.500,.214,2.3,9.0,5.2,4.6,1.4,0.0,11.5,18.3,132,101
3,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,1,Ersan Ilyasova,34:26,6,12,.500,3,6,.500,1,2,.500,3,4,7,3,0,1,3,4,16,+20,.621,.625,.500,.167,7.5,13.0,9.9,14.6,0.0,2.5,18.9,18.1,114,100
4,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,1,Reggie Jackson,32:07,4,10,.400,2,4,.500,5,5,1.000,1,7,8,5,2,0,2,0,15,+26,.615,.500,.400,.500,2.7,24.3,12.1,24.1,3.1,0.0,14.1,17.3,132,94
5,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,0,Stanley Johnson,24:29,3,10,.300,1,3,.333,0,0,,3,1,4,3,0,0,1,1,7,-13,.350,.350,.300,.000,10.5,4.6,7.9,18.9,0.0,0.0,9.1,17.6,98,104
6,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,0,Steve Blake,15:53,1,6,.167,1,5,.200,0,0,,0,0,0,4,1,0,3,1,3,-14,.250,.250,.833,.000,0.0,0.0,0.0,35.6,3.2,0.0,33.3,22.2,60,98
7,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,0,Jodie Meeks,10:57,1,4,.250,0,0,,0,0,,1,1,2,0,0,0,1,1,2,-5,.250,.250,.000,.000,7.8,10.2,8.9,0.0,0.0,0.0,20.0,17.9,56,103
8,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,0,Aron Baynes,10:51,3,5,.600,0,0,,0,0,,1,4,5,0,0,0,1,2,6,-11,.600,.600,.000,.000,7.9,41.2,22.3,0.0,0.0,0.0,16.7,21.7,102,97
9,201510270ATL,"8:00 PM, October 27, 2015",2016,Detroit Pistons,Atlanta Hawks,0,Spencer Dinwiddie,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
