Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201605010GSW,"3:30 PM, May 1, 2016",2016,"Oracle Arena, Oakland, California",Portland Trail Blazers,Golden State Warriors,"19,596",98.2,James Capers, John Goble, Monty McCutchen,17,34,22,33,0,106,107.9,120.1,37,28,28,25,0,118,120.1,107.9
1,201605010MIA,"1:00 PM, May 1, 2016",2016,"AmericanAirlines Arena, Miami, Florida",Charlotte Hornets,Miami Heat,"19,868",92.6,Mike Callahan, Bill Kennedy, Ed Malloy,18,24,11,20,0,73,78.8,114.5,29,25,29,23,0,106,114.5,78.8
2,201605010TOR,"8:00 PM, May 1, 2016",2016,"Air Canada Centre, Toronto, Canada",Indiana Pacers,Toronto Raptors,"20,669",83.2,Dan Crawford, Ron Garretson, Bill Spooner,23,21,20,20,0,84,100.9,106.9,28,22,28,11,0,89,106.9,100.9
3,201605020CLE,"7:00 PM, May 2, 2016",2016,"Quicken Loans Arena, Cleveland, Ohio",Atlanta Hawks,Cleveland Cavaliers,"20,562",88.8,Scott Foster, Eric Lewis, Zach Zarba,19,22,29,23,0,93,104.7,117.1,30,21,23,30,0,104,117.1,104.7
4,201605020SAS,"9:30 PM, May 2, 2016",2016,"AT&T Center, San Antonio, Texas",Oklahoma City Thunder,San Antonio Spurs,"18,418",96.5,Sean Corbin, Marc Davis, Ken Mauer,29,27,21,21,0,98,101.5,100.5,21,32,23,21,0,97,100.5,101.5
5,201605030GSW,"10:30 PM, May 3, 2016",2016,"Oracle Arena, Oakland, California",Portland Trail Blazers,Golden State Warriors,"19,596",98.3,Dan Crawford, Courtney Kirkland, Derrick Stafford,34,25,28,12,0,99,100.7,111.9,21,30,25,34,0,110,111.9,100.7
6,201605030TOR,"8:00 PM, May 3, 2016",2016,"Air Canada Centre, Toronto, Canada",Miami Heat,Toronto Raptors,"19,800",94.1,Monty McCutchen, Jason Phillips, Josh Tiven,18,23,27,22,12,102,98.2,92.4,18,25,20,27,6,96,92.4,98.2
7,201605040CLE,"8:00 PM, May 4, 2016",2016,"Quicken Loans Arena, Cleveland, Ohio",Atlanta Hawks,Cleveland Cavaliers,"20,562",90.4,Mike Callahan, Rodney Mott, Sean Wright,20,18,32,28,0,98,108.4,136.1,35,39,32,17,0,123,136.1,108.4
8,201605050TOR,"8:00 PM, May 5, 2016",2016,"Air Canada Centre, Toronto, Canada",Miami Heat,Toronto Raptors,"20,906",86.6,Derrick Collins, John Goble, Ken Mauer,19,22,24,21,6,92,96.2,100.4,29,19,15,23,10,96,100.4,96.2
9,201605060ATL,"7:00 PM, May 6, 2016",2016,"Philips Arena, Atlanta, Georgia",Cleveland Cavaliers,Atlanta Hawks,"19,089",94.7,Tony Brothers, Dan Crawford, Ron Garretson,31,24,30,36,0,121,127.7,114.0,28,35,28,17,0,108,114.0,127.7
10,201605060OKC,"9:30 PM, May 6, 2016",2016,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",San Antonio Spurs,Oklahoma City Thunder,"18,203",91.8,Monty McCutchen, Derrick Stafford, James Williams,27,20,25,28,0,100,109.0,104.6,20,22,27,27,0,96,104.6,109.0
11,201605070MIA,"5:00 PM, May 7, 2016",2016,"AmericanAirlines Arena, Miami, Florida",Toronto Raptors,Miami Heat,"19,675",86.5,James Capers, Kane Fitzgerald, Ed Malloy,23,26,19,27,0,95,109.8,105.2,19,21,28,23,0,91,105.2,109.8
12,201605070POR,"8:30 PM, May 7, 2016",2016,"Moda Center, Portland, Oregon",Golden State Warriors,Portland Trail Blazers,"19,673",94.2,Mike Callahan, Pat Fraher, Bill Kennedy,28,18,34,28,0,108,114.7,127.5,22,36,35,27,0,120,127.5,114.7
13,201605080ATL,"3:30 PM, May 8, 2016",2016,"Philips Arena, Atlanta, Georgia",Cleveland Cavaliers,Atlanta Hawks,"19,031",90.7,Bennie Adams, Marc Davis, Jason Phillips,27,29,25,19,0,100,110.3,109.2,36,22,19,22,0,99,109.2,110.3
14,201605080OKC,"8:00 PM, May 8, 2016",2016,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",San Antonio Spurs,Oklahoma City Thunder,"18,203",91.5,Dan Crawford, Bill Spooner, Zach Zarba,27,26,28,16,0,97,106.0,121.3,17,28,32,34,0,111,121.3,106.0
15,201605090MIA,"8:00 PM, May 9, 2016",2016,"AmericanAirlines Arena, Miami, Florida",Toronto Raptors,Miami Heat,"19,600",85.9,Mike Callahan, Brian Forte, Bill Kennedy,21,14,27,21,4,87,91.8,99.1,25,19,16,23,11,94,99.1,91.8
16,201605090POR,"10:30 PM, May 9, 2016",2016,"Moda Center, Portland, Oregon",Golden State Warriors,Portland Trail Blazers,"19,583",102.2,Scott Foster, Ed Malloy, Tom Washington,18,39,29,25,21,132,117.0,110.8,26,41,18,26,14,125,110.8,117.0
17,201605100SAS,"8:00 PM, May 10, 2016",2016,"AT&T Center, San Antonio, Texas",Oklahoma City Thunder,San Antonio Spurs,"18,418",90.7,John Goble, Monty McCutchen, Jason Phillips,22,21,26,26,0,95,104.7,100.3,16,32,24,19,0,91,100.3,104.7
18,201605110GSW,"10:30 PM, May 11, 2016",2016,"Oracle Arena, Oakland, California",Portland Trail Blazers,Golden State Warriors,"19,596",102.2,Marc Davis, Ken Mauer, James Williams,30,33,28,30,0,121,118.4,122.3,27,31,35,32,0,125,122.3,118.4
19,201605110TOR,"8:00 PM, May 11, 2016",2016,"Air Canada Centre, Toronto, Canada",Miami Heat,Toronto Raptors,"20,155",86.6,Tony Brothers, Scott Foster, Sean Wright,18,27,17,29,0,91,105.1,114.4,28,27,20,24,0,99,114.4,105.1
20,201605120OKC,"8:30 PM, May 12, 2016",2016,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",San Antonio Spurs,Oklahoma City Thunder,"18,203",94.6,Mike Callahan, Kane Fitzgerald, Bill Kennedy,19,12,34,34,0,99,104.7,119.5,25,30,36,22,0,113,119.5,104.7
21,201605130MIA,"8:00 PM, May 13, 2016",2016,"AmericanAirlines Arena, Miami, Florida",Toronto Raptors,Miami Heat,"19,757",90.7,Sean Corbin, Marc Davis, Monty McCutchen,20,24,28,19,0,91,100.3,113.6,21,32,29,21,0,103,113.6,100.3
22,201605150TOR,"3:30 PM, May 15, 2016",2016,"Air Canada Centre, Toronto, Canada",Miami Heat,Toronto Raptors,"20,257",87.2,James Capers, Dan Crawford, Zach Zarba,24,23,31,11,0,89,102.1,133.0,25,28,33,30,0,116,133.0,102.1
23,201605160GSW,"9:00 PM, May 16, 2016",2016,"Oracle Arena, Oakland, California",Oklahoma City Thunder,Golden State Warriors,"19,596",102.1,Monty McCutchen, Derrick Stafford, Tom Washington,21,26,38,23,0,108,105.8,99.9,27,33,28,14,0,102,99.9,105.8
