Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200501010CHI,"8:30 PM, January 1, 2005",2005,"United Center, Chicago, Illinois",Orlando Magic,Chicago Bulls,"20,763",97.8,Sean Corbin, Joe Forte, Eric Lewis,21,16,23,30,0,90,92.1,107.4,33,27,27,18,0,105,107.4,92.1
1,200501010MIA,"7:30 PM, January 1, 2005",2005,"AmericanAirlines Arena, Miami, Florida",Charlotte Bobcats,Miami Heat,"20,281",90.4,Bennie Adams, Ed Malloy, Ken Mauer,20,23,25,22,0,90,99.5,125.0,28,27,35,23,0,113,125.0,99.5
2,200501010MIN,"8:00 PM, January 1, 2005",2005,"Target Center, Minneapolis, Minnesota",Memphis Grizzlies,Minnesota Timberwolves,"16,577",88.5,Pat Fraher, Monty McCutchen, Michael Smith,23,27,31,23,0,104,117.5,107.4,34,23,19,19,0,95,107.4,117.5
3,200501010NYK,"7:30 PM, January 1, 2005",2005,"Madison Square Garden (IV), New York, New York",New Jersey Nets,New York Knicks,"19,763",89.5,Joe Crawford, Tim Donaghy, Gary Zielinski,26,23,16,28,0,93,103.9,97.2,20,16,22,29,0,87,97.2,103.9
4,200501010POR,"10:00 PM, January 1, 2005",2005,"Rose Garden Arena, Portland, Oregon",Golden State Warriors,Portland Trail Blazers,"16,002",91.3,Gary Benson, Rodney Mott, Greg Willard,31,17,23,17,0,88,96.4,106.2,18,23,24,32,0,97,106.2,96.4
5,200501020DAL,"8:30 PM, January 2, 2005",2005,"American Airlines Center, Dallas, Texas",Milwaukee Bucks,Dallas Mavericks,"20,067",91.2,Mark Ayotte, James Capers, Joe DeRosa,19,31,30,24,0,104,114.0,134.9,33,33,22,35,0,123,134.9,114.0
6,200501020DET,"6:00 PM, January 2, 2005",2005,"The Palace of Auburn Hills, Auburn Hills, Michigan",Boston Celtics,Detroit Pistons,"22,076",87.5,Scott Foster, Ron Garretson, Bill Kennedy,24,15,22,27,0,88,100.6,114.3,30,23,32,15,0,100,114.3,100.6
7,200501020HOU,"8:30 PM, January 2, 2005",2005,"Toyota Center, Houston, Texas",Utah Jazz,Houston Rockets,"14,574",89.2,Robbie Robinson, Bill Spooner, Leon Wood,23,23,19,15,0,80,89.7,111.0,26,18,32,23,0,99,111.0,89.7
8,200501020LAC,"3:30 PM, January 2, 2005",2005,"STAPLES Center, Los Angeles, California",Philadelphia 76ers,Los Angeles Clippers,"16,113",93.3,Jack Nies, Tommy Nunez, Violet Palmer,21,12,20,30,0,83,89.0,95.4,22,23,26,18,0,89,95.4,89.0
9,200501020LAL,"9:30 PM, January 2, 2005",2005,"STAPLES Center, Los Angeles, California",Denver Nuggets,Los Angeles Lakers,"18,997",96.6,Tony Brothers, Steve Javie, Anthony Jordan,21,21,21,28,0,91,94.2,102.5,24,20,35,20,0,99,102.5,94.2
10,200501020PHO,"8:00 PM, January 2, 2005",2005,"America West Arena, Phoenix, Arizona",Portland Trail Blazers,Phoenix Suns,"18,166",96.6,Derrick Collins, Marc Davis, Derrick Stafford,30,26,23,19,0,98,101.5,121.1,22,41,20,34,0,117,121.1,101.5
11,200501020SAC,"9:00 PM, January 2, 2005",2005,"ARCO Arena (II), Sacramento, California",San Antonio Spurs,Sacramento Kings,"17,317",92.3,Dan Crawford, Phil Robinson, Mark Wunderlich,19,20,17,25,0,81,87.8,93.2,17,25,20,24,0,86,93.2,87.8
12,200501020WAS,"12:00 PM, January 2, 2005",2005,"MCI Center, Washington, District of Columbia",Atlanta Hawks,Washington Wizards,"14,114",104.1,Jim Clark, Courtney Kirkland, Scott Wall,26,20,25,30,0,101,97.0,99.9,26,24,22,32,0,104,99.9,97.0
