Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200110300CLE,"7:00 PM, October 30, 2001",2002,"Gund Arena, Cleveland, Ohio",Boston Celtics,Cleveland Cavaliers,"17,748",96.8,Dan Crawford, Scott Foster, Pat Fraher,33,32,27,16,0,108,111.6,92.0,19,26,14,30,0,89,92.0,111.6
1,200110300DAL,"8:30 PM, October 30, 2001",2002,"American Airlines Center, Dallas, Texas",Detroit Pistons,Dallas Mavericks,"19,200",87.5,Dick Bavetta, Leroy Richardson, Michael Smith,25,19,20,23,0,87,99.4,107.4,17,23,29,25,0,94,107.4,99.4
2,200110300HOU,"8:30 PM, October 30, 2001",2002,"Compaq Center, Houston, Texas",Atlanta Hawks,Houston Rockets,"9,500",88.4,Jim Clark, Terry Durham, Bill Kennedy,22,19,17,18,8,84,86.1,91.2,19,26,18,13,13,89,91.2,86.1
3,200110300LAL,"10:30 PM, October 30, 2001",2002,"STAPLES Center, Los Angeles, California",Portland Trail Blazers,Los Angeles Lakers,"18,997",94.2,Joe Crawford, Dee Kantner, Tommy Nunez,20,26,22,19,0,87,92.4,104.1,29,26,24,19,0,98,104.1,92.4
4,200110300MIN,"8:00 PM, October 30, 2001",2002,"Target Center, Minneapolis, Minnesota",Philadelphia 76ers,Minnesota Timberwolves,"18,697",80.5,Mike Callahan, Ron Garretson, David Jones,23,10,23,18,0,74,92.0,103.2,17,29,18,19,0,83,103.2,92.0
5,200110300NJN,"7:30 PM, October 30, 2001",2002,"Continental Airlines Arena, East Rutherford, New Jersey",Indiana Pacers,New Jersey Nets,"8,749",97.2,Tim Donaghy, Ken Mauer, Bennett Salvatore,31,22,26,18,0,97,99.8,106.0,17,28,23,35,0,103,106.0,99.8
6,200110300NYK,"7:30 PM, October 30, 2001",2002,"Madison Square Garden (IV), New York, New York",Washington Wizards,New York Knicks,"19,763",92.0,Steve Javie, Derek Richardson, Mark Wunderlich,21,22,18,30,0,91,98.9,101.1,19,22,26,26,0,93,101.1,98.9
7,200110300ORL,"7:30 PM, October 30, 2001",2002,"TD Waterhouse Centre, Orlando, Florida",Toronto Raptors,Orlando Magic,"16,088",90.4,Nolan Fine, Jim Kinsey, Eddie F. Rush,22,25,15,23,0,85,94.0,126.1,31,24,31,28,0,114,126.1,94.0
8,200110300PHO,"9:00 PM, October 30, 2001",2002,"America West Arena, Phoenix, Arizona",Denver Nuggets,Phoenix Suns,"16,421",96.0,Tony Brothers, Rodney Mott, Ronnie Nunn,25,32,20,22,0,99,103.2,100.0,16,20,27,33,0,96,100.0,103.2
9,200110300SAC,"10:00 PM, October 30, 2001",2002,"ARCO Arena (II), Sacramento, California",Seattle SuperSonics,Sacramento Kings,"17,317",97.4,Joe DeRosa, Courtney Kirkland, Don Vaden,21,27,24,23,0,95,97.5,103.7,27,25,29,20,0,101,103.7,97.5
10,200110300SAS,"8:30 PM, October 30, 2001",2002,"Alamodome, San Antonio, Texas",Los Angeles Clippers,San Antonio Spurs,"16,803",96.2,Bennie Adams, Jack Nies, Tom Washington,25,19,26,28,0,98,101.9,113.4,28,20,32,29,0,109,113.4,101.9
11,200110300UTA,"9:00 PM, October 30, 2001",2002,"Delta Center, Salt Lake City, Utah",Milwaukee Bucks,Utah Jazz,"18,845",87.5,Bernie Fryer, Violet Palmer, Greg Willard,27,24,24,27,17,119,123.2,116.0,28,26,30,18,10,112,116.0,123.2
12,200110310BOS,"7:00 PM, October 31, 2001",2002,"FleetCenter, Boston, Massachusetts",New Jersey Nets,Boston Celtics,"14,158",96.2,Michael Henderson, Hue Hollins, Monty McCutchen,31,24,20,20,0,95,98.8,95.7,17,22,26,27,0,92,95.7,98.8
13,200110310CHH,"7:00 PM, October 31, 2001",2002,"Charlotte Coliseum, Charlotte, North Carolina",Cleveland Cavaliers,Charlotte Hornets,"9,002",90.0,Derek Richardson, Eddie F. Rush, Bill Spooner,22,21,28,23,0,94,104.5,111.1,16,24,28,32,0,100,111.1,104.5
14,200110310CHI,"8:30 PM, October 31, 2001",2002,"United Center, Chicago, Illinois",Indiana Pacers,Chicago Bulls,"18,163",88.6,Ron Garretson, David Jones, Ron Olesiak,28,19,23,28,0,98,110.6,82.4,29,15,20,9,0,73,82.4,110.6
15,200110310MIA,"8:00 PM, October 31, 2001",2002,"AmericanAirlines Arena, Miami, Florida",Toronto Raptors,Miami Heat,"16,500",91.1,Bob Delaney, Kevin Fehr, Luis Grillo,24,23,19,26,0,92,101.0,106.5,22,28,21,26,0,97,106.5,101.0
16,200110310POR,"10:00 PM, October 31, 2001",2002,"Rose Garden Arena, Portland, Oregon",Golden State Warriors,Portland Trail Blazers,"19,980",88.8,Bernie Fryer, Violet Palmer, Greg Willard,22,24,24,17,0,87,98.0,103.6,19,29,27,17,0,92,103.6,98.0
