Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
0,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,1,LeBron James,43:51,10,20,.500,2,4,.500,7,9,.778,1,8,9,13,2,0,5,2,29,-18,.605,.550,.200,.450,2.2,26.5,11.9,54.6,2.3,0.0,17.3,28.4,119,130
1,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,1,Kevin Love,34:54,7,18,.389,3,8,.375,5,5,1.000,4,6,10,1,2,1,1,1,22,-12,.545,.472,.444,.278,11.0,25.0,16.6,5.0,2.9,3.0,4.7,26.2,121,126
2,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,1,George Hill,33:55,5,12,.417,3,6,.500,2,2,1.000,2,0,2,3,2,1,1,5,15,-11,.582,.542,.500,.167,5.7,0.0,3.4,14.2,3.0,3.1,7.2,17.6,125,128
3,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,1,J.R. Smith,31:07,2,9,.222,1,4,.250,0,1,.000,0,1,1,2,2,0,1,0,5,-9,.265,.278,.444,.111,0.0,4.7,1.9,9.1,3.3,0.0,9.6,14.5,63,131
4,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,1,Tristan Thompson,23:19,5,8,.625,0,0,,1,2,.500,3,2,5,0,0,0,0,2,11,-1,.619,.625,.000,.250,12.4,12.5,12.4,0.0,0.0,0.0,0.0,16.4,136,136
5,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Jeff Green,19:47,2,7,.286,0,2,.000,2,2,1.000,0,2,2,1,0,0,0,0,6,-11,.381,.286,.286,.286,0.0,14.7,5.8,7.5,0.0,0.0,0.0,17.2,95,137
6,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Kyle Korver,17:21,0,3,.000,0,1,.000,1,1,1.000,2,0,2,1,0,1,0,2,1,-18,.145,.000,.333,.333,11.1,0.0,6.7,7.5,0.0,6.0,0.0,8.5,83,133
7,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Larry Nance,12:22,0,1,.000,0,0,,2,4,.500,3,3,6,1,0,1,1,0,2,-13,.362,.000,.000,4.000,23.3,35.3,28.1,10.5,0.0,8.4,26.6,13.1,97,128
8,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Jordan Clarkson,8:04,1,4,.250,0,0,,0,0,,0,1,1,1,1,0,1,1,2,-4,.250,.250,.000,.000,0.0,18.0,7.2,19.2,6.4,0.0,20.0,26.7,54,121
9,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Cedi Osman,4:17,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-1,.500,.500,.500,.000,0.0,34.0,13.5,0.0,0.0,0.0,0.0,20.1,103,134
10,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Rodney Hood,4:09,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2,-1,.500,.500,.500,.000,0.0,35.0,13.9,45.5,0.0,0.0,0.0,20.8,124,134
11,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Jose Calderon,3:27,2,3,.667,0,0,,0,0,,1,1,2,1,0,0,0,0,4,+2,.667,.667,.000,.000,27.8,42.2,33.5,100.0,0.0,0.0,0.0,37.5,148,133
12,201806030GSW,"8:00 PM, June 3, 2018",2018,Cleveland Cavaliers,Golden State Warriors,0,Ante Zizic,3:27,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,+2,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,200,133
13,201806030GSW,"8:00 PM, June 3, 2018",2018,Golden State Warriors,Cleveland Cavaliers,1,Draymond Green,39:21,2,4,.500,0,2,.000,1,2,.500,2,6,8,7,0,1,0,5,5,+19,.512,.500,.500,.500,7.4,14.6,11.8,19.2,0.0,1.9,0.0,5.8,161,112
14,201806030GSW,"8:00 PM, June 3, 2018",2018,Golden State Warriors,Cleveland Cavaliers,1,Kevin Durant,38:10,10,14,.714,2,3,.667,4,4,1.000,0,9,9,7,0,2,3,3,26,+24,.825,.786,.214,.286,0.0,22.6,13.6,25.6,0.0,4.0,16.0,22.9,147,107
