Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200602010BOS,"7:30 PM, February 1, 2006",2006,"TD Banknorth Garden, Boston, Massachusetts",Phoenix Suns,Boston Celtics,"15,019",92.7,Joe DeRosa,Anthony Jordan,Mark Wunderlich,26,33,16,27,0,102,110.0,101.4,16,22,31,25,0,94,101.4,110.0
1,200602010CHA,"7:30 PM, February 1, 2006",2006,"Charlotte Bobcats Arena, Charlotte, North Carolina",Atlanta Hawks,Charlotte Bobcats,"14,411",95.9,Bennie Adams,Kevin Fehr,Jack Nies,25,20,29,28,0,102,106.4,95.9,25,15,23,29,0,92,95.9,106.4
2,200602010CLE,"7:00 PM, February 1, 2006",2006,"Gund Arena, Cleveland, Ohio",New Jersey Nets,Cleveland Cavaliers,"19,460",91.9,Pat Fraher,Monty McCutchen,Greg Willard,15,20,27,23,0,85,92.5,99.0,17,17,28,29,0,91,99.0,92.5
3,200602010DET,"7:30 PM, February 1, 2006",2006,"The Palace of Auburn Hills, Auburn Hills, Michigan",Minnesota Timberwolves,Detroit Pistons,"22,076",81.1,Mike Callahan,Violet Palmer,Gary Zielinski,22,15,15,22,0,74,91.3,111.0,21,26,23,20,0,90,111.0,91.3
4,200602010HOU,"8:30 PM, February 1, 2006",2006,"Toyota Center, Houston, Texas",Milwaukee Bucks,Houston Rockets,"13,028",86.4,James Capers,Sean Corbin,Sean Wright,27,14,25,18,0,84,97.2,99.6,15,34,28,9,0,86,99.6,97.2
5,200602010IND,"7:00 PM, February 1, 2006",2006,"Conseco Fieldhouse, Indianapolis, Indiana",Los Angeles Lakers,Indiana Pacers,"16,127",89.7,Matt Boland,Scott Foster,Luis Grillo,21,16,25,17,0,79,88.1,117.1,24,28,30,23,0,105,117.1,88.1
6,200602010MEM,"8:00 PM, February 1, 2006",2006,"FedEx Forum, Memphis, Tennessee",Dallas Mavericks,Memphis Grizzlies,"15,817",84.4,Bob Delaney,Michael Henderson,David Jones,30,17,12,22,0,81,95.9,94.7,19,26,22,13,0,80,94.7,95.9
7,200602010NOK,"8:00 PM, February 1, 2006",2006,"Ford Center, Oklahoma City, Oklahoma",Chicago Bulls,New Orleans/Oklahoma City Hornets,"19,163",93.0,Dick Bavetta,Tommy Nunez,Derek Richardson,23,19,29,24,0,95,102.2,107.6,22,31,23,24,0,100,107.6,102.2
8,200602010ORL,"7:00 PM, February 1, 2006",2006,"TD Waterhouse Centre, Orlando, Florida",Los Angeles Clippers,Orlando Magic,"15,066",93.1,Jim Clark,Courtney Kirkland,Phil Robinson,25,34,23,24,0,106,113.9,101.0,20,29,24,21,0,94,101.0,113.9
9,200602010POR,"10:00 PM, February 1, 2006",2006,"Rose Garden Arena, Portland, Oregon",San Antonio Spurs,Portland Trail Blazers,"16,638",85.7,Bill Kennedy,Robbie Robinson,Eddie F. Rush,25,17,20,24,0,86,100.4,95.7,17,22,16,27,0,82,95.7,100.4
10,200602010SEA,"10:00 PM, February 1, 2006",2006,"KeyArena at Seattle Center, Seattle, Washington",Golden State Warriors,Seattle SuperSonics,"14,703",96.6,Mark Ayotte,Marc Davis,Bernie Fryer,38,24,9,36,0,107,110.8,114.9,28,28,29,26,0,111,114.9,110.8
11,200602010TOR,"7:00 PM, February 1, 2006",2006,"Air Canada Centre, Toronto, Canada",Washington Wizards,Toronto Raptors,"13,640",90.7,Eric Lewis,Ken Mauer,Rodney Mott,22,26,21,43,0,112,123.5,129.0,25,25,31,36,0,117,129.0,123.5
12,200602010UTA,"9:00 PM, February 1, 2006",2006,"Delta Center, Salt Lake City, Utah",Denver Nuggets,Utah Jazz,"17,571",82.6,Dan Crawford,Jess Kersey,Eli Roe,27,27,13,23,0,90,108.9,124.7,34,15,26,28,0,103,124.7,108.9
13,200602020GSW,"10:30 PM, February 2, 2006",2006,"Oakland Arena, Oakland, California",San Antonio Spurs,Golden State Warriors,"17,223",88.9,Derrick Stafford,Scott Wall,Zach Zarba,21,23,27,18,0,89,100.2,96.8,28,18,26,14,0,86,96.8,100.2
14,200602020MIA,"8:00 PM, February 2, 2006",2006,"AmericanAirlines Arena, Miami, Florida",Cleveland Cavaliers,Miami Heat,"20,168",95.6,Bennie Adams,Steve Javie,Jack Nies,15,18,31,9,0,73,76.4,105.7,24,28,23,26,0,101,105.7,76.4
15,200602030ATL,"7:00 PM, February 3, 2006",2006,"Philips Arena, Atlanta, Georgia",Orlando Magic,Atlanta Hawks,"13,259",81.2,Tony Brothers,Tommy Nunez,Bill Spooner,29,21,24,20,0,94,115.7,118.2,25,24,25,22,0,96,118.2,115.7
16,200602030BOS,"7:30 PM, February 3, 2006",2006,"TD Banknorth Garden, Boston, Massachusetts",Los Angeles Clippers,Boston Celtics,"17,157",89.3,Mike Callahan,Scott Foster,Eric Lewis,26,27,24,21,0,98,109.7,90.7,25,21,20,15,0,81,90.7,109.7
17,200602030CHA,"7:30 PM, February 3, 2006",2006,"Charlotte Bobcats Arena, Charlotte, North Carolina",Los Angeles Lakers,Charlotte Bobcats,"19,026",96.9,Jim Clark,Anthony Jordan,Mark Wunderlich,25,28,31,18,0,102,105.2,115.5,40,21,27,24,0,112,115.5,105.2
18,200602030HOU,"8:30 PM, February 3, 2006",2006,"Toyota Center, Houston, Texas",Seattle SuperSonics,Houston Rockets,"15,176",94.2,Michael Henderson,David Jones,Ken Mauer,24,19,14,20,0,77,81.7,106.2,21,27,25,27,0,100,106.2,81.7
19,200602030PHI,"8:00 PM, February 3, 2006",2006,"Wachovia Center, Philadelphia, Pennsylvania",Detroit Pistons,Philadelphia 76ers,"20,010",80.3,Tim Donaghy,Ron Garretson,Ed Malloy,29,20,19,19,0,87,108.3,99.6,18,24,18,20,0,80,99.6,108.3
20,200602030POR,"10:30 PM, February 3, 2006",2006,"Rose Garden Arena, Portland, Oregon",Minnesota Timberwolves,Portland Trail Blazers,"15,004",82.9,Derrick Collins,Dan Crawford,Rodney Mott,22,21,18,24,0,85,102.5,107.4,22,24,19,24,0,89,107.4,102.5
21,200602030TOR,"7:00 PM, February 3, 2006",2006,"Air Canada Centre, Toronto, Canada",New York Knicks,Toronto Raptors,"15,858",87.9,Pat Fraher,Violet Palmer,Greg Willard,17,30,24,19,0,90,102.4,118.4,30,34,20,20,0,104,118.4,102.4
22,200602030UTA,"9:00 PM, February 3, 2006",2006,"Delta Center, Salt Lake City, Utah",Sacramento Kings,Utah Jazz,"19,113",86.2,Tony Brown,Marc Davis,Eddie F. Rush,22,23,22,12,0,79,91.7,103.3,18,21,16,34,0,89,103.3,91.7
23,200602040CLE,"7:30 PM, February 4, 2006",2006,"Gund Arena, Cleveland, Ohio",Philadelphia 76ers,Cleveland Cavaliers,"20,562",90.0,Courtney Kirkland,Violet Palmer,Bill Spooner,23,27,24,26,0,100,111.1,105.6,32,20,17,26,0,95,105.6,111.1
24,200602040DAL,"8:30 PM, February 4, 2006",2006,"American Airlines Center, Dallas, Texas",Seattle SuperSonics,Dallas Mavericks,"20,369",92.6,Kevin Fehr,Steve Javie,Tom Washington,20,31,23,17,0,91,98.3,118.8,32,22,28,28,0,110,118.8,98.3
25,200602040DEN,"9:00 PM, February 4, 2006",2006,"Pepsi Center, Denver, Colorado",Portland Trail Blazers,Denver Nuggets,"19,402",93.2,James Capers,Derrick Stafford,Zach Zarba,30,25,29,20,0,104,111.6,112.6,28,25,23,29,0,105,112.6,111.6
26,200602040GSW,"10:30 PM, February 4, 2006",2006,"Oakland Arena, Oakland, California",Minnesota Timberwolves,Golden State Warriors,"20,023",93.8,Tony Brown,Eddie F. Rush,Leon Wood,24,13,22,18,0,77,82.1,116.2,29,27,29,24,0,109,116.2,82.1
27,200602040IND,"8:00 PM, February 4, 2006",2006,"Conseco Fieldhouse, Indianapolis, Indiana",Detroit Pistons,Indiana Pacers,"18,345",82.0,Bennie Adams,Monty McCutchen,Greg Willard,23,27,14,21,0,85,103.7,113.4,20,31,23,19,0,93,113.4,103.7
28,200602040MIL,"8:30 PM, February 4, 2006",2006,"Bradley Center, Milwaukee, Wisconsin",Memphis Grizzlies,Milwaukee Bucks,"17,894",85.3,Luis Grillo,Jason Phillips,Bennett Salvatore,21,21,22,14,0,78,91.4,103.1,33,8,25,22,0,88,103.1,91.4
29,200602040NJN,"1:00 PM, February 4, 2006",2006,"Continental Airlines Arena, East Rutherford, New Jersey",Miami Heat,New Jersey Nets,"19,268",94.8,Joe DeRosa,Jess Kersey,Olandis Poole,24,27,19,22,0,92,97.1,110.8,33,22,22,28,0,105,110.8,97.1
30,200602040NOK,"8:00 PM, February 4, 2006",2006,"Ford Center, Oklahoma City, Oklahoma",Los Angeles Lakers,New Orleans/Oklahoma City Hornets,"19,344",88.1,Tony Brothers,Bob Delaney,Phil Robinson,26,20,23,21,0,90,102.1,120.3,29,29,25,23,0,106,120.3,102.1
31,200602040ORL,"7:00 PM, February 4, 2006",2006,"TD Waterhouse Centre, Orlando, Florida",Boston Celtics,Orlando Magic,"16,021",84.8,Joe Crawford,David Jones,Leroy Richardson,20,22,27,22,0,91,107.4,118.0,31,17,23,29,0,100,118.0,107.4
32,200602040PHO,"9:00 PM, February 4, 2006",2006,"America West Arena, Phoenix, Arizona",Chicago Bulls,Phoenix Suns,"18,422",98.3,Derrick Collins,Dan Crawford,Rodney Mott,25,25,20,31,0,101,102.8,120.0,27,25,38,28,0,118,120.0,102.8
33,200602040WAS,"7:00 PM, February 4, 2006",2006,"MCI Center, Washington, District of Columbia",Atlanta Hawks,Washington Wizards,"19,154",90.3,Dick Bavetta,Sean Wright,Mark Wunderlich,15,18,38,14,0,85,94.1,108.5,24,22,32,20,0,98,108.5,94.1
34,200602050NYK,"12:00 PM, February 5, 2006",2006,"Madison Square Garden (IV), New York, New York",Houston Rockets,New York Knicks,"19,763",89.6,Tim Donaghy,Ron Garretson,Ed Malloy,24,21,24,24,0,93,103.8,99.3,20,22,24,23,0,89,99.3,103.8
35,200602050SAC,"3:30 PM, February 5, 2006",2006,"ARCO Arena (II), Sacramento, California",Utah Jazz,Sacramento Kings,"17,317",80.3,Mark Ayotte,Bernie Fryer,Derek Richardson,25,15,18,20,0,78,97.1,119.5,32,14,19,31,0,96,119.5,97.1
36,200602050TOR,"1:00 PM, February 5, 2006",2006,"Air Canada Centre, Toronto, Canada",Los Angeles Clippers,Toronto Raptors,"15,541",91.1,Sean Corbin,Joe Forte,Tommy Nunez,26,24,27,24,14,115,114.4,112.4,22,35,20,24,12,113,112.4,114.4
37,200602060CHA,"7:30 PM, February 6, 2006",2006,"Charlotte Bobcats Arena, Charlotte, North Carolina",Seattle SuperSonics,Charlotte Bobcats,"13,202",97.0,Dick Bavetta,Sean Corbin,Tommy Nunez,22,32,18,34,0,106,109.2,122.6,34,33,30,22,0,119,122.6,109.2
38,200602060CLE,"7:00 PM, February 6, 2006",2006,"Gund Arena, Cleveland, Ohio",Milwaukee Bucks,Cleveland Cavaliers,"19,126",83.4,Ron Garretson,Ed Malloy,Michael Smith,15,22,26,23,0,86,103.1,106.7,15,29,22,23,0,89,106.7,103.1
39,200602060GSW,"10:30 PM, February 6, 2006",2006,"Oakland Arena, Oakland, California",Denver Nuggets,Golden State Warriors,"17,257",103.1,Bill Kennedy,Jack Nies,Gary Zielinski,25,33,15,41,0,114,110.5,118.3,28,24,35,35,0,122,118.3,110.5
40,200602060MIA,"7:30 PM, February 6, 2006",2006,"AmericanAirlines Arena, Miami, Florida",Boston Celtics,Miami Heat,"19,986",90.4,Luis Grillo,Michael Henderson,Ken Mauer,26,15,33,24,0,98,108.4,126.1,32,23,28,31,0,114,126.1,108.4
41,200602060NJN,"7:30 PM, February 6, 2006",2006,"Continental Airlines Arena, East Rutherford, New Jersey",New Orleans/Oklahoma City Hornets,New Jersey Nets,"13,998",87.7,Jim Clark,David Guthrie,Mark Wunderlich,20,31,20,20,0,91,103.8,112.9,25,14,29,31,0,99,112.9,103.8
42,200602060PHI,"7:00 PM, February 6, 2006",2006,"Wachovia Center, Philadelphia, Pennsylvania",Houston Rockets,Philadelphia 76ers,"17,428",94.4,Jason Phillips,Leroy Richardson,Bennett Salvatore,20,24,22,21,0,87,92.1,85.8,27,9,27,18,0,81,85.8,92.1
43,200602060PHO,"9:00 PM, February 6, 2006",2006,"America West Arena, Phoenix, Arizona",Minnesota Timberwolves,Phoenix Suns,"17,972",95.4,Mark Ayotte,Bernie Fryer,Derek Richardson,24,30,20,29,0,103,108.0,105.9,28,24,28,21,0,101,105.9,108.0
44,200602060UTA,"9:00 PM, February 6, 2006",2006,"Delta Center, Salt Lake City, Utah",Chicago Bulls,Utah Jazz,"18,569",89.3,James Capers,Derrick Stafford,Zach Zarba,28,20,24,21,14,107,108.5,110.6,23,21,27,22,16,109,110.6,108.5
45,200602060WAS,"7:00 PM, February 6, 2006",2006,"MCI Center, Washington, District of Columbia",Orlando Magic,Washington Wizards,"14,251",85.3,Bennie Adams,Tom Washington,Greg Willard,15,24,23,20,0,82,96.1,110.2,27,23,18,26,0,94,110.2,96.1
46,200602070ATL,"7:00 PM, February 7, 2006",2006,"Philips Arena, Atlanta, Georgia",Detroit Pistons,Atlanta Hawks,"17,033",84.1,Marc Davis,Joe Forte,Eli Roe,34,26,21,17,0,98,116.6,117.7,24,33,20,22,0,99,117.7,116.6
47,200602070DAL,"8:30 PM, February 7, 2006",2006,"American Airlines Center, Dallas, Texas",Los Angeles Lakers,Dallas Mavericks,"20,379",86.7,Ken Mauer,Rodney Mott,Scott Wall,10,28,30,19,0,87,100.3,117.6,27,22,27,26,0,102,117.6,100.3
48,200602070NYK,"7:30 PM, February 7, 2006",2006,"Madison Square Garden (IV), New York, New York",Los Angeles Clippers,New York Knicks,"19,763",86.4,Bennie Adams,Kevin Fehr,Tom Washington,18,18,24,25,0,85,98.4,95.0,19,21,21,21,0,82,95.0,98.4
49,200602070SAC,"10:00 PM, February 7, 2006",2006,"ARCO Arena (II), Sacramento, California",Memphis Grizzlies,Sacramento Kings,"17,317",86.2,Jack Nies,Violet Palmer,Gary Zielinski,23,26,17,30,0,96,111.3,120.6,34,21,19,30,0,104,120.6,111.3
50,200602080CHA,"7:30 PM, February 8, 2006",2006,"Charlotte Bobcats Arena, Charlotte, North Carolina",Philadelphia 76ers,Charlotte Bobcats,"15,418",95.5,Joe Crawford,Olandis Poole,Leon Wood,29,32,17,14,0,92,96.3,104.7,31,18,27,24,0,100,104.7,96.3
51,200602080DEN,"9:30 PM, February 8, 2006",2006,"Pepsi Center, Denver, Colorado",Chicago Bulls,Denver Nuggets,"15,038",102.7,Jim Clark,Eric Lewis,Violet Palmer,33,25,28,24,0,110,107.1,104.2,20,29,22,36,0,107,104.2,107.1
52,200602080DET,"7:30 PM, February 8, 2006",2006,"The Palace of Auburn Hills, Auburn Hills, Michigan",Los Angeles Clippers,Detroit Pistons,"22,076",83.7,Matt Boland,Dan Crawford,Luis Grillo,25,15,26,21,0,87,103.9,115.9,18,30,23,26,0,97,115.9,103.9
53,200602080HOU,"8:30 PM, February 8, 2006",2006,"Toyota Center, Houston, Texas",Los Angeles Lakers,Houston Rockets,"18,291",82.2,Tony Brown,Mike Callahan,Jess Kersey,17,27,26,19,0,89,108.2,94.8,17,16,29,16,0,78,94.8,108.2
