Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
0,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,1,Lance Stephenson,41:00,7,13,.538,1,2,.500,6,7,.857,1,8,9,1,0,0,2,5,21,+4,.653,.577,.154,.538,2.8,19.1,11.6,4.7,0.0,0.0,11.1,20.8,122,100
1,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,1,David West,39:57,10,20,.500,0,1,.000,4,4,1.000,3,8,11,6,2,0,1,4,24,+6,.551,.500,.050,.200,8.6,19.6,14.5,34.4,2.6,0.0,4.4,26.8,123,94
2,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,1,Paul George,38:29,7,18,.389,1,6,.167,9,10,.900,0,8,8,3,1,0,4,4,24,+19,.536,.417,.333,.556,0.0,20.4,11.0,15.4,1.4,0.0,15.2,32.3,99,96
3,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,1,George Hill,37:26,5,12,.417,2,5,.400,2,4,.500,1,3,4,4,0,0,2,1,14,-7,.509,.500,.417,.333,3.1,7.9,5.6,19.3,0.0,0.0,12.7,19.8,102,105
4,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,1,Roy Hibbert,12:25,0,1,.000,0,0,,0,0,,1,1,2,0,0,1,0,4,0,-12,.000,.000,.000,.000,9.2,7.9,8.5,0.0,0.0,8.4,0.0,3.8,64,99
5,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,0,C.J. Watson,26:50,3,9,.333,1,4,.250,0,0,,0,3,3,0,2,0,0,2,7,+7,.389,.389,.444,.000,0.0,11.0,5.9,0.0,3.9,0.0,0.0,15.8,82,94
6,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,0,Ian Mahinmi,23:19,0,1,.000,0,0,,0,0,,2,4,6,0,1,2,1,4,0,+8,.000,.000,.000,.000,9.8,16.8,13.6,0.0,2.3,9.0,50.0,4.0,58,90
7,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,0,Chris Copeland,18:28,1,2,.500,1,1,1.000,2,2,1.000,1,2,3,0,1,0,3,3,5,+7,.868,.750,.500,1.000,6.2,10.6,8.6,0.0,2.9,0.0,51.0,15.0,86,97
8,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,0,Rasual Butler,1:54,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,+1,.000,.000,1.000,.000,0.0,51.6,27.8,0.0,0.0,0.0,0.0,24.8,0,86
9,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,0,Luis Scola,0:12,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,218,108
10,201405010ATL,"7:00 PM, May 1, 2014",2014,Indiana Pacers,Atlanta Hawks,0,Evan Turner,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
