Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
15,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,1,Dirk Nowitzki,36:00,10,19,.526,5,10,.500,8,9,.889,2,6,8,2,0,0,0,3,33,+18,.719,.658,.526,.474,6.7,17.0,12.3,11.8,0.0,0.0,0.0,31.5,151,93
16,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,1,Shawn Bradley,27:00,1,2,.500,0,0,,0,0,,1,6,7,0,1,6,2,3,2,+5,.500,.500,.000,.000,4.4,22.7,14.3,0.0,2.1,15.5,50.0,7.3,62,73
17,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,0,Howard Eisley,17:00,1,4,.250,0,1,.000,0,0,,0,1,1,3,1,0,0,2,2,+16,.250,.250,.250,.000,0.0,6.0,3.2,25.5,3.3,0.0,0.0,11.6,90,90
18,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,0,Calvin Booth,13:00,2,4,.500,0,0,,2,2,1.000,2,1,3,0,0,2,0,4,6,+22,.615,.500,.000,.500,18.5,7.9,12.7,0.0,0.0,10.7,0.0,18.6,146,85
19,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,0,Eduardo Najera,8:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,2,2,+1,.333,.333,.000,.000,15.0,12.8,13.8,0.0,0.0,0.0,0.0,18.5,91,93
20,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,0,Mark Bryant,7:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,0,0,+1,.000,.000,.000,.000,17.1,29.2,23.6,0.0,0.0,0.0,50.0,14.1,40,90
21,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,0,Vernon Maxwell,6:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,-1,.333,.333,.333,.000,0.0,0.0,0.0,28.6,0.0,0.0,0.0,24.7,87,100
22,200105010DAL,"9:30 PM, May 1, 2001",2001,Dallas Mavericks,Utah Jazz,0,Wang Zhizhi,5:00,2,3,.667,1,1,1.000,2,2,1.000,0,1,1,0,1,0,1,0,7,+1,.902,.833,.333,.667,0.0,20.4,11.0,0.0,11.1,0.0,20.5,48.2,128,70
23,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,1,Ray Allen,43:00,9,13,.692,2,2,1.000,6,6,1.000,1,4,5,2,1,0,1,1,26,+9,.831,.769,.154,.462,2.8,8.6,6.1,8.9,1.2,0.0,6.0,17.4,167,117
24,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,1,Sam Cassell,39:00,8,18,.444,2,3,.667,7,9,.778,0,3,3,6,1,0,3,4,25,+4,.569,.500,.167,.500,0.0,7.1,4.0,29.4,1.4,0.0,12.0,28.8,118,117
25,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,1,Glenn Robinson,37:00,7,19,.368,1,3,.333,2,2,1.000,3,5,8,2,0,2,1,1,17,+7,.428,.395,.158,.105,9.7,12.5,11.3,10.0,0.0,3.8,4.8,25.4,105,115
26,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,1,Scott Williams,21:00,3,6,.500,0,0,,2,4,.500,3,6,9,1,1,2,0,3,8,+3,.515,.500,.000,.667,17.1,26.4,22.4,8.1,2.5,6.6,0.0,16.6,132,101
27,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,1,Darvin Ham,18:00,0,0,,0,0,,4,8,.500,1,1,2,1,0,0,2,3,4,+9,.568,,,,6.7,5.1,5.8,7.6,0.0,0.0,36.2,13.8,87,120
28,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,0,Tim Thomas,29:00,5,12,.417,0,2,.000,5,6,.833,5,5,10,2,0,2,1,4,15,+4,.512,.417,.167,.500,20.7,15.9,18.0,12.4,0.0,4.8,6.4,24.3,125,112
29,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,0,Ervin Johnson,23:00,2,2,1.000,0,0,,8,10,.800,1,5,6,0,0,1,0,4,12,+2,.938,1.000,.000,5.000,5.2,20.1,13.6,0.0,0.0,3.0,0.0,12.5,200,111
30,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,0,Lindsey Hunter,16:00,1,6,.167,1,4,.250,2,2,1.000,0,3,3,1,0,1,1,1,5,+3,.363,.250,.667,.333,0.0,17.3,9.8,9.4,0.0,4.3,12.7,22.2,83,112
31,200105010ORL,"7:00 PM, May 1, 2001",2001,Milwaukee Bucks,Orlando Magic,0,Jason Caffey,14:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,1,0,1,0,-1,.000,.000,.000,.000,0.0,13.2,7.5,9.8,0.0,5.0,0.0,3.2,58,114
32,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,1,Darrell Armstrong,44:00,4,13,.308,4,8,.500,4,4,1.000,2,6,8,8,1,1,3,3,16,-19,.542,.462,.615,.308,4.2,16.4,9.5,24.5,1.2,1.7,16.9,17.2,116,124
33,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,1,Tracy McGrady,43:00,10,26,.385,0,2,.000,5,8,.625,2,1,3,8,2,0,0,3,25,-16,.423,.385,.077,.308,4.3,2.8,3.6,31.0,2.5,0.0,0.0,29.2,111,127
34,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,1,Mike Miller,36:00,9,18,.500,4,6,.667,0,0,,2,3,5,3,0,2,1,4,22,-13,.611,.611,.333,.000,5.1,10.0,7.2,14.3,0.0,4.2,5.3,22.4,128,127
35,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,1,Bo Outlaw,29:00,2,3,.667,0,0,,0,3,.000,4,8,12,2,1,1,2,5,4,+12,.463,.667,.000,1.000,12.7,33.1,21.6,9.0,1.8,2.6,31.6,9.3,89,115
36,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,1,Andrew DeClercq,16:00,2,5,.400,0,0,,2,4,.500,2,1,3,0,2,0,0,4,6,+2,.444,.400,.000,.800,11.5,7.5,9.8,0.0,6.6,0.0,0.0,18.0,110,116
37,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,0,Pat Garrity,32:00,4,11,.364,0,4,.000,0,0,,0,1,1,2,0,0,1,3,8,-13,.364,.364,.364,.000,0.0,3.8,1.6,8.8,0.0,0.0,8.3,15.9,81,132
38,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,0,Don Reid,17:00,3,4,.750,0,1,.000,2,4,.500,2,3,5,0,0,2,2,4,8,-9,.694,.750,.250,1.000,10.9,21.2,15.3,0.0,0.0,9.0,25.8,19.4,103,120
39,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,0,Troy Hudson,8:00,2,4,.500,0,2,.000,2,2,1.000,0,0,0,2,0,0,0,1,6,+9,.615,.500,.500,.500,0.0,0.0,0.0,42.9,0.0,0.0,0.0,25.9,148,133
40,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,0,Monty Williams,7:00,3,3,1.000,0,0,,1,2,.500,3,1,4,0,0,1,0,1,7,+7,.902,1.000,.000,.667,39.6,17.1,29.8,0.0,0.0,10.9,0.0,23.6,183,121
41,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,0,Michael Doleac,6:00,1,5,.200,0,0,,0,0,,1,2,3,0,1,0,0,2,2,+4,.200,.200,.000,.000,15.4,40.0,26.1,0.0,8.8,0.0,0.0,35.4,62,98
42,200105010ORL,"7:00 PM, May 1, 2001",2001,Orlando Magic,Milwaukee Bucks,0,John Amaechi,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134
43,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,1,Allen Iverson,48:00,10,31,.323,3,10,.300,10,12,.833,0,1,1,4,2,1,3,2,33,+3,.455,.371,.323,.387,0.0,2.5,1.2,20.0,2.4,1.7,7.6,40.2,96,105
44,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,1,Dikembe Mutombo,42:00,4,9,.444,0,0,,8,9,.889,3,8,11,0,0,5,1,0,16,+2,.617,.444,.000,1.000,8.2,22.9,15.3,0.0,0.0,9.5,7.2,16.3,131,98
45,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,1,Eric Snow,37:00,6,11,.545,0,0,,0,0,,3,4,7,5,1,0,0,3,12,+20,.545,.545,.000,.000,9.3,13.0,11.1,29.2,1.6,0.0,0.0,14.6,133,106
46,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,1,Tyrone Hill,32:00,5,8,.625,0,0,,0,0,,1,5,6,1,0,0,0,4,10,+1,.625,.625,.000,.000,3.6,18.8,11.0,6.7,0.0,0.0,0.0,12.3,133,107
47,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,1,George Lynch,27:00,0,2,.000,0,0,,0,0,,1,3,4,1,1,0,1,2,0,-6,.000,.000,.000,.000,4.2,13.3,8.7,5.9,2.1,0.0,33.3,5.5,35,104
48,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,0,Aaron McKie,29:00,3,8,.375,0,1,.000,4,6,.667,0,8,8,6,1,0,1,3,10,+1,.470,.375,.125,.750,0.0,33.1,16.1,39.7,2.0,0.0,8.6,19.7,108,99
49,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,0,Jumaine Jones,15:00,1,6,.167,1,2,.500,2,2,1.000,3,1,4,0,1,1,0,0,5,+1,.363,.250,.333,.333,22.9,8.0,15.6,0.0,3.9,5.3,0.0,22.5,104,97
50,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,0,Matt Geiger,6:00,1,2,.500,0,0,,0,0,,1,1,2,1,1,0,1,2,2,+1,.500,.500,.000,.000,19.0,20.0,19.5,36.4,9.6,0.0,33.3,24.5,88,86
51,200105020IND,"9:00 PM, May 2, 2001",2001,Philadelphia 76ers,Indiana Pacers,0,Kevin Ollie,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0,113
52,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,1,Jermaine O'Neal,46:00,8,16,.500,0,1,.000,0,0,,2,12,14,3,0,1,2,3,16,-2,.500,.500,.063,.000,5.2,29.8,17.8,12.2,0.0,1.6,11.1,19.7,98,100
53,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,1,Travis Best,45:00,3,10,.300,1,2,.500,0,0,,2,1,3,12,0,0,2,4,7,-4,.350,.350,.200,.000,5.3,2.5,3.9,41.6,0.0,0.0,16.7,13.4,102,113
54,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,1,Reggie Miller,43:00,11,22,.500,4,9,.444,6,6,1.000,0,4,4,3,0,1,2,0,32,+5,.649,.591,.409,.273,0.0,10.6,5.4,15.4,0.0,1.7,7.5,31.2,123,109
55,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,1,Jalen Rose,37:00,7,19,.368,2,4,.500,2,2,1.000,1,2,3,1,0,1,2,5,18,-11,.453,.421,.211,.105,3.2,6.2,4.7,5.2,0.0,2.0,9.1,29.8,87,110
56,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,1,Jeff Foster,23:00,2,4,.500,0,0,,0,0,,0,4,4,2,0,2,1,5,4,+10,.500,.500,.000,.000,0.0,19.9,10.2,14.0,0.0,6.4,20.0,10.9,91,101
57,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,0,Austin Croshere,27:00,3,7,.429,1,3,.333,1,2,.500,1,3,4,1,0,0,2,2,8,-7,.508,.500,.429,.286,4.4,12.7,8.7,6.2,0.0,0.0,20.2,18.4,86,109
58,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,0,Derrick McKey,14:00,0,1,.000,0,0,,0,0,,3,3,6,1,0,0,1,4,0,-4,.000,.000,.000,.000,25.7,24.5,25.1,10.1,0.0,0.0,50.0,7.2,84,103
59,200105020IND,"9:00 PM, May 2, 2001",2001,Indiana Pacers,Philadelphia 76ers,0,Sam Perkins,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2,,,,,0.0,22.9,11.7,0.0,0.0,0.0,,0.0,0,104
60,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,1,Peja Stojakovic,44:00,10,18,.556,3,6,.500,14,14,1.000,4,2,6,0,2,1,3,3,37,+11,.410,.250,.250,.500,0.0,4.5,2.2,0.0,3.7,1.5,38.1,7.7,55,95
61,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,1,Chris Webber,44:00,7,27,.259,0,0,,1,3,.333,3,7,10,3,1,2,3,3,15,+11,.766,.639,.333,.778,8.9,4.5,6.7,0.0,2.5,1.5,11.0,26.6,148,98
62,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,1,Doug Christie,44:00,1,4,.250,0,1,.000,2,2,1.000,0,2,2,0,3,1,3,4,4,+11,.265,.259,.000,.111,6.7,15.9,11.2,15.3,1.2,2.9,9.6,30.6,65,93
63,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,1,Vlade Divac,23:00,4,13,.308,0,1,.000,2,4,.500,3,5,8,4,1,0,0,2,10,-12,.339,.308,.077,.308,12.8,21.7,17.2,40.4,2.4,0.0,0.0,27.6,97,89
64,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,1,Jason Williams,19:00,3,8,.375,1,4,.250,0,0,,0,3,3,2,0,0,3,4,7,-3,.438,.438,.500,.000,0.0,15.8,7.8,23.6,0.0,0.0,27.3,24.9,72,97
65,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,0,Bobby Jackson,29:00,3,6,.500,1,3,.333,3,4,.750,1,3,4,5,1,0,1,3,10,+10,.644,.583,.500,.667,3.4,10.3,6.8,34.4,1.9,0.0,11.4,13.0,137,96
66,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,0,Scot Pollard,24:00,1,3,.333,0,0,,4,6,.667,5,8,13,1,0,2,1,3,6,+7,.532,.333,.000,2.000,20.4,33.3,26.8,7.4,0.0,5.3,15.1,11.9,121,84
67,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,0,Hedo Turkoglu,8:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+2,.000,.000,.000,.000,0.0,12.5,6.2,0.0,0.0,0.0,0.0,5.4,0,99
68,200105020PHO,"10:30 PM, May 2, 2001",2001,Sacramento Kings,Phoenix Suns,0,Jon Barry,5:00,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-2,.000,.000,.333,.000,19.6,0.0,9.9,0.0,0.0,0.0,0.0,25.8,21,106
69,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,1,Jason Kidd,48:00,5,16,.313,1,3,.333,2,2,1.000,1,6,7,14,2,0,4,5,13,-7,.385,.344,.188,.125,2.1,12.2,7.2,51.9,2.3,0.0,19.2,19.2,92,99
70,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,1,Shawn Marion,40:00,6,19,.316,0,0,,2,2,1.000,5,3,8,2,0,2,0,4,14,+2,.352,.316,.000,.105,12.5,7.3,9.9,9.7,0.0,3.6,0.0,22.0,97,105
71,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,1,Clifford Robinson,33:00,9,18,.500,1,5,.200,5,5,1.000,1,2,3,0,2,1,3,5,24,-6,.594,.528,.278,.278,3.0,5.9,4.5,0.0,3.3,2.2,12.9,31.1,111,99
72,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,1,Jake Tsakalidis,31:00,3,6,.500,0,0,,0,0,,4,8,12,0,0,2,0,3,6,0,.500,.500,.000,.000,12.9,25.3,19.2,0.0,0.0,4.6,0.0,8.5,126,94
73,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,1,Mario Elie,24:00,3,7,.429,0,1,.000,0,2,.000,2,3,5,1,0,0,1,0,6,-9,.381,.429,.143,.286,8.3,12.2,10.3,7.7,0.0,0.0,11.3,16.3,82,104
74,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,0,Tony Delk,32:00,5,14,.357,1,2,.500,2,3,.667,2,4,6,0,0,0,1,2,13,-7,.424,.393,.143,.214,6.3,12.2,9.3,0.0,0.0,0.0,6.1,22.5,95,104
75,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,0,Rodney Rogers,24:00,1,8,.125,0,2,.000,4,8,.500,1,5,6,0,0,0,1,5,6,-4,.260,.125,.250,1.000,4.2,20.4,12.4,0.0,0.0,0.0,8.0,23.0,62,99
76,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,0,Tom Gugliotta,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5,,,,,0.0,16.3,8.2,0.0,0.0,0.0,,0.0,0,102
77,200105020PHO,"10:30 PM, May 2, 2001",2001,Phoenix Suns,Sacramento Kings,0,Chris Dudley,2:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,+1,,,,,50.0,0.0,24.7,0.0,0.0,0.0,100.0,22.1,33,111
78,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,1,Allan Houston,42:00,9,13,.692,1,1,1.000,8,8,1.000,0,1,1,2,1,1,2,5,27,-3,.817,.731,.077,.615,0.0,3.1,1.7,9.6,1.3,1.9,10.8,21.9,149,115
79,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,1,Latrell Sprewell,41:00,10,21,.476,1,5,.200,3,4,.750,0,4,4,3,1,1,6,5,24,-10,.527,.500,.238,.190,0.0,12.7,6.8,15.8,1.3,2.0,20.9,34.9,87,112
80,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,1,Mark Jackson,35:00,3,5,.600,1,2,.500,2,2,1.000,0,5,5,4,1,0,2,4,9,0,.765,.700,.400,.400,0.0,18.5,9.9,18.4,1.5,0.0,25.4,11.2,125,110
81,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,1,Marcus Camby,32:00,1,2,.500,0,0,,2,4,.500,0,4,4,1,1,2,1,4,4,-4,.532,.500,.000,2.000,0.0,16.2,8.7,4.6,1.7,5.1,21.0,7.4,93,108
82,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,1,Kurt Thomas,30:00,2,6,.333,0,0,,4,6,.667,5,5,10,5,1,0,2,5,8,-3,.463,.333,.000,1.000,25.0,21.6,23.2,26.0,1.8,0.0,18.8,17.6,114,109
83,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,0,Glen Rice,35:00,8,16,.500,3,5,.600,0,0,,0,5,5,1,1,0,1,2,19,-3,.594,.594,.313,.000,0.0,18.5,9.9,6.0,1.5,0.0,5.9,24.1,111,111
84,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,0,Charlie Ward,14:00,1,4,.250,0,3,.000,0,0,,0,1,1,1,0,0,3,2,2,-7,.250,.250,.750,.000,0.0,9.3,5.0,11.2,0.0,0.0,42.9,24.9,36,117
85,200105020TOR,"8:00 PM, May 2, 2001",2001,New York Knicks,Toronto Raptors,0,Othella Harrington,11:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,3,0,-5,.000,.000,.000,.000,13.6,0.0,6.3,0.0,0.0,0.0,50.0,9.0,35,119
86,200105020TOR,"8:00 PM, May 2, 2001",2001,Toronto Raptors,New York Knicks,1,Vince Carter,47:00,10,22,.455,2,4,.500,10,14,.714,4,3,7,4,2,2,2,5,32,+4,.568,.500,.182,.636,11.0,9.6,10.4,17.2,2.3,3.9,6.6,28.9,127,104
87,200105020TOR,"8:00 PM, May 2, 2001",2001,Toronto Raptors,New York Knicks,1,Alvin Williams,42:00,7,16,.438,1,3,.333,3,4,.750,0,3,3,3,1,0,3,5,18,+6,.507,.469,.188,.250,0.0,10.7,5.0,13.2,1.3,0.0,14.5,22.3,100,109
88,200105020TOR,"8:00 PM, May 2, 2001",2001,Toronto Raptors,New York Knicks,1,Chris Childs,40:00,8,11,.727,4,5,.800,5,6,.833,1,5,6,4,3,0,5,5,25,-2,.916,.909,.455,.545,3.2,18.8,10.4,19.7,4.0,0.0,26.8,21.0,136,102
89,200105020TOR,"8:00 PM, May 2, 2001",2001,Toronto Raptors,New York Knicks,1,Antonio Davis,39:00,4,11,.364,0,0,,2,2,1.000,4,5,9,1,1,4,4,5,10,+7,.421,.364,.000,.182,13.3,19.2,16.1,4.2,1.4,9.5,25.2,18.3,82,100
90,200105020TOR,"8:00 PM, May 2, 2001",2001,Toronto Raptors,New York Knicks,1,Charles Oakley,30:00,2,6,.333,0,1,.000,0,0,,2,5,7,2,2,0,0,2,4,-1,.333,.333,.167,.000,8.6,25.0,16.2,10.4,3.6,0.0,0.0,9.0,107,102
91,200105020TOR,"8:00 PM, May 2, 2001",2001,Toronto Raptors,New York Knicks,0,Jerome Williams,28:00,2,5,.400,0,0,,4,7,.571,1,4,5,0,1,2,2,3,8,+11,.495,.400,.000,1.400,4.6,21.4,12.4,0.0,1.9,6.6,19.8,16.2,90,101
