Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200303010DAL,"8:30 PM, March 1, 2003",2003,"American Airlines Center, Dallas, Texas",Memphis Grizzlies,Dallas Mavericks,"19,828",94.0,Tony Brown, Blane Reichelt, Bill Spooner,28,21,17,21,0,87,92.5,121.2,32,20,28,34,0,114,121.2,92.5
1,200303010GSW,"10:30 PM, March 1, 2003",2003,"The Arena in Oakland, Oakland, California",Detroit Pistons,Golden State Warriors,"17,348",82.6,Joe Crawford, Michael Henderson, Tom Washington,14,27,22,27,0,90,108.9,111.3,23,17,26,26,0,92,111.3,108.9
2,200303010LAC,"10:30 PM, March 1, 2003",2003,"STAPLES Center, Los Angeles, California",Seattle SuperSonics,Los Angeles Clippers,"17,471",85.0,Bob Delaney, Jess Kersey, Mark Wunderlich,28,28,25,28,0,109,128.2,118.8,25,27,16,33,0,101,118.8,128.2
3,200303010PHO,"9:00 PM, March 1, 2003",2003,"America West Arena, Phoenix, Arizona",New Orleans Hornets,Phoenix Suns,"16,133",92.4,Bernie Fryer, Rodney Mott, Leon Wood,29,20,18,30,0,97,104.9,99.5,21,25,25,21,0,92,99.5,104.9
4,200303010SAS,"4:00 PM, March 1, 2003",2003,"SBC Center, San Antonio, Texas",Sacramento Kings,San Antonio Spurs,"18,797",95.5,Luis Grillo, Derrick Stafford, Scott Wall,24,23,24,29,0,100,104.7,113.1,35,25,24,24,0,108,113.1,104.7
5,200303010WAS,"7:00 PM, March 1, 2003",2003,"MCI Center, Washington, District of Columbia",Chicago Bulls,Washington Wizards,"20,173",91.6,Tim Donaghy, Joe Forte, Ed Malloy,19,27,18,29,0,93,101.5,110.3,24,15,38,24,0,101,110.3,101.5
6,200303020CLE,"1:00 PM, March 2, 2003",2003,"Gund Arena, Cleveland, Ohio",Orlando Magic,Cleveland Cavaliers,"10,902",93.5,Derrick Collins, Hue Hollins, Greg Willard,24,25,39,14,0,102,109.1,81.3,20,25,12,19,0,76,81.3,109.1
7,200303020DEN,"9:00 PM, March 2, 2003",2003,"Pepsi Center, Denver, Colorado",Philadelphia 76ers,Denver Nuggets,"16,632",90.4,Bennie Adams, Dan Crawford, Michael Smith,22,31,28,19,0,100,110.6,104.0,29,18,21,26,0,94,104.0,110.6
8,200303020HOU,"4:00 PM, March 2, 2003",2003,"Compaq Center, Houston, Texas",San Antonio Spurs,Houston Rockets,"16,285",85.5,Mike Callahan, David Jones, Bill Kennedy,30,21,23,23,0,97,113.5,102.9,18,21,20,29,0,88,102.9,113.5
9,200303020MIA,"6:00 PM, March 2, 2003",2003,"AmericanAirlines Arena, Miami, Florida",Washington Wizards,Miami Heat,"16,500",82.4,Ted Bernhardt, Courtney Kirkland, Derek Richardson,16,22,25,20,0,83,100.8,112.9,22,23,19,29,0,93,112.9,100.8
