Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201102010LAL,"10:30 PM, February 1, 2011",2011,"STAPLES Center, Los Angeles, California",Houston Rockets,Los Angeles Lakers,"18,997",89.0,Matt Boland, Ed Malloy, Haywoode Workman,23,25,26,24,8,106,107.8,115.9,31,23,20,24,16,114,115.9,107.8
1,201102010NOH,"8:00 PM, February 1, 2011",2011,"New Orleans Arena, New Orleans, Louisiana",Washington Wizards,New Orleans Hornets,"13,921",89.1,Jason Phillips, Bill Spooner, Scott Wall,26,18,21,24,0,89,99.9,108.8,29,26,25,17,0,97,108.8,99.9
2,201102010POR,"10:00 PM, February 1, 2011",2011,"Rose Garden Arena, Portland, Oregon",San Antonio Spurs,Portland Trail Blazers,"20,364",83.8,Mike Callahan, Olandis Poole, Derek Richardson,22,30,19,15,0,86,102.6,118.1,24,23,24,28,0,99,118.1,102.6
3,201102010SAC,"10:00 PM, February 1, 2011",2011,"Power Balance Pavilion, Sacramento, California",Boston Celtics,Sacramento Kings,"16,482",94.0,Eli Roe, Bennett Salvatore, Gary Zielinski,27,18,29,21,0,95,101.0,95.7,20,34,17,19,0,90,95.7,101.0
4,201102020ATL,"7:00 PM, February 2, 2011",2011,"Philips Arena, Atlanta, Georgia",Toronto Raptors,Atlanta Hawks,"14,025",84.7,Marc Davis, Josh Tiven, Sean Wright,24,21,24,18,0,87,102.7,118.0,28,26,21,25,0,100,118.0,102.7
5,201102020CLE,"7:00 PM, February 2, 2011",2011,"Quicken Loans Arena, Cleveland, Ohio",Indiana Pacers,Cleveland Cavaliers,"18,877",98.5,Dick Bavetta, Curtis Blair, Tony Brown,35,24,30,28,0,117,118.8,113.8,25,29,33,25,0,112,113.8,118.8
6,201102020DEN,"9:00 PM, February 2, 2011",2011,"Pepsi Center, Denver, Colorado",Portland Trail Blazers,Denver Nuggets,"15,258",91.9,Ed Malloy, Rodney Mott, Haywoode Workman,23,23,24,20,0,90,97.9,118.6,22,23,32,32,0,109,118.6,97.9
7,201102020DET,"7:30 PM, February 2, 2011",2011,"The Palace of Auburn Hills, Auburn Hills, Michigan",Charlotte Bobcats,Detroit Pistons,"14,376",87.4,Scott Foster, Eric Lewis, Mark Lindsay,25,19,24,29,0,97,111.0,99.6,21,20,24,22,0,87,99.6,111.0
8,201102020LAC,"10:30 PM, February 2, 2011",2011,"STAPLES Center, Los Angeles, California",Chicago Bulls,Los Angeles Clippers,"19,368",84.0,Joe Crawford, Marat Kogut, Leon Wood,28,27,27,24,0,106,126.2,104.8,23,26,22,17,0,88,104.8,126.2
9,201102020MIN,"8:00 PM, February 2, 2011",2011,"Target Center, Minneapolis, Minnesota",Memphis Grizzlies,Minnesota Timberwolves,"12,662",95.9,Eric Dalen, David Guthrie, Monty McCutchen,26,23,30,23,0,102,106.4,87.6,20,21,16,27,0,84,87.6,106.4
10,201102020NJN,"7:00 PM, February 2, 2011",2011,"Prudential Center, Newark, New Jersey",Philadelphia 76ers,New Jersey Nets,"10,057",89.7,Brent Barnaky, John Goble, Tom Washington,28,25,25,28,0,106,118.1,102.5,26,18,22,26,0,92,102.5,118.1
11,201102020NYK,"7:30 PM, February 2, 2011",2011,"Madison Square Garden (IV), New York, New York",Dallas Mavericks,New York Knicks,"19,763",97.2,Tony Brothers, Dan Crawford, James Williams,27,29,30,27,0,113,116.3,99.8,34,18,21,24,0,97,99.8,116.3
12,201102020OKC,"8:00 PM, February 2, 2011",2011,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",New Orleans Hornets,Oklahoma City Thunder,"17,849",86.9,James Capers, Kane Fitzgerald, Pat Fraher,25,30,17,21,0,93,107.1,119.7,29,20,32,23,0,104,119.7,107.1
13,201102020PHO,"9:00 PM, February 2, 2011",2011,"US Airways Center, Phoenix, Arizona",Milwaukee Bucks,Phoenix Suns,"16,422",87.1,Ron Garretson, Violet Palmer, Gary Zielinski,17,14,22,24,0,77,88.4,105.6,25,27,19,21,0,92,105.6,88.4
14,201102020UTA,"9:00 PM, February 2, 2011",2011,"EnergySolutions Arena, Salt Lake City, Utah",Houston Rockets,Utah Jazz,"19,619",84.5,Kevin Cutler, Greg Willard, Zach Zarba,30,24,25,18,0,97,114.8,113.6,26,29,27,14,0,96,113.6,114.8
15,201102030GSW,"10:30 PM, February 3, 2011",2011,"Oracle Arena, Oakland, California",Milwaukee Bucks,Golden State Warriors,"18,008",88.5,Bennie Adams, Nick Buchert, Bennett Salvatore,22,25,26,21,0,94,106.2,113.0,18,28,26,28,0,100,113.0,106.2
16,201102030LAL,"10:30 PM, February 3, 2011",2011,"STAPLES Center, Los Angeles, California",San Antonio Spurs,Los Angeles Lakers,"18,997",86.5,Courtney Kirkland, Ken Mauer, Eli Roe,22,20,24,23,0,89,102.8,101.7,18,24,21,25,0,88,101.7,102.8
17,201102030ORL,"8:00 PM, February 3, 2011",2011,"Amway Center, Orlando, Florida",Miami Heat,Orlando Magic,"18,945",88.5,Derrick Collins, Bill Spooner, Scott Wall,30,25,24,25,0,104,117.5,113.0,26,19,18,37,0,100,113.0,117.5
18,201102040ATL,"7:30 PM, February 4, 2011",2011,"Philips Arena, Atlanta, Georgia",Los Angeles Clippers,Atlanta Hawks,"19,363",90.4,James Capers, Kane Fitzgerald, Olandis Poole,19,31,17,33,0,100,110.7,111.8,22,25,32,22,0,101,111.8,110.7
19,201102040BOS,"8:00 PM, February 4, 2011",2011,"TD Garden, Boston, Massachusetts",Dallas Mavericks,Boston Celtics,"18,624",87.0,Curtis Blair, Bob Delaney, Eric Lewis,34,20,23,24,0,101,116.1,111.5,27,24,26,20,0,97,111.5,116.1
20,201102040CHA,"7:00 PM, February 4, 2011",2011,"Time Warner Cable Arena, Charlotte, North Carolina",Miami Heat,Charlotte Bobcats,"19,592",84.4,Brent Barnaky, Matt Boland, Derrick Stafford,29,30,24,26,0,109,129.1,114.9,26,29,22,20,0,97,114.9,129.1
